var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
l,e,i,i,d,b,k,j,n,d,b,a,m,f,a,g,f,n,e,f,b,i,g,a,c,m,b,c,h,d,f,g,e,g,e,c,j,k,h,j,i,b,m,a,o,h,b,e,k,o
g,k,a,o,c,l,l,m,d,o,c,d,h,k,i,j,k,b,k,o,l,l,k,h,f,a,d,f,m,j,g,d,l,d,b,e,e,o,d,b,l,j,l,i,b,c,f,h,k,n
d,n,e,o,o,l,h,g,j,o,f,o,i,o,k,b,c,m,j,d,l,d,k,i,d,c,i,k,n,f,i,a,l,m,a,f,k,l,i,e,c,c,a,c,n,c,n,k,k,i
i,h,n,o,m,m,k,o,d,h,d,j,m,i,a,i,n,d,j,f,o,d,g,f,d,i,c,k,j,d,b,c,j,o,g,i,e,i,l,k,h,a,l,j,f,g,l,g,e,c
n,j,o,f,o,n,o,d,b,f,i,g,a,e,k,l,j,k,g,a,g,n,l,d,k,a,g,g,f,n,l,c,j,a,a,f,b,e,a,k,e,d,d,d,j,a,f,d,b,a
f,g,n,l,k,d,k,i,d,m,o,j,d,k,e,j,c,o,k,e,o,o,o,d,c,g,n,d,b,e,b,d,f,f,e,c,b,f,f,k,o,j,j,d,b,i,j,o,d,i
b,j,h,m,l,n,o,b,b,c,m,n,o,n,c,g,m,i,l,l,h,c,h,g,f,d,l,j,m,c,f,i,l,o,d,o,c,o,f,j,j,n,c,a,c,n,l,m,h,n
f,k,f,a,f,m,c,k,l,h,m,o,e,n,i,e,m,e,g,f,o,o,i,n,i,f,o,j,j,i,i,h,j,k,b,i,i,d,f,m,l,m,h,a,d,c,d,j,l,c
h,l,m,n,e,a,d,c,e,o,g,h,c,a,b,e,l,o,h,g,h,g,h,d,e,i,j,a,l,n,k,j,f,k,d,i,f,m,m,d,m,j,f,h,n,a,j,i,m,o
b,b,f,d,f,i,a,i,e,i,i,b,o,o,o,l,o,f,o,e,h,d,f,b,h,b,o,k,e,j,e,b,e,n,d,c,d,c,h,f,g,n,m,m,a,e,h,h,l,h
a,l,f,h,l,f,n,k,j,b,a,l,h,f,i,i,c,l,d,d,a,h,l,g,g,i,a,n,e,f,g,m,d,h,c,d,k,n,j,e,g,g,i,o,b,h,a,c,c,m
b,h,e,i,e,l,a,o,d,k,h,m,l,o,e,n,c,b,c,a,j,o,a,k,e,h,k,i,k,f,i,l,i,l,j,k,c,a,i,a,e,j,f,l,a,f,n,l,h,a
c,k,o,h,f,g,f,f,n,m,b,n,a,c,a,c,e,n,f,k,n,m,d,m,o,d,o,d,o,g,h,j,h,c,g,l,c,i,i,d,h,o,n,e,f,i,e,n,o,c
l,a,f,m,n,m,h,l,f,e,a,h,f,e,a,g,k,e,c,f,h,l,m,i,e,f,e,o,d,l,g,c,b,h,l,b,n,k,f,e,m,k,d,d,j,m,c,k,g,m
g,d,g,c,b,l,b,l,m,m,h,c,g,a,n,m,h,o,m,j,i,k,c,e,k,g,o,o,l,f,h,l,b,n,b,b,c,i,f,n,c,e,m,e,i,j,m,o,e,f
j,d,l,e,m,l,k,f,b,g,k,d,o,h,n,a,b,h,e,i,d,a,k,e,i,i,l,o,o,g,f,l,b,c,l,h,e,e,k,b,f,c,o,b,e,d,c,j,c,c
c,h,d,e,j,d,a,e,e,l,a,e,i,n,l,d,b,i,i,d,m,h,e,g,o,l,e,l,e,l,h,g,m,a,g,o,a,i,c,c,j,e,i,o,h,n,j,e,f,h
i,b,c,e,j,c,n,k,o,g,m,f,g,k,b,f,j,f,a,c,o,m,a,l,n,g,g,d,m,e,c,n,f,f,g,f,e,o,d,n,i,h,b,k,d,a,f,d,f,m
l,o,a,e,h,n,a,i,g,l,l,b,n,f,a,e,n,k,j,e,c,a,g,b,h,h,f,i,m,d,l,n,h,f,k,k,b,m,h,h,c,n,b,k,b,i,i,a,h,d
b,i,k,j,g,o,f,b,m,i,e,g,j,j,h,a,b,d,i,e,d,l,c,j,h,c,f,i,j,g,j,h,i,f,k,b,b,e,j,b,a,f,j,j,h,n,c,b,o,m
o,g,l,l,a,j,d,k,h,k,c,l,g,m,f,n,e,a,f,g,d,i,n,c,h,c,g,o,h,n,h,b,g,i,e,l,k,e,m,f,j,c,j,a,m,e,f,b,f,a
h,k,i,k,m,f,h,b,c,j,e,e,l,g,f,d,c,d,k,e,f,b,c,d,c,b,m,h,i,a,i,f,j,k,a,c,o,b,d,h,e,i,c,d,m,g,n,a,l,c
i,i,g,e,h,n,o,i,h,f,d,g,i,n,k,m,a,j,c,k,k,o,d,e,m,l,b,m,i,e,i,l,l,e,c,f,m,j,d,e,a,f,j,c,d,b,a,c,b,g
j,h,n,f,a,c,c,j,k,i,m,h,m,d,f,n,m,m,j,l,g,l,e,i,b,a,b,l,l,m,c,c,f,a,d,c,d,n,n,o,c,b,f,l,i,j,j,d,b,a
g,f,n,m,e,l,e,l,m,i,g,h,n,o,m,k,k,h,a,d,d,l,f,f,a,f,c,i,f,h,m,k,a,n,n,o,m,f,k,k,n,i,b,e,m,e,h,e,a,d
k,j,a,b,l,j,f,j,m,m,f,d,j,i,c,g,a,l,f,i,b,i,a,o,e,b,i,k,l,l,a,o,n,h,d,a,f,a,g,e,g,o,f,l,l,n,f,b,g,c
l,b,f,h,j,n,d,n,h,b,f,j,h,e,f,n,j,i,a,m,o,g,o,m,k,k,n,l,d,f,o,n,m,m,o,c,a,j,n,b,d,i,k,e,m,d,j,l,g,g
h,g,e,n,m,n,b,e,b,d,c,i,f,i,e,b,a,k,b,d,b,j,k,h,i,o,n,a,o,e,c,n,g,k,o,n,g,h,o,h,e,b,a,e,f,m,a,h,n,n
e,k,g,f,g,m,b,l,i,m,n,h,o,c,k,o,a,f,i,m,e,j,k,e,d,m,m,g,m,o,c,m,i,g,k,l,a,i,a,h,d,m,f,h,j,l,f,m,a,a
a,o,b,k,b,h,o,g,e,k,m,l,a,d,c,h,n,i,k,g,a,o,b,i,l,h,c,b,a,g,j,d,i,b,n,l,k,k,g,l,m,e,h,m,n,d,n,l,n,j
i,e,h,n,l,a,g,d,h,m,f,e,l,o,g,n,l,o,g,m,j,l,i,e,c,m,h,e,o,g,h,d,h,c,k,c,m,l,k,i,a,i,d,e,k,b,m,l,b,k
f,a,l,n,e,k,e,m,l,h,c,h,i,o,g,i,l,k,m,o,b,d,d,l,m,e,e,m,f,m,b,i,c,e,o,k,l,e,f,d,e,o,n,f,g,f,l,o,m,l
b,m,j,o,b,k,c,e,e,o,k,n,m,k,b,e,j,f,h,c,m,d,b,e,l,g,k,c,c,f,n,e,n,i,o,a,a,a,a,g,c,l,m,d,l,o,j,k,m,f
o,d,g,m,e,d,i,h,j,o,k,j,o,o,c,g,k,i,j,e,e,m,n,o,b,a,c,h,c,g,n,k,n,k,m,o,k,k,n,j,c,g,j,f,l,h,n,c,n,k
f,h,a,h,o,c,j,k,l,c,n,b,d,d,i,i,c,o,e,a,a,i,b,n,g,c,j,a,k,f,i,b,m,e,b,g,l,d,a,b,m,a,i,n,c,i,k,a,k,f
c,l,l,d,e,a,o,c,e,m,f,i,c,d,i,e,f,a,c,c,k,k,j,d,e,m,l,f,g,i,i,h,f,f,n,n,b,f,i,g,e,n,g,m,a,m,k,g,b,d
g,a,k,b,d,n,k,k,f,l,n,c,h,c,n,o,n,a,n,k,c,g,n,j,b,d,g,c,h,h,a,l,a,k,o,l,c,h,i,c,l,k,n,f,h,d,o,h,a,j
f,e,m,e,e,n,d,g,f,f,i,h,d,d,b,h,l,j,c,e,g,e,i,l,b,n,k,e,b,m,o,n,c,j,m,n,o,i,e,i,g,g,d,k,c,e,a,k,o,g
c,a,g,l,c,a,i,f,f,k,d,a,e,h,n,e,b,i,f,c,i,k,b,e,f,b,a,o,m,f,n,o,e,d,c,b,h,b,f,b,o,e,d,h,a,l,k,j,g,k
g,j,o,b,e,o,c,f,b,l,d,k,i,c,f,e,e,l,d,n,j,n,o,g,o,c,i,a,o,h,i,l,n,o,n,o,i,b,d,i,e,k,g,k,h,a,l,m,a,i
d,f,d,f,h,k,o,m,f,i,j,n,n,i,a,e,m,d,h,j,h,m,a,j,g,o,o,d,f,a,k,c,d,d,o,c,o,j,h,e,f,f,d,i,b,k,h,f,n,l
i,n,f,i,h,d,m,l,j,b,g,l,l,f,j,h,o,f,k,f,l,h,m,b,c,a,i,l,f,o,f,g,d,e,d,a,o,h,m,m,n,d,i,i,e,c,h,d,h,a
o,o,j,k,l,h,g,h,f,l,l,d,a,i,j,a,o,j,e,e,l,o,m,k,d,j,j,e,m,m,d,m,h,l,j,m,d,e,h,f,n,j,d,m,o,c,o,d,g,m
d,n,f,j,n,n,m,a,k,h,n,n,g,j,g,d,m,b,b,h,j,m,m,a,n,n,e,o,c,n,n,j,f,h,e,l,b,h,m,o,b,m,o,o,b,b,d,d,m,o
k,d,j,c,d,c,e,a,i,o,f,j,o,b,b,n,d,c,a,i,g,o,b,o,g,a,b,m,o,n,d,i,l,h,m,g,o,b,o,a,e,l,f,o,k,m,h,c,j,a
j,j,g,e,c,f,g,h,h,a,e,h,j,b,f,h,d,f,n,i,j,e,o,k,o,h,g,m,f,m,h,f,e,e,o,i,i,i,j,b,g,j,g,m,l,c,g,e,g,g
d,b,i,e,i,n,f,g,g,a,b,f,l,c,c,f,l,h,j,c,j,k,n,n,g,l,k,m,i,a,e,i,n,b,m,m,k,f,a,o,o,n,i,m,g,l,a,f,h,g
m,c,e,j,o,b,f,a,l,n,b,b,e,l,m,n,b,l,d,j,a,d,g,k,a,a,c,l,c,i,d,j,n,o,g,k,k,j,i,a,a,o,o,h,g,j,a,l,k,f
d,k,i,o,b,b,j,e,a,c,f,b,m,n,b,c,n,m,f,o,j,a,a,h,a,j,h,o,c,c,n,c,g,m,k,g,j,h,f,i,n,h,k,j,m,d,i,b,o,d
o,o,m,i,m,i,d,o,o,h,f,m,m,n,j,k,l,i,a,d,a,a,m,g,n,b,g,e,c,b,g,l,a,e,n,l,n,c,m,a,g,f,n,n,j,n,g,n,m,e
h,k,a,c,l,e,f,c,g,i,d,e,n,j,o,d,h,m,f,l,l,n,n,j,o,n,k,n,b,d,f,k,m,e,n,c,a,l,c,g,e,k,k,n,k,i,j,i,e,l
a,d,j,n,m,a,h,m,a,o,k,a,e,n,o,f,a,o,o,g,j,l,j,b,g,k,h,h,o,f,h,m,k,d,o,k,f,j,m,n,f,c,m,b,n,c,i,f,a,f
h,c,m,d,j,e,k,e,n,c,o,b,f,n,h,l,n,f,b,j,b,f,i,b,i,e,e,m,j,f,i,d,b,m,j,n,d,o,f,g,a,i,i,l,b,k,f,n,d,b
k,o,j,g,n,f,j,n,m,b,b,h,j,j,k,i,j,e,g,b,n,l,o,i,d,f,a,e,a,k,f,f,h,l,n,g,i,m,h,h,n,h,j,n,o,e,g,c,a,e
m,j,c,m,b,b,d,h,e,o,f,o,g,f,d,b,b,c,i,l,l,m,m,l,m,a,m,j,e,e,m,a,h,d,i,h,i,k,a,n,m,a,a,m,g,i,k,m,g,m
k,n,m,b,j,g,j,a,j,d,k,b,b,f,b,o,j,b,l,h,o,j,e,a,g,o,i,g,i,f,m,c,g,f,k,n,b,e,h,a,i,c,m,k,e,b,n,j,m,m
k,j,j,k,c,c,h,m,n,a,c,a,f,m,f,d,f,o,j,a,m,b,d,a,o,b,n,k,m,f,o,d,i,i,b,g,n,f,b,a,o,o,k,j,h,m,b,b,k,l
g,a,d,c,n,n,i,c,m,g,h,f,o,n,m,l,d,h,c,o,a,m,j,a,b,l,h,o,i,a,e,f,b,c,h,i,n,n,a,h,i,j,k,e,f,h,h,a,l,h
i,e,e,e,d,j,n,h,l,b,a,e,b,m,k,i,f,k,d,k,a,b,i,m,g,i,n,n,l,o,c,f,o,m,g,j,a,f,h,c,i,b,o,l,f,g,i,l,i,g
h,d,e,i,n,n,h,l,f,f,j,o,k,k,j,l,a,g,m,j,d,e,h,c,o,e,a,b,l,d,j,d,f,a,f,e,c,h,d,f,n,g,n,k,j,i,d,o,m,f
g,b,o,i,g,j,k,j,j,j,e,h,o,g,b,j,g,g,d,n,o,b,k,l,b,d,l,m,m,f,a,l,n,k,e,j,l,l,o,k,m,g,e,k,j,h,j,b,j,o
d,n,o,b,f,l,b,j,n,o,d,h,b,j,b,i,l,m,o,c,h,c,f,a,n,j,b,i,e,d,g,o,e,m,j,e,k,b,c,o,b,e,c,n,k,j,h,j,o,b
i,f,o,g,b,l,d,g,b,o,n,e,f,c,j,g,j,b,d,g,i,e,e,m,n,j,o,l,b,f,o,d,h,j,k,o,j,c,f,l,g,j,f,d,n,l,e,f,m,n
g,h,m,d,f,n,i,j,c,g,a,f,f,i,m,g,j,n,i,b,k,j,g,g,h,g,h,d,j,h,j,l,n,e,h,k,m,k,h,h,a,a,j,l,e,b,e,b,e,m
l,h,c,h,e,f,e,b,f,i,k,d,i,j,h,g,d,f,c,i,a,i,c,h,c,g,c,l,j,i,g,o,i,d,o,f,o,d,d,i,m,d,f,l,b,l,e,l,e,f
h,j,n,b,g,g,e,m,o,n,o,l,j,j,m,b,m,h,k,i,b,f,o,h,j,h,m,h,a,f,d,c,e,f,d,j,j,e,m,e,k,o,f,e,l,c,o,d,k,b
a,c,i,l,a,a,m,f,h,c,n,a,i,l,l,i,f,l,k,k,d,b,d,h,m,j,i,a,a,h,m,i,g,i,b,c,j,i,b,l,a,m,m,j,d,k,k,i,l,d
c,b,f,m,i,g,a,o,n,j,b,h,e,l,o,d,j,h,b,d,c,d,i,n,d,o,e,b,c,d,k,h,a,g,d,a,k,n,d,m,e,b,b,j,l,n,l,g,c,k
e,e,b,b,m,d,k,l,j,b,b,a,o,c,o,k,g,k,e,c,d,o,e,o,e,h,n,a,a,d,f,g,g,k,m,a,k,j,c,f,d,o,d,g,k,h,i,k,d,a
n,j,f,o,a,b,l,g,g,c,m,m,a,g,m,j,h,h,f,h,b,n,f,i,h,i,i,o,b,a,c,e,l,o,e,h,m,f,g,k,b,c,a,c,i,n,n,l,f,c
c,m,a,k,g,b,c,e,g,m,h,e,i,b,l,e,c,e,d,b,e,h,j,b,c,f,l,f,d,d,c,g,g,e,m,l,d,f,g,a,g,m,e,i,c,l,k,f,o,g
i,c,f,f,a,e,l,a,e,f,j,g,j,f,o,h,b,h,o,o,k,l,j,m,j,c,d,j,k,d,e,l,e,g,l,k,b,n,b,d,o,g,d,o,m,g,m,g,d,a
i,d,e,n,j,d,n,b,j,e,c,a,i,n,f,l,c,o,b,a,j,i,i,m,i,c,j,m,o,f,a,e,j,c,k,i,g,f,b,f,g,h,i,g,k,d,i,g,c,e
l,k,a,b,o,c,c,o,f,a,n,i,n,m,g,m,j,k,h,l,a,a,h,h,m,i,m,i,m,e,o,j,h,g,l,b,c,c,e,l,d,j,j,m,l,e,k,o,g,k
n,a,k,o,a,o,b,b,d,a,i,o,n,h,n,c,c,a,i,o,b,i,c,g,m,c,j,l,g,k,h,o,d,o,c,f,h,l,e,j,f,f,m,k,e,i,e,k,h,o
e,k,i,k,j,d,b,o,m,b,h,a,c,j,j,i,k,a,b,g,g,e,c,n,c,b,l,g,k,b,d,d,i,k,k,h,i,a,l,o,c,o,g,g,j,k,j,j,f,n
l,a,a,f,h,e,d,a,g,e,l,f,j,i,m,c,l,i,c,c,l,e,b,d,c,k,j,f,f,k,c,a,d,e,l,h,m,l,b,h,m,l,m,i,e,l,f,e,h,e
n,o,d,f,f,n,h,d,e,d,f,c,c,f,g,f,e,l,f,h,d,e,e,o,m,o,i,j,o,m,i,f,j,o,k,f,j,a,c,m,f,e,m,c,f,a,g,m,b,f
d,e,f,m,k,i,k,b,i,n,c,m,o,o,o,j,k,m,b,c,e,c,b,m,k,i,h,e,h,e,n,m,o,e,o,j,e,n,a,o,a,g,f,f,n,k,a,f,g,d
j,n,c,j,m,d,o,m,c,a,c,o,d,i,m,e,f,h,j,m,e,i,e,c,d,o,f,e,c,h,o,b,g,j,h,j,k,o,i,m,h,m,d,l,b,d,k,n,k,m
n,n,b,o,l,a,l,b,e,a,i,i,i,b,b,o,h,e,b,b,b,d,j,n,b,f,n,i,o,g,d,l,i,h,l,b,i,a,i,l,d,c,k,d,b,l,f,a,n,b
i,d,g,n,a,k,m,l,k,h,l,i,f,k,a,m,b,m,g,k,g,i,g,g,l,o,m,n,b,o,c,c,b,m,c,g,o,k,o,n,j,d,o,j,b,m,l,i,b,f
m,h,k,e,o,j,k,b,j,e,g,g,d,c,m,o,g,k,f,i,f,a,g,i,d,o,a,d,b,k,m,e,n,e,d,l,f,e,i,m,j,h,g,h,l,l,k,j,j,c
n,d,l,j,n,a,k,o,m,e,o,i,f,d,g,n,i,b,k,m,l,a,l,l,f,g,d,n,k,l,m,b,j,a,h,k,o,i,c,f,i,c,b,l,f,h,d,k,j,k
c,f,m,d,b,d,o,i,a,h,e,o,f,e,f,j,f,j,h,k,k,e,n,k,d,e,f,o,l,o,f,e,d,m,h,j,k,h,o,j,o,j,j,k,a,o,h,k,h,d
k,b,c,h,l,o,f,d,n,m,f,n,m,c,i,h,o,l,j,m,e,j,b,b,i,i,o,o,k,o,f,o,m,f,g,n,a,f,i,f,c,l,o,g,o,c,k,g,f,m
m,k,k,o,d,k,h,n,f,c,e,a,a,h,m,f,i,n,i,d,l,d,f,j,k,c,e,e,l,c,i,h,m,g,h,k,n,d,k,j,b,o,c,e,a,m,m,d,i,c
a,j,i,m,b,c,e,o,n,d,n,h,g,a,n,d,d,m,g,i,n,o,o,d,h,h,d,c,c,m,h,j,o,n,i,n,n,d,m,f,j,e,j,c,o,g,k,e,l,i
a,f,j,f,e,j,f,g,d,j,l,g,g,g,f,l,g,f,m,d,j,i,o,h,o,g,h,m,c,i,n,d,o,g,f,h,l,k,j,o,k,i,c,a,g,h,e,o,e,m
g,c,c,k,d,m,a,g,e,b,e,l,h,b,c,h,e,f,l,k,e,e,c,k,c,j,g,c,k,m,o,n,k,o,k,j,b,k,d,j,j,g,l,d,i,m,l,o,c,l
k,o,b,d,n,h,m,j,g,h,a,o,m,c,f,b,h,c,b,n,l,m,l,h,j,f,h,b,h,j,g,n,a,e,n,d,g,l,k,c,i,f,g,a,i,h,h,n,o,l
i,h,j,h,a,g,l,a,k,a,j,a,a,g,e,g,n,a,o,b,a,n,k,h,e,o,b,n,f,h,h,m,m,a,f,a,h,a,d,c,n,e,l,l,a,f,m,c,o,d
g,i,g,o,k,k,k,a,b,m,a,n,a,i,i,j,l,l,k,m,c,j,k,a,j,c,g,e,g,g,f,h,c,j,a,k,g,l,n,n,o,o,o,k,b,k,e,e,j,i
g,m,m,m,j,o,i,g,d,g,h,n,j,n,h,n,l,n,j,l,c,o,h,e,b,o,m,m,l,o,a,j,m,c,j,d,c,c,i,e,n,h,n,h,n,b,i,a,o,n
n,a,b,c,m,k,d,n,g,h,b,b,n,g,d,m,o,o,f,l,l,h,b,m,i,c,g,h,j,h,i,l,j,j,n,j,b,i,d,k,o,e,e,a,k,h,m,a,f,a
j,d,h,b,a,f,a,l,m,i,i,h,k,b,d,a,j,f,l,c,n,e,l,k,l,k,i,f,h,f,e,k,b,e,e,j,e,m,d,d,d,m,b,h,j,f,f,n,n,a
f,l,e,o,g,j,h,n,n,d,o,o,h,f,g,n,c,c,g,l,a,j,i,d,g,c,k,a,b,m,j,j,a,k,i,i,c,e,l,h,f,c,b,i,j,h,i,j,k,j
b,b,g,g,d,l,m,o,d,o,m,n,l,h,d,l,i,c,i,f,h,o,j,j,k,h,b,g,j,m,d,a,o,k,g,o,n,o,l,o,n,a,n,m,j,g,o,e,h,k
b,i,e,j,k,j,n,m,a,c,e,b,h,j,f,c,h,c,a,h,c,a,f,f,o,g,i,a,a,l,m,o,h,e,k,n,g,n,j,e,e,b,l,m,b,f,o,d,g,m
l,c,k,c,c,m,n,j,c,n,a,h,h,d,b,c,c,i,l,d,a,d,n,k,m,g,g,a,o,a,n,j,i,i,c,a,c,b,l,a,d,f,b,d,l,g,k,b,d,k
k,g,l,i,m,c,j,j,g,c,k,f,a,i,k,b,f,o,k,c,h,o,m,n,f,h,b,a,e,h,i,o,n,l,a,d,c,m,k,a,l,o,j,i,k,o,o,h,m,a
c,b,j,g,m,d,h,j,j,h,i,o,j,h,h,d,i,f,j,h,f,e,k,c,o,i,k,g,o,j,n,k,j,e,l,j,m,a,m,n,k,a,f,f,g,m,a,a,b,b
l,b,d,m,c,j,d,e,i,a,i,b,l,a,k,k,g,j,c,g,b,o,n,h,b,b,o,d,c,f,d,g,i,a,f,n,o,f,m,o,k,a,k,g,h,h,j,i,c,o
n,j,n,e,m,a,e,o,n,h,e,m,l,i,b,o,d,l,m,n,a,f,a,j,i,g,a,f,d,j,d,e,c,g,l,a,l,n,j,h,d,j,h,a,n,n,j,h,l,b
h,g,o,a,j,m,i,m,n,n,k,a,c,e,i,f,g,g,d,h,e,g,g,b,k,e,d,o,j,c,d,b,m,o,h,g,h,h,n,n,o,d,a,b,i,h,d,c,n,m
j,l,o,f,d,f,d,a,d,m,h,i,k,g,d,k,e,a,d,l,f,b,n,f,c,i,j,g,j,c,e,a,i,j,i,c,e,n,i,e,o,k,d,b,d,k,e,m,h,j
b,n,f,c,f,h,n,i,o,m,j,h,a,m,o,o,o,a,l,f,o,j,c,n,a,b,k,g,k,c,h,g,o,d,h,f,d,o,b,f,g,d,a,m,a,b,i,k,n,h
m,i,b,l,k,j,b,d,e,l,o,f,o,l,n,g,l,l,o,e,h,h,h,d,j,k,k,n,d,i,c,k,k,a,k,j,c,h,c,e,d,n,a,h,i,l,m,l,n,e
e,g,j,g,c,h,l,n,e,g,a,o,m,o,l,j,k,f,o,g,l,f,c,e,b,b,l,m,k,f,j,c,k,f,d,j,o,m,a,c,f,c,d,m,i,c,n,n,j,i
n,d,k,o,f,c,g,a,a,c,f,b,k,m,l,a,g,m,m,e,f,n,i,k,h,l,g,g,n,m,o,l,j,k,l,o,j,m,f,c,b,l,b,k,a,c,c,i,o,m
l,g,o,f,f,j,c,n,b,m,n,c,c,b,o,m,k,d,h,f,e,g,a,j,f,l,g,k,j,e,n,e,c,g,c,k,a,h,f,n,m,o,l,g,l,f,l,l,d,d
k,k,i,a,c,f,e,i,g,m,a,g,d,m,j,c,n,a,j,c,n,c,m,h,a,c,b,j,b,i,o,o,i,m,g,n,j,o,b,i,k,j,b,e,e,i,b,o,g,g
c,b,a,o,j,h,h,f,a,o,g,i,b,b,n,b,i,j,c,a,g,n,c,e,m,n,b,h,d,a,f,f,d,n,f,i,l,e,l,i,f,f,l,i,j,b,o,l,o,k
d,a,h,h,m,n,i,o,j,i,l,h,g,n,n,k,c,e,o,b,n,l,o,g,d,c,i,g,b,f,e,e,b,c,c,o,d,h,c,j,j,i,a,m,c,i,j,b,o,m
b,f,a,f,c,l,i,e,o,a,a,j,f,m,k,b,c,i,f,g,j,g,m,n,l,f,f,i,o,e,a,f,n,m,d,j,c,b,h,c,a,i,b,b,m,b,f,h,e,a
h,d,h,i,n,e,g,a,g,l,m,n,l,c,o,e,i,a,c,k,d,d,l,f,e,i,m,e,l,h,f,d,c,j,d,h,a,g,i,j,f,c,d,h,e,d,e,i,n,a
h,n,o,a,g,b,a,c,b,g,j,f,l,b,d,g,n,b,m,d,m,j,b,f,g,e,j,i,k,k,a,o,f,c,l,n,c,k,i,o,m,m,e,l,e,i,b,l,g,k
e,e,f,k,c,d,j,k,f,l,l,g,d,f,m,n,a,n,c,a,m,i,h,g,b,f,d,m,a,b,l,g,b,m,a,c,g,o,h,b,l,e,l,k,b,j,g,j,f,f
f,j,j,o,k,l,m,g,l,b,a,m,l,e,n,j,d,g,e,g,h,o,j,o,l,f,a,m,o,f,e,d,h,f,o,k,o,i,j,a,h,a,d,b,i,e,c,o,o,e
a,m,h,l,h,m,o,b,j,k,o,f,h,h,d,o,f,h,l,k,d,i,l,o,d,i,b,e,o,m,k,l,m,k,h,j,l,m,d,m,g,k,j,k,h,i,i,k,j,d
g,k,e,a,n,f,e,k,l,k,d,h,b,b,e,l,c,b,m,e,b,m,h,h,g,j,b,d,g,o,j,o,m,m,n,j,j,c,k,e,d,k,m,h,j,e,c,e,j,o
n,b,j,b,n,b,i,m,h,g,m,b,k,h,m,h,l,m,c,f,j,k,j,m,b,a,o,b,o,m,j,m,l,l,a,a,e,g,b,g,g,f,h,n,h,d,b,k,m,f
n,n,e,g,k,e,k,h,a,o,g,k,n,k,n,n,c,d,b,h,d,a,e,b,n,f,d,d,i,l,h,l,l,k,i,f,c,a,b,e,k,f,l,h,o,g,k,m,l,m
m,b,c,n,l,m,j,e,l,m,h,m,a,a,a,h,a,k,a,n,j,j,e,l,k,l,i,m,k,m,a,m,l,c,g,n,f,f,e,d,c,c,j,c,g,n,j,d,d,e
j,f,m,f,j,c,n,g,o,c,g,m,b,c,g,m,e,n,e,o,e,m,i,m,m,d,n,i,l,h,f,i,i,b,k,a,k,f,m,k,i,d,b,n,g,n,i,k,h,h
l,o,m,c,h,m,i,o,b,n,m,c,f,b,e,c,f,l,l,e,e,n,d,o,h,k,c,j,e,c,l,l,o,l,h,a,l,b,a,l,o,a,j,l,c,n,d,a,e,g
g,a,n,c,e,h,h,l,j,n,i,m,a,h,k,d,n,g,m,d,h,n,h,o,d,d,g,l,o,g,g,l,h,n,m,d,d,o,j,h,c,a,c,k,f,e,d,e,f,k
f,h,a,n,i,d,l,k,l,m,h,m,a,c,f,m,o,l,c,h,o,l,c,f,a,f,i,h,n,j,n,k,o,c,j,h,c,o,m,k,k,h,e,n,m,c,i,i,j,g
d,d,m,g,o,i,c,c,a,b,l,m,c,b,e,b,m,g,e,k,o,k,o,b,n,g,m,l,o,k,j,h,f,n,d,m,a,d,k,e,i,o,h,k,m,a,d,c,h,h
j,i,m,l,k,n,c,l,f,d,d,h,m,n,l,m,f,d,g,d,j,m,e,o,i,f,e,e,g,m,o,j,d,c,g,k,o,c,a,l,c,h,j,b,e,f,g,c,l,n
a,n,i,g,e,j,a,d,i,i,c,c,f,n,b,i,l,i,c,n,l,g,g,f,b,k,f,b,a,l,k,a,j,i,c,i,b,e,b,m,b,j,j,i,n,f,b,k,a,d
b,l,l,d,l,b,o,a,a,m,h,a,i,d,o,n,b,d,k,d,j,l,h,j,m,m,b,j,c,m,n,g,e,g,n,k,k,a,f,g,a,o,l,j,h,g,o,h,d,j
o,a,o,g,g,k,h,i,e,i,k,m,h,o,e,f,a,l,f,g,b,k,j,e,m,l,g,m,m,n,g,l,n,k,l,n,a,f,d,c,h,l,a,k,h,h,o,i,k,m
o,i,c,l,g,k,n,e,f,a,f,j,g,g,h,e,i,a,g,d,n,o,l,d,a,d,b,d,l,k,a,n,b,c,k,a,k,i,c,g,m,j,c,l,o,g,e,a,h,f
b,f,c,a,i,e,k,b,f,j,k,b,o,n,f,c,b,n,l,j,k,h,a,j,h,c,b,k,g,j,k,m,c,g,b,o,g,h,k,l,l,h,l,m,n,d,b,l,a,g
a,f,g,b,d,a,g,m,c,l,k,b,l,h,l,k,o,k,b,c,n,a,c,e,i,j,c,b,i,m,e,f,o,l,a,b,a,j,b,k,i,f,j,e,o,k,m,j,c,k
o,f,i,c,l,m,b,l,o,c,d,j,g,l,h,j,n,l,i,h,n,e,l,g,h,m,h,e,c,j,i,h,f,h,c,h,a,k,e,l,a,c,e,j,e,o,l,c,b,l
i,c,h,o,g,k,o,m,b,l,o,h,j,b,a,c,m,n,a,l,g,i,o,o,b,k,b,b,j,e,e,h,l,m,j,h,c,m,b,l,l,f,l,o,c,k,f,k,d,f
