var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
c,h,c,f,c,l,f,k,f,f,l,k,g,o,k,j,o,b,g,n,n,m,i,e,g,m,i,g,e,i,e,a,h,l,o,g,c,k,c,c,k,f,j,m,c,c,n,k,e,i,e,g,m,m,k,i,f,f,i,b,i,f,f,a,b,k,l,a,a,c,m,e,a,c,h,b,b,o,c,a,a,n,h,c,h,h,a,i,a,j,m,o,b,j,a,k,j,m,l,i
h,k,c,k,l,d,c,o,n,o,n,m,l,b,k,d,n,j,b,j,j,l,b,n,o,n,g,i,e,o,d,g,l,g,m,n,k,h,f,c,j,f,n,a,b,m,n,b,m,e,j,n,m,k,i,g,c,g,i,c,e,f,k,l,b,c,n,a,c,h,d,o,e,i,k,c,g,a,b,b,j,n,h,n,m,n,b,h,d,l,o,g,a,h,i,d,k,h,e,c
i,b,c,h,m,n,m,n,f,h,i,c,d,m,n,g,m,o,a,f,h,i,b,i,n,n,g,e,d,n,b,l,g,e,h,n,h,e,b,g,e,g,m,b,g,o,m,e,f,a,n,k,o,n,o,m,o,n,m,l,a,o,k,i,m,k,o,i,n,c,e,o,l,f,l,i,j,g,j,f,g,j,l,a,o,h,m,n,n,k,i,e,k,g,g,a,o,g,c,d
a,i,a,n,o,g,h,o,g,d,c,f,c,o,a,e,n,d,a,l,d,h,h,b,g,d,b,i,c,g,m,k,c,g,b,o,l,c,n,e,m,g,b,d,n,k,h,d,n,c,m,g,g,g,a,n,b,j,c,f,h,d,j,l,m,l,i,i,n,e,i,f,f,g,j,e,h,n,h,l,a,c,m,i,h,o,e,l,h,l,e,h,l,n,i,m,k,c,d,c
j,c,f,e,m,o,n,c,j,d,m,e,m,j,f,k,h,h,g,i,k,n,k,j,c,l,g,l,b,o,e,h,g,e,j,h,j,i,a,m,a,j,b,l,f,f,g,c,a,e,a,m,a,e,c,b,n,n,d,e,j,i,i,i,n,c,h,c,m,j,l,i,i,i,l,d,l,l,d,a,k,b,o,m,k,o,h,a,m,h,b,a,l,n,j,d,d,i,f,d
b,i,k,a,j,g,l,g,i,k,b,e,i,m,a,m,l,g,k,l,e,b,o,c,m,n,f,o,o,j,b,l,f,j,b,a,b,o,a,e,a,c,l,n,j,n,m,l,j,e,n,j,n,c,b,j,l,c,k,a,l,o,f,b,j,h,e,d,n,f,e,l,g,g,d,e,b,o,d,h,o,c,d,e,m,g,g,d,b,a,k,e,f,i,l,m,g,e,k,f
e,d,o,j,o,h,d,o,l,f,a,n,b,j,j,o,c,h,m,e,o,c,d,g,k,o,o,j,c,g,h,d,n,n,o,g,f,m,a,c,d,b,i,a,f,g,n,e,n,a,h,f,h,o,j,h,h,b,i,o,g,g,g,j,k,o,b,i,o,j,e,l,d,c,a,b,c,f,l,l,c,i,e,b,i,l,e,n,d,n,b,e,l,h,d,g,m,e,e,i
i,m,l,a,f,k,b,n,m,i,j,i,d,o,k,e,e,f,f,k,i,l,e,e,o,b,b,l,g,n,j,l,c,g,h,n,o,b,k,m,i,a,f,f,k,i,n,c,b,f,o,h,g,f,n,k,h,d,h,h,o,m,h,c,h,l,k,l,l,o,n,h,k,h,c,i,a,e,k,f,e,j,b,d,k,i,m,n,l,i,j,a,g,h,m,n,o,g,o,d
m,j,h,a,o,o,m,k,n,b,g,g,e,g,c,c,b,k,f,n,m,m,b,k,g,i,k,n,o,n,i,e,m,n,b,e,m,i,i,j,h,e,j,m,n,k,g,n,c,i,n,g,g,j,l,m,l,b,m,j,o,g,k,f,j,d,a,d,j,c,m,m,j,k,e,c,e,m,n,d,d,o,l,o,o,c,o,i,c,i,l,i,a,e,f,c,l,k,g,m
l,k,a,o,j,n,e,a,g,b,e,f,a,g,o,h,i,h,o,d,b,c,d,c,o,a,f,m,m,h,e,f,g,e,j,e,a,m,f,l,e,l,l,c,j,b,m,e,a,i,k,f,g,f,b,o,g,j,l,f,k,g,b,j,i,n,c,a,h,j,k,e,n,e,m,c,j,n,l,e,j,d,i,j,d,h,e,f,f,o,j,c,o,b,e,k,d,c,i,m
i,h,f,o,j,l,c,k,l,n,c,a,h,d,m,n,e,j,l,c,j,k,c,i,h,h,b,k,c,j,m,h,m,g,n,j,e,n,i,h,m,k,e,n,a,o,m,d,e,b,h,a,b,f,k,c,m,m,c,g,k,g,c,m,h,a,e,n,f,a,g,b,a,n,d,l,l,j,d,c,k,h,k,i,o,h,a,a,g,h,e,m,h,i,k,d,l,d,j,a
e,b,m,k,b,n,b,d,e,m,j,g,k,f,c,e,m,g,i,h,m,j,n,m,c,g,j,c,m,h,e,k,n,i,o,k,e,f,k,f,g,j,o,b,n,n,m,c,f,g,g,n,g,e,m,e,c,i,a,f,g,k,b,f,m,h,l,i,d,g,o,k,a,c,j,m,c,b,a,f,g,i,b,a,l,d,m,o,h,b,b,o,i,l,e,n,e,l,n,j
h,f,h,h,n,g,a,l,k,h,d,f,n,l,e,c,d,b,h,b,c,f,j,j,d,a,g,h,j,b,o,f,d,b,a,j,n,g,c,o,c,e,m,i,c,g,k,n,o,e,o,l,k,f,i,m,e,c,a,e,i,k,m,k,n,o,b,h,h,i,f,d,g,c,m,c,k,f,d,o,n,g,g,g,g,d,n,b,j,l,g,n,g,m,n,o,f,g,g,a
l,j,b,n,i,m,c,d,b,l,k,f,l,h,g,b,k,h,d,g,j,g,l,n,j,l,e,c,f,a,i,n,o,n,a,k,c,c,d,c,n,n,b,n,b,l,l,n,e,i,e,j,c,l,h,f,c,o,h,a,c,f,b,h,h,j,m,b,f,d,b,l,l,l,k,o,o,g,j,b,n,c,f,d,f,e,c,e,m,n,g,e,f,f,f,d,n,e,l,b
c,d,k,o,k,n,n,h,b,n,o,d,f,m,a,k,c,d,g,c,k,c,h,m,j,b,i,k,n,d,k,m,d,j,m,k,a,l,f,h,m,b,c,a,k,c,n,f,k,n,k,h,l,c,i,o,m,d,k,h,a,f,j,n,h,i,a,o,i,k,a,a,h,l,n,c,j,h,m,n,h,a,g,l,h,l,f,o,c,e,h,f,h,d,c,a,l,l,o,b
e,g,a,h,l,g,g,k,n,o,j,f,h,o,m,n,k,g,i,a,h,o,i,e,o,m,m,j,n,f,b,f,a,e,e,e,n,l,j,g,e,i,o,l,b,k,i,f,m,d,k,k,d,a,j,j,n,a,f,e,a,k,k,k,g,h,o,n,b,j,k,a,o,i,l,i,k,l,b,m,f,f,l,f,f,d,f,b,c,k,n,h,a,h,l,i,l,h,a,k
n,o,n,o,e,h,m,d,b,n,j,i,i,n,k,m,i,j,o,m,e,a,l,g,o,h,i,f,k,g,h,o,l,j,o,i,n,e,n,c,b,l,k,g,m,d,a,i,k,h,a,e,c,e,i,m,o,o,k,i,k,c,n,l,h,m,i,b,k,i,h,g,c,m,m,n,e,j,l,i,d,j,c,c,e,g,h,g,j,g,c,m,n,a,j,j,n,k,c,o
b,e,h,n,n,i,k,b,l,e,f,o,i,e,l,g,n,h,h,l,k,l,k,m,k,h,f,a,d,j,d,e,b,m,i,j,d,i,f,o,n,g,a,n,f,g,d,h,e,h,o,g,m,h,d,f,m,l,f,i,c,h,f,o,b,d,m,g,g,j,k,m,f,o,h,o,c,k,i,g,e,f,c,m,o,j,b,m,a,c,b,f,c,n,a,o,n,e,e,l
i,n,c,c,i,j,m,g,k,b,d,o,i,a,a,c,a,l,g,e,l,j,h,j,m,o,e,a,j,d,i,k,f,o,e,j,k,c,l,c,f,e,a,e,h,g,b,e,l,j,h,k,n,d,h,h,l,e,m,o,o,a,m,o,g,h,b,j,e,c,i,c,e,j,o,f,d,d,n,f,f,k,l,g,c,f,g,o,l,m,k,h,f,g,b,j,e,c,m,d
m,l,k,e,m,i,a,j,a,d,a,e,i,a,a,j,a,h,m,m,h,j,l,f,a,e,j,d,l,l,o,l,h,d,i,h,e,g,o,l,l,g,e,n,f,d,d,a,o,m,e,a,k,n,l,h,e,f,o,o,m,l,a,i,l,d,f,k,h,i,a,b,o,o,a,m,j,l,h,j,o,l,e,i,k,m,g,o,j,a,n,g,c,c,h,l,i,a,b,g
k,o,n,c,e,n,e,o,i,o,d,i,k,j,g,k,b,l,m,g,l,m,k,c,f,b,o,m,n,n,l,i,o,k,a,g,a,d,d,b,a,f,a,f,a,h,e,f,e,g,f,i,f,o,j,b,n,o,g,g,g,i,h,c,o,k,j,c,a,b,j,f,a,h,n,c,l,j,m,d,l,g,m,o,e,b,j,o,j,h,a,d,c,c,o,c,b,g,f,l
a,d,a,k,g,l,k,d,n,d,f,l,k,d,e,g,h,g,j,b,n,g,n,k,n,m,l,m,i,h,c,f,m,a,m,i,o,h,o,e,h,b,n,c,m,h,f,m,m,g,m,f,m,m,o,c,m,h,k,j,a,c,m,a,k,n,g,c,e,l,f,h,c,k,l,d,f,j,l,e,c,f,d,f,d,b,i,f,h,i,a,o,h,g,a,d,o,e,o,m
c,c,o,e,m,h,c,l,g,o,h,d,d,o,n,k,n,i,k,c,n,m,n,o,k,f,m,i,b,g,h,j,d,b,i,e,l,o,e,k,m,o,b,h,o,k,d,k,m,a,a,j,j,f,a,o,a,o,b,o,c,a,h,a,i,g,d,g,l,c,d,c,i,d,j,j,d,n,k,o,g,m,k,i,f,f,n,n,f,j,i,j,j,k,g,e,i,d,h,i
e,o,n,g,l,n,l,c,a,e,h,g,h,h,o,h,i,i,e,l,o,j,n,k,f,m,h,m,m,n,m,g,c,l,d,g,n,f,m,e,e,g,d,j,l,a,j,o,g,a,c,n,l,n,n,f,o,f,a,h,i,l,j,o,d,n,i,b,e,e,n,f,l,i,e,a,k,k,m,o,e,m,k,d,n,j,k,o,a,e,o,o,j,f,k,d,b,b,g,a
m,e,n,j,b,j,k,o,c,e,h,f,m,h,h,n,c,j,b,d,a,h,n,a,n,i,h,h,i,l,i,m,h,m,j,h,b,o,a,h,d,f,k,m,f,b,f,k,d,l,e,f,j,m,b,h,i,l,a,c,f,e,a,n,m,a,g,o,g,k,h,e,k,n,a,d,f,h,n,e,h,a,g,n,o,k,l,h,f,m,n,g,c,o,g,f,l,j,m,g
f,l,h,j,n,n,j,e,i,f,c,f,n,e,l,h,f,e,b,c,e,g,n,n,f,n,m,b,k,c,a,n,d,b,j,f,b,b,o,f,e,b,i,b,j,n,i,c,o,g,g,h,k,d,h,h,b,f,f,f,o,l,n,j,d,i,m,o,c,a,d,c,j,l,a,o,i,e,e,l,c,d,j,i,d,h,i,n,l,m,f,m,n,h,f,l,o,o,d,e
i,l,i,k,b,h,a,d,e,m,i,i,a,a,b,o,m,i,l,e,a,l,o,j,m,l,o,d,a,k,e,i,e,d,g,i,l,c,j,a,c,k,d,c,h,l,l,m,h,e,d,h,h,d,o,d,e,o,h,c,a,f,f,e,i,b,c,j,f,a,f,l,a,o,n,a,k,n,b,m,n,d,n,j,h,k,k,f,k,a,d,c,n,j,n,l,g,f,c,b
g,c,o,b,i,m,c,o,k,a,o,m,i,n,j,e,k,o,c,k,m,m,k,h,j,i,f,n,j,g,g,o,l,o,f,h,h,k,n,h,n,i,j,e,i,e,f,m,j,h,f,j,d,l,g,g,a,l,e,a,a,n,k,e,i,n,h,c,o,g,d,l,l,c,g,i,g,i,k,c,h,b,b,i,f,k,i,f,j,d,b,k,h,m,i,o,d,j,d,o
o,a,o,h,o,g,m,b,j,g,a,n,h,a,j,h,g,m,l,i,g,d,h,a,h,h,k,g,j,e,b,n,d,b,k,g,n,d,j,k,i,f,j,m,i,f,j,g,f,i,g,l,a,i,f,k,m,n,n,o,n,i,a,a,c,a,a,e,c,g,e,n,d,c,f,h,e,i,k,j,o,o,n,o,g,m,l,e,f,n,g,d,d,c,m,b,o,g,a,b
i,e,g,b,c,n,d,b,n,i,l,k,f,n,j,k,c,o,b,m,b,f,f,h,h,e,f,d,c,n,e,f,g,k,o,h,a,h,a,n,h,l,a,l,e,b,h,f,b,c,n,e,i,k,i,o,b,h,i,l,a,a,o,f,k,d,h,n,d,m,i,m,d,i,g,b,a,b,g,d,f,j,d,o,f,m,h,j,e,f,a,b,m,l,g,g,o,c,b,i
c,i,n,k,g,o,g,n,l,b,f,d,j,l,l,g,h,f,n,m,n,e,n,o,a,k,a,l,l,f,d,l,a,d,f,e,h,h,c,o,i,d,g,e,g,e,m,a,h,a,c,i,i,g,d,f,d,g,e,o,e,f,j,m,i,h,a,m,m,l,h,l,k,m,k,b,i,j,g,f,b,k,j,e,c,j,g,h,l,b,i,k,i,g,o,a,l,d,k,e
e,n,n,i,c,f,a,g,o,e,h,b,c,j,a,f,k,j,i,n,i,h,h,b,o,o,m,f,i,m,d,b,k,j,m,i,i,f,l,m,k,j,h,f,n,j,o,j,e,c,k,h,b,l,k,a,b,h,m,a,j,b,l,c,k,b,e,n,i,e,j,f,h,d,n,l,f,m,i,m,l,k,d,b,h,i,e,d,j,o,f,i,c,d,g,d,m,l,e,d
f,m,b,f,c,d,j,a,o,b,a,i,o,d,b,h,o,n,a,l,n,h,k,o,e,j,j,c,b,i,b,c,h,j,g,h,j,a,f,i,b,j,o,o,l,o,o,l,f,l,b,n,g,i,d,f,g,h,g,a,h,b,m,k,a,f,a,k,o,e,b,h,h,k,i,b,j,j,d,n,m,m,e,f,f,m,k,k,o,e,h,i,i,h,n,b,n,g,k,a
d,k,i,c,f,o,f,i,l,j,i,i,c,h,f,l,m,m,e,e,n,f,h,i,i,a,a,h,e,g,o,f,g,o,f,i,h,h,n,l,k,n,g,d,j,m,d,i,c,g,a,f,g,n,f,d,d,j,a,a,k,a,n,n,i,l,c,e,d,n,l,m,a,k,k,l,l,c,o,o,d,i,d,k,h,d,b,a,l,i,a,d,l,l,n,l,n,d,f,l
l,g,g,e,k,e,h,f,h,a,d,a,m,b,f,d,m,a,o,i,m,h,a,c,k,j,d,f,o,n,f,n,l,c,g,d,m,a,g,c,h,d,n,j,f,n,k,a,n,l,e,c,a,c,m,l,i,g,c,b,e,e,o,a,m,l,b,f,a,e,c,e,e,i,m,e,l,f,c,m,o,b,g,b,g,m,c,g,c,b,k,f,d,g,n,n,k,k,m,c
n,a,d,i,d,f,j,e,h,c,e,h,f,o,k,e,a,m,h,c,g,f,i,m,j,f,e,i,k,m,i,j,j,c,l,o,b,f,i,d,j,j,c,c,a,k,g,k,o,h,o,f,f,f,d,h,c,f,l,o,l,o,n,e,b,f,b,n,h,c,k,d,e,c,d,o,a,h,j,o,c,n,c,g,g,c,o,c,c,d,j,a,k,l,k,a,k,m,f,a
n,j,i,m,d,b,b,m,g,m,n,o,m,e,m,k,k,j,n,c,i,l,o,h,o,o,m,a,i,d,d,n,e,c,i,b,b,c,k,h,e,b,j,c,e,f,k,i,g,f,i,h,g,a,h,k,f,b,g,d,e,l,g,e,n,k,g,h,i,n,f,j,i,h,g,k,b,i,c,h,o,a,g,j,n,l,h,m,b,i,c,g,n,m,n,h,b,f,i,m
n,f,b,m,f,g,b,o,e,k,i,i,k,e,o,j,k,o,j,e,b,k,d,f,i,b,i,f,i,d,j,l,c,g,a,c,a,b,l,m,j,i,f,i,i,h,f,c,l,f,m,e,g,a,b,j,l,j,a,c,a,f,n,d,a,e,k,n,e,f,d,d,b,h,d,e,b,a,i,e,b,k,h,h,i,o,k,e,k,h,d,f,i,n,e,b,c,i,h,b
d,a,a,l,l,f,j,d,i,l,j,a,f,a,b,i,i,g,h,g,o,f,m,h,j,d,d,h,n,c,l,o,e,m,g,c,h,g,e,j,n,g,n,a,m,k,j,j,e,e,g,j,i,j,d,c,i,g,i,h,h,g,n,h,d,b,m,b,o,m,i,n,j,g,n,a,d,k,g,c,i,i,c,h,h,g,g,l,a,c,h,a,o,f,i,l,d,e,m,m
j,d,o,g,i,j,j,m,m,e,l,d,c,g,g,e,e,g,j,b,b,c,g,k,g,f,e,o,j,h,a,g,n,f,g,g,n,o,f,e,f,n,l,o,a,m,l,f,a,e,a,d,m,f,m,m,c,l,d,f,j,d,h,n,i,l,k,k,l,m,g,l,n,g,k,f,l,h,k,b,k,c,f,b,m,a,f,b,m,b,e,d,n,e,m,a,e,b,l,i
m,k,f,k,n,b,l,h,o,n,j,l,k,k,f,n,i,m,l,n,i,m,o,e,j,j,a,a,d,k,n,k,k,n,h,n,d,g,i,i,i,o,e,e,e,c,l,c,h,i,o,g,g,o,g,e,n,g,g,d,l,o,j,i,b,o,e,j,a,c,n,h,e,a,e,e,b,l,e,m,c,e,i,i,m,m,j,j,k,i,c,d,i,c,o,j,o,g,m,h
b,d,f,f,o,g,f,j,l,h,f,b,j,k,h,m,o,a,i,d,d,g,l,m,m,d,g,j,c,c,j,k,i,g,m,b,k,l,h,i,m,b,j,c,o,a,k,l,a,c,g,k,m,j,b,l,k,o,h,b,e,l,f,k,d,h,k,h,m,n,h,a,m,j,d,a,f,o,a,o,j,l,i,e,b,j,e,i,o,k,j,d,l,c,c,l,n,d,m,e
j,c,k,c,e,e,d,g,b,d,j,k,b,b,m,a,a,j,a,o,b,j,f,f,g,g,f,b,g,f,n,a,i,h,e,c,a,j,f,m,n,d,n,d,m,n,c,j,e,b,c,c,i,l,o,l,f,j,a,k,i,a,j,h,j,m,i,b,a,l,j,k,h,h,b,b,h,g,g,o,a,l,l,l,f,l,o,a,h,b,l,a,j,b,o,n,h,k,h,o
h,n,o,h,b,d,a,e,m,e,a,l,c,h,a,o,f,o,c,j,n,m,o,g,e,n,m,f,m,g,n,j,f,b,l,f,f,d,m,m,m,d,k,i,a,l,n,k,n,c,l,j,l,j,k,i,g,h,c,m,n,d,h,e,d,f,d,o,a,k,i,g,b,h,m,i,d,d,o,a,o,f,c,b,e,d,a,a,o,m,d,f,e,e,m,b,o,m,l,a
k,c,b,n,e,d,o,a,f,n,o,g,d,g,h,b,g,o,b,k,a,a,n,i,c,i,e,m,l,b,c,n,m,h,m,e,e,f,c,h,b,h,d,n,n,h,o,m,b,h,g,f,o,k,c,m,d,i,m,o,m,h,m,j,g,l,e,c,m,m,h,k,h,e,j,f,c,c,j,h,d,c,h,h,b,c,c,c,i,a,f,j,l,n,a,j,i,m,i,d
c,n,i,i,o,d,i,h,k,o,d,h,m,c,c,g,i,a,j,f,m,d,o,g,f,d,d,e,m,d,f,c,m,k,h,o,n,c,e,b,j,k,a,a,i,d,b,b,m,g,b,m,k,m,n,i,m,i,g,g,n,n,j,n,i,j,g,l,e,a,j,e,o,k,f,d,d,b,a,b,c,h,h,a,d,o,d,g,i,b,f,h,m,g,l,o,k,d,h,m
j,o,j,g,f,j,k,h,c,j,j,j,n,b,h,c,o,o,f,e,e,d,o,f,k,n,k,g,n,m,a,f,k,c,f,c,e,e,i,h,l,m,c,e,d,f,j,j,l,g,d,b,e,f,o,i,j,k,f,h,g,e,j,e,m,l,k,c,b,m,i,c,l,l,c,e,n,e,m,i,h,a,k,f,i,b,n,a,b,o,k,f,h,k,k,i,o,b,k,j
m,h,e,h,d,e,i,j,b,m,o,j,l,g,k,f,k,k,a,m,b,h,c,n,d,f,b,b,m,d,b,k,k,e,i,n,a,h,d,i,h,h,o,b,a,l,o,h,l,a,i,j,n,k,e,d,d,k,f,g,e,l,g,m,e,d,c,k,d,m,k,c,i,n,o,n,g,b,a,c,h,b,h,b,l,e,d,c,a,f,m,h,k,f,c,l,j,e,i,c
c,n,n,j,b,h,a,l,c,g,d,i,j,m,o,h,f,h,g,f,h,a,l,c,h,l,e,n,l,m,n,m,i,c,o,g,d,i,n,g,l,i,h,c,n,m,i,g,j,i,f,b,l,g,o,h,n,c,j,e,g,f,g,b,i,j,l,j,d,k,m,i,j,c,f,d,i,c,n,b,a,k,b,n,o,c,h,c,h,c,l,l,i,f,l,j,h,o,o,l
h,g,b,k,h,f,l,i,o,g,j,c,c,g,h,f,g,k,e,d,i,d,c,g,a,b,a,n,k,n,b,l,a,n,d,o,m,k,d,k,m,n,m,i,m,i,l,a,h,g,k,j,m,h,o,j,c,k,l,a,f,h,a,o,h,l,a,h,n,b,h,a,j,l,f,b,n,h,e,e,o,i,n,g,b,m,m,a,k,d,a,k,m,i,e,h,l,d,d,h
o,g,d,k,n,g,k,d,g,j,f,f,a,j,c,o,j,i,g,a,a,i,f,o,f,j,l,g,a,m,g,n,j,k,o,c,l,c,j,j,j,d,l,k,i,i,g,l,n,o,n,c,f,i,g,o,f,m,b,l,m,m,i,j,j,b,l,c,b,f,i,d,i,g,b,b,m,f,d,b,a,l,k,g,o,f,j,c,n,f,n,f,j,n,h,j,c,o,k,e
i,c,m,g,e,k,h,k,i,i,g,e,a,g,d,j,h,n,k,m,d,b,m,h,l,k,c,e,f,e,i,a,k,m,d,l,f,a,j,c,c,f,d,m,a,f,n,o,l,d,d,d,k,n,l,n,c,m,l,h,c,f,e,l,m,k,m,j,j,b,b,m,j,n,m,d,g,c,o,k,f,k,h,b,l,n,g,a,h,m,h,a,c,g,l,i,a,e,n,a
i,d,l,a,j,d,e,l,a,d,j,e,l,m,i,a,g,k,d,f,e,f,e,e,j,c,c,n,h,k,g,i,e,e,m,k,c,n,l,d,i,k,j,m,k,c,k,j,o,j,j,c,l,g,e,k,m,g,i,n,g,b,k,n,n,d,k,f,f,c,o,f,b,b,b,g,c,b,f,e,m,n,j,m,e,j,b,c,m,m,j,o,o,g,m,e,o,o,m,n
g,o,h,n,n,d,d,g,b,c,e,g,m,n,j,i,i,g,b,l,c,g,n,m,j,a,b,k,n,j,o,h,a,h,c,k,n,j,f,g,e,b,e,c,l,l,d,d,b,a,m,d,m,a,b,a,f,l,j,h,j,c,d,h,c,c,e,a,f,b,i,e,o,h,e,g,k,b,i,i,l,e,l,f,b,c,b,d,a,i,o,b,j,h,n,o,a,k,a,l
k,l,a,k,d,g,f,j,k,h,j,k,g,a,d,n,f,j,k,j,a,e,m,l,k,e,l,a,n,a,f,i,a,n,d,g,h,a,a,c,a,i,m,c,h,k,j,i,f,b,g,a,f,b,i,n,k,o,o,n,m,e,j,o,b,d,a,o,c,e,e,l,h,b,a,k,m,a,g,j,k,j,g,a,n,i,a,a,e,a,b,e,n,d,b,k,d,n,o,b
a,c,h,n,j,o,b,c,k,k,j,h,c,k,d,l,f,g,g,h,f,c,n,f,i,a,f,b,g,n,c,j,e,e,d,l,i,c,g,d,e,o,d,c,h,i,j,f,o,a,c,d,l,h,k,k,m,i,d,c,m,c,f,o,k,i,k,c,c,n,c,g,d,c,o,h,b,n,b,c,k,h,a,b,e,a,c,h,o,f,n,l,o,g,d,j,d,j,i,f
a,b,m,k,k,i,m,o,b,d,a,k,j,d,c,e,a,o,k,i,g,j,n,f,a,b,h,i,b,c,g,n,m,g,g,n,o,e,f,k,l,n,g,l,e,i,b,f,g,o,e,c,o,c,a,g,c,n,f,b,g,l,h,n,m,h,n,f,l,i,i,l,k,n,i,o,d,d,o,d,k,c,c,h,b,a,e,i,o,l,d,k,e,e,i,k,l,m,e,j
g,i,j,g,a,m,k,i,g,j,b,c,g,o,b,b,c,g,l,f,f,d,g,o,a,f,j,k,l,l,b,j,d,d,e,a,g,j,m,l,j,d,c,l,j,n,a,a,l,n,m,g,o,c,k,k,i,a,l,j,c,k,g,h,i,n,g,i,o,a,h,a,h,f,c,n,n,n,i,o,e,f,m,c,c,o,g,d,g,g,f,d,l,o,g,e,e,l,j,o
j,c,h,m,n,j,k,b,b,o,a,c,f,j,m,c,a,f,a,o,e,d,g,o,n,b,h,e,d,l,e,g,f,o,j,n,m,n,n,d,c,h,f,k,l,g,j,b,m,f,h,i,a,l,c,h,n,o,f,i,l,l,g,m,e,m,b,o,m,o,m,e,h,i,m,o,d,l,n,o,f,a,j,c,a,i,e,f,n,i,l,o,m,a,h,a,h,d,f,c
j,e,b,e,l,b,e,j,e,h,d,a,k,b,e,n,k,k,m,m,n,o,o,m,f,a,d,i,m,a,l,e,i,n,n,c,a,j,j,e,g,n,e,l,h,d,k,c,n,n,m,b,i,h,n,m,i,f,c,j,o,b,k,g,o,l,d,l,f,m,f,k,a,h,a,o,d,m,m,i,l,e,i,h,e,n,a,l,a,c,i,h,o,k,h,k,l,i,i,g
a,o,j,l,g,k,g,j,e,g,h,a,g,m,o,g,k,e,o,j,d,f,m,n,e,b,o,g,e,k,a,l,b,j,e,k,f,l,g,l,l,l,a,i,a,e,h,g,f,i,m,l,n,k,a,i,j,o,m,a,d,k,c,e,l,o,b,i,d,l,l,j,c,n,i,j,c,j,d,i,h,g,l,a,j,c,h,d,f,k,g,h,b,g,d,d,n,k,a,a
h,f,g,c,d,o,m,k,m,a,d,h,a,m,j,j,j,g,o,a,a,e,g,d,e,j,m,n,j,i,n,b,f,h,d,c,f,a,b,c,f,a,m,b,i,d,n,g,i,d,c,e,h,o,k,k,m,a,d,l,o,g,b,k,d,e,f,c,f,g,i,h,n,j,b,i,m,o,b,m,l,i,d,m,e,h,f,n,i,g,e,e,m,d,h,g,d,c,g,n
k,e,k,g,j,o,c,m,m,b,h,b,n,d,e,j,e,b,l,o,d,m,b,f,h,b,c,a,b,o,g,i,j,n,e,a,b,e,m,d,m,c,h,l,m,c,f,f,i,m,b,i,n,n,i,m,o,o,k,c,j,h,m,b,b,c,d,a,j,k,j,o,h,c,m,d,a,k,e,g,a,g,j,c,i,l,i,l,k,b,h,o,a,k,a,e,c,m,c,m
d,k,l,c,h,n,o,h,a,n,o,d,m,a,o,l,e,k,a,e,b,f,d,i,e,c,k,d,h,o,c,g,c,k,h,o,g,i,e,c,m,g,k,a,h,m,d,i,c,i,b,d,b,h,b,i,o,a,e,c,f,d,a,k,n,k,h,e,i,n,l,f,g,k,j,b,f,k,c,m,b,a,n,m,e,j,b,j,o,d,j,f,m,g,l,e,k,k,l,k
b,a,k,f,b,b,c,m,h,g,f,o,b,f,b,e,b,b,o,k,h,o,n,f,b,e,n,d,f,i,i,f,e,g,b,i,m,f,f,b,o,o,k,f,c,i,m,n,d,b,l,c,d,o,f,b,b,i,f,d,g,f,k,b,l,l,d,a,k,o,j,f,i,k,f,c,o,b,g,j,b,a,f,f,b,n,d,d,j,a,g,a,c,h,a,n,d,o,j,b
k,m,d,l,a,m,j,k,l,k,g,e,i,n,d,j,l,o,l,d,d,f,e,g,g,k,a,b,g,f,n,k,f,a,o,e,c,n,c,h,l,f,a,j,l,l,n,d,o,c,d,m,i,o,e,a,k,d,e,o,f,n,a,c,f,l,j,d,l,g,a,i,o,h,o,g,d,c,m,o,j,f,o,a,d,j,h,o,m,i,b,i,d,e,e,n,d,a,b,f
e,l,j,a,d,d,j,f,c,m,h,k,k,g,o,k,f,m,m,k,c,l,g,i,a,m,h,l,e,o,b,b,d,i,l,c,b,o,a,c,o,a,c,k,b,a,a,j,k,g,h,k,b,o,b,o,d,g,o,e,o,o,j,f,c,m,i,b,i,l,k,g,h,m,o,o,n,l,i,o,g,k,o,h,a,d,a,a,f,e,l,c,a,i,h,e,o,m,m,o
n,l,a,a,a,c,m,h,i,g,c,d,i,g,g,j,f,d,l,h,f,l,j,o,a,d,n,k,e,k,k,h,e,e,g,f,k,h,o,d,i,g,k,l,e,o,j,i,b,j,k,n,o,h,l,f,g,d,o,e,i,l,f,d,c,l,b,l,l,l,m,m,g,l,g,n,o,j,m,b,l,j,n,n,i,j,l,n,d,c,j,d,g,j,a,j,e,c,i,b
