var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
f,m,i,k,o,j,f,g,k,b,l,c,h,f,f,d,o,g,d,e,d,f,f,c,h,f,c,k,a,e,h,n,e,b,l,d,c,d,b,g,o,c,i,o,g,b,b,e,c,d
m,j,k,b,i,i,l,i,l,b,m,f,i,o,j,m,c,k,a,b,j,f,c,n,a,i,d,f,d,a,o,k,o,o,g,k,i,a,a,o,k,h,m,h,a,a,h,n,c,k
h,e,h,n,c,e,b,a,h,e,j,n,k,a,n,o,f,h,f,j,g,c,a,j,b,d,l,f,f,l,d,h,m,d,f,o,i,l,i,f,i,f,f,n,m,n,b,c,k,m
o,g,l,m,j,i,f,i,j,n,a,e,a,e,h,e,o,l,l,o,k,k,b,o,h,b,f,m,f,a,j,b,n,l,e,n,m,i,f,o,o,n,m,b,h,l,k,k,e,e
m,i,a,n,e,a,l,c,i,g,d,h,g,d,f,o,g,g,d,c,b,d,a,g,b,o,h,f,c,h,d,m,l,o,o,m,o,e,c,f,a,o,g,n,c,c,g,f,h,k
a,n,k,b,e,a,e,o,j,m,c,m,l,k,h,l,f,d,d,k,o,n,m,g,i,k,d,o,j,o,b,k,n,a,b,a,e,n,h,f,l,g,o,j,b,k,e,a,c,a
e,c,o,k,c,e,l,l,b,e,l,a,m,f,f,k,o,g,e,g,d,j,e,i,o,i,l,l,f,i,i,m,k,g,h,o,k,f,d,b,b,l,j,c,o,f,f,i,e,l
a,e,k,f,l,e,l,f,a,n,m,f,b,o,h,l,i,d,a,f,e,k,b,l,m,g,n,k,g,a,i,f,d,o,h,c,j,f,a,e,e,i,i,b,j,l,c,k,c,l
n,n,b,m,b,i,l,i,m,g,e,h,d,e,a,g,n,c,i,o,b,k,e,l,c,f,e,h,h,h,n,d,e,c,m,h,g,k,g,g,a,g,k,j,j,d,n,h,m,a
b,l,j,i,f,n,l,a,c,o,m,k,m,m,l,j,j,b,n,h,d,a,j,i,h,n,n,j,l,n,g,c,j,h,i,o,d,l,l,n,a,n,j,f,l,m,c,l,m,h
n,g,l,m,d,h,g,l,l,m,b,g,l,c,n,e,l,c,b,d,e,c,b,o,l,g,h,n,n,e,k,c,g,h,i,a,e,b,j,b,m,o,f,b,j,g,i,a,e,m
c,i,b,l,n,c,h,o,m,b,f,d,i,d,i,f,j,a,d,o,k,f,k,k,o,o,g,h,o,n,l,c,a,m,a,i,k,a,f,c,i,l,j,f,c,f,j,c,m,g
c,i,f,d,n,e,o,i,k,a,d,o,b,o,a,o,o,f,d,f,h,e,n,j,k,a,l,g,g,j,a,m,h,d,h,d,m,j,o,a,l,b,c,j,j,i,c,k,n,l
o,e,c,o,b,l,g,m,n,i,b,e,h,i,a,d,g,l,l,g,o,n,a,a,i,j,i,g,b,l,l,k,o,g,b,g,i,g,l,g,f,d,h,i,m,e,n,e,b,f
h,j,h,i,h,m,g,c,d,e,n,e,m,d,d,f,h,h,c,o,k,e,m,k,l,n,o,f,n,g,c,l,f,j,k,f,n,a,a,f,l,i,i,n,e,k,d,c,j,e
i,i,i,f,i,j,h,j,k,f,b,h,g,e,i,l,n,n,j,n,i,b,c,n,f,a,d,j,m,n,i,f,i,g,l,a,g,b,k,c,b,o,m,d,c,m,g,l,l,i
h,b,e,b,g,j,m,a,m,b,f,k,j,a,h,i,h,g,n,h,n,n,a,a,d,m,h,d,g,f,m,k,l,n,i,d,e,a,e,g,f,d,a,a,c,k,e,l,b,k
o,f,d,l,f,e,g,k,c,b,a,d,n,l,j,d,e,h,f,h,l,h,k,d,h,i,j,k,d,i,j,m,e,b,b,m,a,n,b,o,h,k,a,d,e,o,a,f,d,e
m,a,b,m,k,b,i,b,a,i,f,l,f,g,d,a,c,j,d,b,n,n,b,k,c,i,j,i,k,m,d,c,c,l,h,c,k,g,d,h,i,e,k,g,h,k,l,e,a,o
l,h,k,e,k,d,d,l,j,b,n,g,g,d,e,f,k,a,f,d,n,i,n,b,n,f,c,m,m,a,g,m,k,k,h,o,o,m,c,n,l,h,m,g,j,b,j,e,l,n
o,d,m,i,f,l,f,e,j,b,e,l,g,e,o,j,g,c,m,j,d,j,j,d,m,m,o,i,f,j,i,a,i,f,a,d,b,d,b,c,c,o,c,i,m,e,d,g,c,d
a,n,l,h,d,e,e,h,o,i,b,o,l,d,c,j,i,c,d,n,h,o,h,e,f,i,f,l,a,o,o,h,g,c,e,e,k,a,c,d,a,b,d,h,b,l,i,a,m,f
l,g,k,d,f,l,a,a,j,i,i,j,h,l,c,l,f,b,f,h,h,c,k,b,l,k,d,f,o,k,l,b,f,h,e,g,b,n,j,f,a,f,n,n,m,i,g,g,e,b
e,e,k,n,o,d,j,g,i,d,e,o,d,d,k,g,j,d,a,j,n,j,d,i,i,i,g,b,a,c,o,d,j,n,l,b,o,c,f,e,o,l,h,m,g,l,f,g,g,b
h,b,k,l,m,i,h,m,f,n,o,g,k,e,k,m,d,c,d,d,o,i,b,d,k,i,n,d,d,d,a,c,o,c,d,c,i,c,g,e,n,l,k,n,a,d,m,i,k,c
n,e,j,o,f,j,f,g,n,k,i,b,b,c,j,k,k,f,c,k,o,c,b,n,e,o,j,k,j,o,d,h,j,o,a,c,j,n,n,f,n,o,l,g,a,n,a,m,a,m
a,n,n,f,n,m,h,n,n,e,k,o,e,c,i,h,n,f,b,d,e,f,n,j,l,a,l,n,j,n,o,h,e,k,f,b,l,n,d,f,f,b,d,m,i,j,h,d,m,e
m,e,e,h,f,h,k,b,b,g,f,c,m,c,j,g,c,j,h,e,n,e,i,i,k,n,b,l,a,g,c,o,i,b,f,f,j,b,c,b,k,d,f,f,c,i,m,n,n,j
e,f,h,g,h,e,h,d,f,e,f,g,m,k,f,c,l,k,e,j,k,m,j,g,n,f,o,c,e,a,b,m,k,g,k,k,l,f,i,g,n,k,c,j,f,n,g,d,f,i
j,n,b,n,h,d,n,h,k,i,k,f,b,d,g,j,k,c,h,h,m,k,h,a,d,j,e,d,j,i,g,i,o,g,j,d,j,o,f,i,l,e,b,e,h,o,g,b,l,h
n,l,a,g,e,h,b,m,n,j,a,c,h,c,e,a,l,a,g,i,g,k,d,j,g,g,k,d,k,g,h,a,b,l,f,o,l,i,j,f,m,e,j,f,f,i,l,o,f,a
i,c,m,i,c,d,l,g,j,g,n,b,c,j,o,a,a,b,o,j,b,a,f,k,l,b,g,a,e,c,e,c,n,l,j,d,h,m,i,h,m,d,a,n,n,f,m,a,o,a
n,j,f,b,h,b,c,o,a,n,k,m,c,d,k,f,k,e,h,e,i,k,g,a,g,i,m,d,d,f,f,k,i,d,k,f,h,e,m,f,h,o,l,f,l,j,i,k,j,j
c,g,b,d,e,n,c,l,l,l,a,a,n,n,n,j,m,a,m,m,a,b,e,f,d,j,g,l,c,k,b,k,l,m,a,l,j,a,j,b,a,j,a,m,j,n,j,h,d,d
c,m,i,i,d,n,a,m,e,f,e,n,m,b,a,o,l,a,d,e,o,e,g,o,n,i,k,g,l,i,h,c,h,f,l,d,k,l,n,l,c,c,j,l,a,a,g,b,e,a
a,a,i,c,a,m,b,b,g,d,h,i,o,h,d,g,a,m,g,k,j,i,h,h,h,i,b,e,c,g,o,g,c,m,o,l,a,b,m,e,g,f,j,d,j,j,h,h,m,i
f,g,b,l,l,h,g,f,e,g,k,b,d,g,g,j,f,m,b,g,b,m,a,n,f,a,c,o,h,j,k,h,e,c,d,d,a,b,e,b,e,c,a,c,i,i,l,c,l,c
h,m,k,g,c,d,k,o,b,j,g,l,l,j,n,j,l,m,j,k,k,f,c,c,f,d,k,o,i,d,g,e,b,j,o,a,n,g,l,j,k,b,d,o,e,m,h,i,g,b
k,d,i,m,b,k,k,e,k,e,b,l,d,c,g,n,b,o,n,o,g,e,h,a,h,i,b,b,f,c,j,b,c,i,h,b,h,l,d,i,k,i,g,h,k,h,h,f,n,a
m,a,k,g,f,n,m,i,j,l,l,b,j,n,i,o,o,m,n,e,g,f,m,k,e,k,h,n,i,b,g,e,f,c,g,i,c,a,o,a,b,c,j,h,h,a,b,h,o,n
l,b,g,k,c,k,d,l,e,k,o,b,a,d,e,m,d,n,o,h,i,o,d,c,f,l,j,c,b,l,g,h,l,f,f,o,n,h,i,e,e,a,c,j,i,h,e,o,e,j
m,b,e,k,h,a,a,a,g,f,j,l,d,c,c,j,m,a,m,g,e,k,e,i,f,m,n,a,e,a,j,i,b,e,j,m,h,g,d,j,o,e,k,m,m,k,o,f,h,j
f,g,a,e,d,i,j,o,m,j,b,g,h,c,o,k,l,a,f,c,f,i,k,b,l,e,c,e,f,a,l,g,k,l,f,a,k,i,h,l,g,h,c,n,b,l,e,b,k,b
b,d,o,f,n,a,a,j,f,n,l,e,n,g,k,d,j,n,n,g,j,e,c,g,i,a,f,l,i,i,f,c,o,g,i,n,h,o,d,n,j,c,g,c,j,k,k,f,e,j
d,d,c,m,e,e,i,m,b,f,i,m,d,f,a,i,a,h,e,f,g,a,i,m,b,d,n,i,a,i,o,c,c,b,a,i,i,e,n,d,c,k,i,a,m,b,c,i,b,k
i,l,o,i,m,l,f,o,a,o,c,i,j,b,g,m,b,n,o,d,o,d,m,e,k,f,a,c,c,f,g,m,l,m,c,c,o,i,i,j,m,l,d,k,j,g,c,o,e,j
d,o,h,c,i,e,c,o,f,d,o,k,n,n,f,e,e,c,i,k,j,f,n,a,l,b,o,n,g,j,m,d,m,j,m,b,b,j,e,o,i,h,b,h,e,m,e,b,i,m
f,c,d,f,o,m,i,b,g,j,o,a,j,i,d,i,a,b,a,m,l,g,j,i,h,d,k,n,o,f,n,a,f,k,n,c,m,l,i,d,h,i,e,f,l,c,n,e,d,g
e,i,e,f,j,l,m,h,k,m,i,a,o,g,e,e,h,i,o,h,h,l,o,a,o,i,i,i,h,h,f,l,a,g,d,l,e,d,k,o,i,g,k,c,n,e,c,a,n,b
c,m,i,e,m,m,c,d,k,k,f,f,h,m,b,a,f,j,h,f,f,h,h,b,e,l,g,a,m,n,k,l,i,c,n,l,b,j,c,a,l,o,e,i,g,f,d,c,c,l
i,l,a,m,o,m,i,k,l,j,h,g,c,k,e,d,k,c,e,k,d,f,o,e,b,e,h,l,g,h,j,j,m,g,i,m,d,n,k,c,e,a,f,h,k,b,n,o,h,h
m,f,c,j,f,c,m,f,e,h,j,c,m,n,c,k,c,c,b,l,c,m,g,o,k,i,j,j,f,c,h,a,i,j,c,g,i,j,a,h,f,k,h,h,j,d,e,k,d,n
c,a,a,g,b,e,b,e,k,g,j,a,d,m,g,b,k,n,a,k,n,l,k,m,k,e,d,c,j,f,b,d,d,f,j,j,k,i,d,h,l,k,m,f,e,l,j,d,f,c
m,c,n,h,n,o,m,m,h,l,f,o,m,e,k,a,l,a,j,e,b,h,k,e,f,g,e,c,k,g,g,o,e,o,l,m,o,a,f,j,d,d,b,n,m,i,d,o,k,c
l,f,b,f,e,a,n,i,c,i,k,e,d,i,h,h,f,c,e,h,d,e,m,j,f,i,j,o,d,o,g,c,o,n,j,k,e,h,f,a,k,m,g,k,k,j,g,j,b,j
a,m,l,m,i,l,c,h,f,m,b,k,k,k,o,m,h,e,j,i,n,o,m,e,n,j,c,g,h,n,m,h,n,j,k,d,e,e,n,m,j,b,d,n,j,g,l,g,k,l
a,g,j,l,o,f,b,a,b,m,l,i,n,f,b,l,g,k,n,m,j,e,m,h,c,m,g,e,o,h,f,h,e,j,l,d,d,h,d,i,g,i,c,n,i,e,c,k,b,b
h,o,h,d,l,j,g,b,h,f,g,e,j,l,e,c,e,l,m,f,b,g,a,a,m,k,c,k,n,m,o,j,m,k,e,j,n,k,k,k,k,f,c,g,m,m,i,m,j,k
o,k,d,c,e,c,e,b,e,h,h,d,i,h,f,e,m,n,b,k,c,a,e,b,n,o,i,k,k,l,l,f,k,n,e,n,a,f,k,b,j,c,j,i,o,e,b,h,i,a
j,a,m,n,j,i,i,j,e,g,h,h,b,f,o,m,g,o,m,l,i,a,h,n,b,d,a,l,e,j,c,j,i,l,k,o,h,g,c,h,a,f,d,o,k,i,l,f,c,e
a,j,a,j,i,a,m,c,k,g,c,d,k,d,c,b,h,a,c,l,j,a,h,j,j,f,o,o,h,k,i,k,f,j,i,h,f,l,f,f,e,b,f,j,n,g,o,m,g,j
d,g,e,f,h,g,g,m,n,h,c,m,a,o,o,l,c,d,d,a,m,b,g,k,o,g,i,n,m,e,b,o,f,c,c,d,l,g,b,c,l,k,b,o,c,j,k,l,i,n
j,f,n,e,c,g,g,f,n,l,i,i,a,a,e,o,b,d,n,h,k,o,d,b,c,h,a,e,k,b,m,e,h,h,g,i,g,d,o,h,m,d,b,m,m,m,h,n,c,j
a,m,n,k,n,c,f,c,o,b,d,b,n,m,j,k,l,m,f,a,d,e,c,c,n,i,h,b,n,f,k,e,m,g,k,n,m,i,a,m,e,f,e,n,f,e,n,f,m,n
a,b,j,o,f,e,f,h,k,j,m,m,m,n,a,m,d,l,l,b,i,l,f,h,d,l,a,n,i,b,c,c,a,h,o,c,a,k,c,e,n,h,e,i,m,d,e,c,f,d
g,o,h,b,m,j,i,j,o,o,c,n,k,i,h,j,h,j,l,n,c,d,d,m,o,a,h,m,g,o,i,e,i,i,a,f,o,d,h,b,l,b,a,k,d,g,l,h,n,g
k,j,i,k,c,e,o,k,g,n,l,h,i,b,m,j,a,f,n,h,h,a,a,m,b,l,g,l,j,f,k,o,e,l,c,m,o,m,e,l,l,d,n,o,k,k,g,c,n,a
m,l,b,g,j,m,j,b,g,i,k,f,d,c,i,g,d,l,l,j,d,b,m,c,c,o,f,h,f,h,c,o,i,d,h,l,m,c,n,d,n,f,h,j,n,m,o,e,e,h
i,h,o,d,g,i,e,c,l,a,h,l,j,h,c,f,i,g,h,c,e,b,d,n,e,n,g,j,o,c,l,c,a,k,f,n,k,c,o,a,j,n,o,a,f,g,d,j,f,e
j,h,n,a,c,c,m,o,l,n,c,i,i,f,i,e,a,o,c,a,g,l,h,l,k,o,b,n,g,j,k,d,o,n,b,n,e,k,l,m,m,b,g,d,c,b,h,c,l,f
o,g,d,e,c,b,n,o,d,b,a,o,f,b,m,j,o,i,j,m,j,l,g,n,o,n,d,g,j,o,j,b,n,h,b,n,e,c,o,h,i,g,b,l,f,n,f,k,i,a
m,k,o,b,c,b,e,g,h,n,i,k,c,j,h,n,g,b,o,d,d,l,g,j,f,l,m,j,k,k,e,o,l,a,c,f,g,i,o,c,e,d,g,f,o,e,a,f,g,f
k,m,a,g,i,n,j,a,b,g,g,a,k,b,k,h,h,m,f,k,k,c,k,b,o,c,g,h,j,l,l,o,h,o,g,h,a,c,e,o,b,m,a,o,j,n,a,e,c,k
n,c,o,l,e,h,l,o,f,n,e,h,b,c,c,g,o,l,n,d,o,d,e,g,l,m,f,a,o,d,b,o,h,g,e,h,l,n,n,l,c,k,h,o,o,m,n,b,i,g
j,o,e,l,j,c,c,n,e,l,k,j,m,h,i,b,i,h,m,g,i,e,e,b,k,j,e,c,f,j,e,b,l,o,h,l,i,k,j,e,a,i,j,m,f,m,k,g,c,d
j,f,n,f,i,o,o,m,h,j,o,c,e,l,k,a,i,a,o,e,e,h,c,h,i,d,f,c,c,c,b,b,j,m,e,h,f,e,f,j,a,o,a,i,c,e,o,j,m,l
e,b,a,e,f,g,a,b,e,n,i,j,l,i,i,m,f,l,o,m,b,h,l,h,d,k,n,f,i,c,i,g,e,m,l,h,k,d,c,m,l,a,j,j,i,c,d,m,i,o
l,k,n,b,j,k,a,b,l,d,h,c,j,g,c,m,k,l,e,g,e,f,j,c,j,k,h,m,e,l,a,g,i,e,h,e,e,a,h,j,k,b,n,n,a,h,c,f,g,n
a,k,i,k,l,b,m,f,c,e,n,e,g,j,f,h,n,g,f,k,g,k,c,m,e,a,l,h,c,e,e,k,d,e,f,i,f,d,g,n,d,e,e,a,b,b,a,c,d,j
d,o,i,d,i,b,k,l,k,e,e,f,e,b,k,m,h,i,k,o,f,j,a,m,n,h,c,k,o,c,f,d,j,m,o,j,m,f,g,g,a,j,f,g,d,b,b,m,f,m
f,h,j,g,n,l,c,g,k,k,e,b,a,n,m,f,o,h,d,a,l,h,a,j,b,o,i,a,k,l,k,b,f,h,b,k,a,c,k,b,l,f,a,k,f,b,j,j,l,k
n,d,l,h,g,f,e,e,b,i,k,e,d,j,k,k,j,m,o,f,k,l,d,a,k,i,b,e,n,k,j,e,l,g,o,c,j,f,j,b,o,m,b,d,k,c,l,g,h,j
b,h,i,k,k,m,c,k,j,f,h,j,e,k,e,l,n,f,b,i,f,k,d,n,a,c,e,i,f,k,f,k,m,i,m,h,o,n,h,l,j,h,h,c,h,h,b,l,n,o
e,n,g,h,i,l,o,g,f,k,l,m,b,f,l,n,b,j,d,h,o,j,b,f,o,e,i,g,m,h,c,j,e,i,n,o,l,d,j,a,m,a,a,k,g,i,k,i,d,f
j,k,l,e,g,g,i,k,k,f,b,l,i,g,c,d,g,j,g,i,f,l,m,a,a,e,k,f,l,k,f,j,k,j,i,n,k,g,a,c,m,m,m,c,a,h,f,i,k,b
h,b,k,o,n,o,i,e,b,b,h,n,f,l,i,b,i,i,f,g,n,a,g,l,g,o,m,b,a,l,d,n,e,f,n,i,a,b,i,h,k,a,b,a,n,b,l,b,d,h
k,f,i,f,g,e,i,h,i,c,m,d,c,l,c,f,l,m,o,d,e,d,l,i,l,h,h,m,i,a,n,g,o,d,b,e,c,o,j,f,i,k,m,e,j,c,m,g,e,e
g,c,c,l,a,e,b,h,d,f,k,o,g,n,k,m,b,m,j,b,g,f,n,a,m,k,c,m,d,k,g,d,a,g,a,c,i,c,g,g,k,m,b,m,a,c,n,m,k,c
k,f,g,o,k,a,l,b,g,a,g,o,c,b,m,i,c,m,m,o,j,f,c,n,k,f,l,k,h,b,e,k,a,m,i,b,a,c,h,d,f,n,i,i,b,h,o,d,o,a
n,e,c,i,i,h,k,n,n,n,l,d,i,c,l,l,j,k,f,o,j,n,g,b,g,e,o,l,b,m,m,j,b,d,d,o,e,a,j,d,a,h,h,g,b,o,f,d,o,d
i,m,j,b,a,n,f,f,f,g,f,d,h,g,e,m,b,d,k,m,m,d,d,e,a,i,l,f,d,n,k,n,i,h,c,e,f,l,j,f,a,i,k,c,h,a,a,k,f,c
n,m,k,c,e,i,o,l,h,o,b,h,c,o,c,c,m,f,k,l,m,m,n,e,j,m,m,n,f,m,h,g,l,o,j,j,k,o,a,b,f,d,h,f,j,c,l,k,j,k
c,e,i,h,d,i,c,m,b,j,i,i,e,o,o,m,a,o,j,l,h,n,i,l,d,n,k,k,l,j,j,n,c,e,a,g,n,c,n,o,d,l,n,j,h,e,b,a,d,i
l,i,a,m,d,g,k,l,b,k,h,g,f,i,m,i,n,o,a,o,c,i,h,e,k,g,m,m,l,m,d,g,o,j,l,m,h,k,j,b,n,f,e,g,h,k,m,e,d,b
n,h,a,k,c,i,d,k,e,m,n,c,n,g,i,l,j,b,c,l,m,f,e,g,e,o,f,b,m,l,j,e,o,a,f,i,k,d,b,g,g,i,d,b,o,a,a,d,j,o
m,o,k,e,n,n,d,e,f,e,d,f,i,f,a,i,g,h,f,f,o,m,e,h,g,o,a,h,a,o,i,d,i,l,h,k,h,h,n,j,j,c,i,l,n,o,d,k,g,j
j,n,l,i,f,f,n,h,a,b,b,c,e,c,g,b,c,j,j,o,m,g,m,c,k,i,c,j,n,h,e,f,m,b,h,m,n,c,k,k,i,l,n,j,m,j,o,m,o,e
i,k,c,l,o,g,i,l,b,n,c,b,d,m,o,d,n,i,n,i,c,i,g,c,j,k,h,d,e,n,c,b,a,e,h,k,j,d,h,e,e,b,d,o,m,g,n,m,m,k
j,e,k,g,l,n,c,g,o,b,n,f,h,n,g,i,d,e,o,o,g,i,b,l,d,b,i,n,m,k,k,g,d,m,a,b,d,n,c,c,o,d,f,g,b,m,j,g,o,g
m,g,e,m,o,h,c,b,k,l,e,g,o,h,e,b,n,d,o,h,j,l,l,m,n,h,m,m,l,m,e,l,m,l,d,n,f,e,n,f,j,k,n,n,a,j,f,l,a,j
m,o,m,n,k,b,m,d,h,d,f,h,b,h,i,d,i,k,d,o,f,i,j,m,b,k,h,j,j,i,m,a,n,a,d,f,g,i,c,h,j,k,b,f,a,b,b,k,l,o
e,n,f,m,a,e,j,j,c,l,l,j,l,l,o,j,m,e,n,h,e,b,i,j,e,a,g,e,k,a,k,j,i,j,g,o,a,g,e,i,k,c,c,l,k,n,j,o,b,j
i,g,b,m,a,d,e,k,d,i,c,g,f,n,e,n,o,e,l,h,g,i,c,e,o,i,l,g,c,m,d,o,j,h,b,g,o,g,n,b,g,c,l,j,j,i,m,k,m,c
e,k,d,f,f,i,m,h,e,m,l,j,j,i,f,j,c,g,o,a,f,n,g,e,g,j,h,m,f,h,g,k,c,f,d,l,g,j,g,j,e,j,l,a,e,m,h,b,l,e
a,a,j,i,o,f,i,h,j,f,o,o,m,f,i,i,b,i,f,d,h,f,j,f,l,a,l,k,f,b,i,n,e,f,b,n,j,h,k,a,b,j,d,c,h,a,a,m,i,m
i,c,j,e,j,n,k,g,g,j,e,i,m,i,b,b,g,j,i,f,g,m,m,c,m,d,g,i,b,h,k,h,k,j,k,m,m,b,k,f,i,l,n,n,o,b,h,c,h,k
f,a,h,c,n,m,g,m,h,g,j,a,o,c,k,h,c,n,j,f,j,h,j,i,g,a,i,k,n,l,j,j,m,k,f,n,d,d,n,n,i,l,g,d,a,j,o,m,h,a
b,b,j,f,i,f,h,l,a,b,m,g,c,h,a,f,c,c,l,n,n,n,e,o,h,b,b,e,i,b,b,j,n,l,l,j,m,a,g,a,k,l,f,l,l,d,m,k,d,l
n,a,o,b,i,i,f,k,f,m,f,b,j,h,i,l,b,j,a,c,g,c,c,l,l,k,d,e,d,n,l,l,c,g,e,m,h,n,c,a,i,n,c,m,h,n,d,b,m,j
m,g,b,o,m,j,l,l,l,h,m,g,e,a,n,f,e,n,f,e,b,h,n,i,d,k,j,b,a,o,i,m,c,l,h,b,e,a,d,o,i,k,d,l,f,j,m,e,g,c
g,j,i,l,b,b,d,e,o,f,d,c,l,h,h,a,b,o,h,f,m,e,f,b,f,l,h,a,f,d,e,i,h,o,a,k,e,b,m,m,m,a,n,l,j,i,i,d,c,d
a,k,b,i,g,d,i,d,b,d,g,e,k,l,h,j,e,i,c,k,o,e,a,h,e,c,g,e,n,h,a,n,j,m,e,c,c,e,d,k,g,i,m,j,a,h,h,m,n,i
f,m,b,h,o,l,g,e,j,e,i,l,j,f,a,k,o,j,a,j,c,j,h,i,a,c,d,l,i,c,o,a,n,f,g,c,j,n,f,g,o,i,n,i,a,f,m,m,m,n
h,l,e,e,l,h,l,b,f,h,a,e,o,j,h,m,h,d,h,n,o,l,c,m,f,h,l,e,k,e,b,h,d,d,k,i,m,e,f,h,n,f,n,b,f,l,k,l,k,n
b,k,n,n,b,d,m,e,j,f,g,a,c,n,f,o,h,b,f,n,k,d,l,h,c,c,i,e,n,d,c,j,e,b,i,f,j,b,f,h,o,j,f,m,c,e,o,k,e,b
c,c,l,k,k,k,h,o,j,i,l,h,o,o,j,k,g,d,j,c,h,g,e,b,a,c,b,i,j,j,n,f,d,n,m,h,h,o,k,e,m,b,l,c,h,d,c,a,n,i
e,g,j,o,i,h,e,b,f,i,g,o,a,i,j,b,k,b,j,e,g,i,c,e,h,j,c,i,l,d,c,c,o,o,o,g,h,d,g,n,j,j,a,g,c,a,i,f,j,k
o,a,l,m,e,k,b,b,b,h,h,f,m,f,e,l,b,c,j,b,f,l,c,i,h,h,a,b,l,g,d,f,e,l,j,b,a,h,e,j,o,m,h,l,m,l,n,f,d,d
l,o,d,j,a,i,m,h,n,i,g,g,l,h,c,b,j,j,e,j,a,f,o,m,g,f,o,h,j,i,d,e,m,e,b,l,m,d,c,d,n,c,d,n,k,f,h,i,k,e
m,k,k,b,c,l,m,j,c,a,d,l,j,a,n,o,h,k,h,a,b,k,d,j,i,i,b,j,l,i,e,b,d,o,i,i,g,b,h,b,f,o,f,h,g,g,h,k,m,n
a,d,o,j,o,b,h,n,m,h,i,o,d,m,g,j,c,h,m,c,f,e,d,d,a,o,e,d,i,d,d,d,l,j,k,b,j,e,l,l,m,e,j,j,j,e,g,k,l,l
n,m,l,k,a,k,l,i,b,m,i,c,e,m,e,l,k,k,k,l,j,c,d,b,g,m,g,j,b,f,i,e,k,b,n,c,f,f,m,c,j,a,m,j,n,f,o,l,b,g
c,n,b,c,e,i,e,c,o,l,c,m,e,c,m,f,b,h,j,e,g,m,b,j,g,o,a,n,b,k,f,d,i,c,k,a,m,o,i,m,o,g,d,d,l,n,o,h,l,c
c,n,c,o,b,a,e,g,d,h,n,d,h,k,i,o,i,m,i,e,l,f,o,a,k,m,i,g,i,i,g,h,o,d,c,n,m,l,o,o,l,g,a,g,i,n,j,h,k,a
b,l,k,c,n,i,l,f,h,m,f,n,m,d,g,b,m,f,a,m,b,j,k,j,o,m,l,o,j,g,i,i,d,a,l,j,o,c,h,d,d,g,d,n,n,n,m,n,f,j
l,c,d,a,f,a,a,d,l,b,a,c,l,h,b,n,g,g,e,h,n,a,m,m,c,d,m,b,n,a,o,i,a,k,o,b,m,f,g,f,d,f,a,o,k,k,k,l,e,c
d,l,e,n,i,o,k,o,k,b,e,h,n,g,i,f,j,l,l,k,b,e,h,l,e,c,a,f,d,f,b,e,i,c,m,a,b,b,l,j,d,m,g,b,o,h,c,e,c,n
j,h,m,i,a,c,f,l,j,m,f,a,g,a,h,f,l,c,l,a,i,n,i,f,f,h,g,l,o,m,k,m,n,c,d,a,l,n,b,m,f,m,d,a,b,a,b,b,n,b
m,e,i,i,o,k,b,g,h,j,n,k,a,b,b,g,l,a,j,l,h,o,d,k,o,n,d,n,c,f,e,o,c,j,a,e,b,c,k,i,e,n,k,k,m,o,c,h,f,i
b,h,m,f,j,n,m,c,j,b,b,d,c,f,e,k,m,b,f,g,h,b,h,j,j,b,e,n,d,a,o,f,n,f,f,g,j,i,g,m,a,a,i,d,b,l,d,e,b,m
e,h,i,h,l,g,m,h,c,k,e,g,m,h,l,a,n,d,e,a,n,c,f,j,g,g,d,n,j,g,f,a,b,f,a,f,a,m,j,b,i,d,f,b,g,a,m,a,i,n
j,l,c,f,c,h,j,n,b,k,g,g,h,j,g,f,l,k,m,l,j,c,n,c,n,n,a,l,j,m,h,h,h,l,c,h,c,h,e,a,l,m,f,l,f,n,k,f,j,i
h,k,o,m,g,h,j,c,h,o,j,f,e,m,a,c,c,k,c,l,n,d,d,o,d,e,o,j,h,m,i,c,o,h,d,i,e,i,g,i,d,l,a,c,c,l,o,c,o,k
n,e,d,g,o,j,h,o,f,m,e,b,j,a,l,b,o,b,k,o,g,d,m,a,d,g,o,c,k,a,g,k,i,f,h,e,b,a,l,l,h,k,e,k,m,k,n,f,n,d
h,m,h,f,g,a,g,o,e,n,d,f,f,a,f,h,j,j,i,m,g,b,c,n,c,g,h,a,o,a,k,e,g,o,i,j,m,d,j,e,m,d,e,k,e,e,c,o,o,a
j,h,m,c,j,m,i,m,b,j,f,b,d,d,h,k,k,m,i,h,d,a,m,a,d,f,k,j,h,h,m,m,g,j,m,o,b,d,i,j,b,h,i,m,l,c,f,c,g,h
n,h,f,o,o,j,m,l,k,o,b,m,l,d,m,c,d,d,f,d,e,m,l,i,d,o,c,d,j,l,n,c,m,a,h,o,h,l,c,b,d,h,c,g,o,e,l,e,o,b
f,d,n,e,j,l,d,a,o,k,o,d,f,n,b,g,f,i,i,e,o,a,c,l,k,j,l,c,c,o,k,a,l,o,i,i,h,j,c,e,k,d,f,l,g,i,o,b,i,e
