var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
q,n,q,l,s,n,a,o,m,o,r,h,c,t,g,h,h,o,d,j,m,h,p,q,r,q,d,b,b,n,p,t,k,c,q,s,c,s,o,d,o,i,j,d,o,c,o,j,s,g
p,m,i,d,d,p,q,g,m,q,r,e,q,r,j,b,l,d,h,q,a,c,q,b,m,p,r,k,k,j,i,i,q,l,j,b,h,b,k,i,o,k,s,s,h,f,d,b,i,m
h,n,p,t,a,c,l,a,s,r,n,g,p,h,o,e,b,p,l,c,b,j,g,h,e,n,p,r,o,q,l,d,t,i,t,c,c,c,e,s,e,i,g,q,e,r,c,r,b,l
m,q,o,n,a,g,o,b,d,a,t,l,p,h,e,t,i,d,b,t,p,l,g,d,f,h,r,e,k,c,r,j,i,r,m,r,e,g,h,h,f,a,t,i,c,a,k,t,d,k
a,a,t,o,d,f,o,j,i,c,a,q,s,q,m,s,s,m,f,c,r,l,d,h,t,f,f,n,d,e,d,h,i,r,j,j,i,m,m,k,j,l,a,i,k,k,a,b,d,p
c,t,t,d,k,p,l,b,t,p,h,j,t,j,t,d,a,d,n,j,q,n,e,r,r,c,g,o,g,m,f,o,s,s,m,g,f,s,e,l,o,l,g,l,g,q,d,m,s,m
h,a,b,l,t,j,m,g,t,d,b,g,s,t,l,f,i,i,j,q,q,e,b,g,g,p,j,h,r,p,o,c,f,o,t,l,d,g,h,b,l,t,l,r,o,b,l,o,j,l
q,q,p,h,g,a,a,l,c,p,p,k,k,c,e,i,s,r,q,t,f,h,i,k,i,k,n,e,g,p,j,b,a,p,q,s,a,q,n,n,j,s,l,m,t,p,m,m,d,r
i,j,g,j,p,f,h,l,t,m,n,o,o,o,o,c,j,g,c,n,l,n,d,g,r,n,o,n,k,j,r,a,b,n,s,i,l,h,i,m,e,f,k,g,g,g,f,g,g,m
r,p,j,j,o,m,g,j,l,n,g,g,e,b,g,i,m,n,m,d,b,p,t,e,a,d,o,n,j,f,n,q,e,m,o,s,c,j,j,g,q,c,t,m,t,f,b,o,p,g
b,m,m,f,h,s,j,j,m,q,s,c,n,r,j,p,d,a,m,a,i,q,e,g,n,j,l,e,e,c,l,d,j,j,i,p,j,d,b,b,a,d,e,o,s,k,j,e,t,c
h,i,i,s,f,r,c,o,e,t,d,r,a,c,e,e,b,e,c,f,d,d,q,p,t,p,k,j,r,n,q,r,e,r,q,j,b,h,f,b,p,d,n,p,g,f,s,n,c,g
o,c,a,a,n,n,d,l,i,d,l,o,k,d,k,g,f,t,i,m,b,q,b,h,d,e,i,s,f,m,j,m,r,a,f,o,s,p,i,o,m,k,o,j,t,o,m,h,j,l
c,s,n,d,t,e,p,n,e,c,q,e,t,r,s,j,q,g,b,r,e,i,p,e,h,d,a,j,a,m,f,d,r,q,g,g,b,o,r,f,r,t,k,q,g,r,c,c,q,b
i,g,q,e,h,f,a,p,p,e,r,b,r,j,m,h,g,n,i,e,d,p,n,b,m,q,b,k,a,c,k,e,q,l,q,e,k,j,o,l,h,s,b,a,h,f,t,q,t,b
l,o,s,h,f,g,i,p,e,l,q,j,d,m,g,o,b,d,c,j,t,l,b,d,c,d,f,g,p,e,d,k,c,b,t,s,d,b,l,j,j,a,i,p,s,g,a,s,b,j
t,c,b,p,d,k,k,n,d,b,i,b,b,m,q,f,i,b,r,p,o,t,b,e,k,h,l,r,s,d,q,n,l,d,b,g,i,d,d,k,n,k,e,i,i,s,t,g,a,c
a,l,e,l,r,f,j,k,i,t,g,c,r,d,l,s,k,i,s,d,n,e,o,a,p,l,l,h,a,m,p,e,e,i,k,j,m,r,r,a,e,n,c,g,c,c,b,k,f,b
l,a,t,s,r,l,e,j,d,q,j,t,g,d,q,k,b,k,o,f,e,g,p,s,e,p,l,h,g,o,j,c,h,p,q,m,m,t,h,r,d,k,o,l,l,s,n,a,d,i
t,q,d,k,h,c,t,o,o,h,h,n,b,s,j,c,t,t,o,c,b,d,c,k,e,j,m,h,t,p,s,h,h,l,a,m,g,d,n,b,e,k,t,a,n,m,e,p,f,s
n,j,r,a,g,m,i,l,n,l,t,a,b,t,n,i,p,r,r,b,a,s,a,b,m,l,m,c,b,g,c,s,r,m,f,m,n,a,q,k,k,b,p,k,o,a,k,k,f,q
g,j,m,a,k,b,b,s,q,g,e,n,r,i,b,j,i,g,t,m,o,p,g,e,a,p,n,b,a,k,s,n,f,q,j,m,e,s,p,b,k,s,n,s,g,n,t,h,l,l
s,c,m,t,s,s,o,f,c,e,c,f,g,c,r,b,k,l,g,j,q,c,o,f,e,a,n,h,m,p,e,t,e,g,p,k,c,g,e,n,e,f,l,j,t,i,c,a,s,c
k,m,m,d,a,h,a,d,o,o,s,e,n,e,k,g,o,n,l,c,g,e,s,m,j,t,q,b,r,b,e,p,s,d,s,k,s,l,l,n,t,h,i,n,a,p,f,l,r,s
s,h,f,j,r,j,r,m,e,a,d,r,b,m,g,t,m,h,k,n,i,f,h,b,a,a,l,g,s,h,b,f,i,i,k,n,k,l,t,r,t,l,q,e,e,p,s,b,j,q
h,l,k,c,o,j,p,a,m,j,r,d,b,f,h,p,g,g,o,g,c,j,e,t,j,g,m,c,t,f,q,s,q,l,o,h,t,r,l,h,b,p,f,h,n,b,r,r,k,c
e,d,s,a,t,q,i,j,h,s,a,j,e,g,e,i,o,n,c,h,t,l,n,r,i,k,i,f,s,b,q,f,m,a,b,a,j,o,t,i,m,r,a,k,f,i,c,k,g,s
a,j,q,h,h,b,t,k,q,l,t,b,g,a,d,j,e,s,d,i,s,b,o,t,i,b,a,n,j,j,k,b,p,n,b,j,p,g,t,f,j,s,b,f,f,t,g,m,s,k
i,t,s,s,b,n,r,m,r,c,a,f,l,k,d,n,d,l,j,a,o,j,d,n,c,i,g,o,a,h,o,e,l,j,i,r,c,g,f,s,j,d,h,i,e,l,t,p,h,f
s,l,i,h,g,p,k,k,b,t,c,m,g,a,q,b,n,k,c,p,j,o,a,e,i,j,i,o,h,c,l,l,g,q,e,g,p,i,e,b,l,h,o,m,e,p,k,m,q,d
i,p,t,t,i,g,t,i,c,g,j,k,r,n,c,n,a,l,d,a,h,i,g,o,t,q,t,m,l,b,m,k,r,m,r,e,j,c,d,c,r,l,n,c,t,a,n,e,o,g
p,r,b,r,n,a,m,l,r,e,a,d,d,c,e,l,k,e,k,f,m,j,l,e,n,h,l,r,d,s,k,q,m,t,j,q,q,d,t,m,s,o,g,d,d,e,q,c,c,c
d,t,l,b,h,a,k,d,s,r,e,g,a,b,m,r,l,c,c,h,o,t,a,c,b,h,m,k,i,o,e,b,p,m,o,s,q,n,p,m,h,t,i,a,i,s,d,o,l,o
n,n,q,k,o,o,i,m,f,a,f,e,s,s,q,b,t,r,m,h,t,o,h,r,e,m,n,p,s,k,j,j,i,d,n,k,p,q,g,g,a,h,f,q,a,r,g,k,k,a
b,t,o,d,j,p,i,k,o,q,i,g,k,g,l,g,j,c,k,n,l,g,g,k,t,f,p,d,o,j,d,b,d,s,l,q,a,m,g,m,m,b,k,j,l,m,c,k,j,s
l,h,a,m,e,c,a,a,e,i,c,n,l,s,p,n,n,c,g,n,a,a,j,t,j,h,n,l,m,r,c,a,o,i,j,f,g,m,p,p,g,n,p,o,i,a,m,b,p,s
c,n,g,q,k,d,b,d,b,d,k,f,p,b,q,r,q,p,j,t,c,a,e,h,l,q,p,c,q,e,t,k,i,m,q,d,a,d,j,k,i,o,i,d,c,q,s,p,q,m
i,t,b,h,j,n,k,i,p,h,m,d,h,k,n,e,l,g,p,o,q,s,j,h,d,h,j,e,e,h,r,d,i,l,a,t,k,t,j,p,k,i,e,s,o,a,a,k,k,i
p,t,q,h,m,d,g,b,c,r,a,h,n,g,c,a,d,r,r,s,c,g,h,c,g,h,f,f,s,b,s,m,a,n,k,a,a,d,f,i,a,g,g,p,k,b,f,q,h,o
i,f,j,c,g,r,j,f,k,n,g,p,p,t,f,f,i,a,h,p,m,h,k,j,m,g,q,h,r,n,i,p,k,j,t,f,t,h,e,o,j,h,d,c,f,o,i,c,p,e
q,n,b,h,g,g,i,m,f,h,q,g,e,h,k,g,p,k,c,k,i,b,o,a,q,d,n,o,s,a,g,i,d,g,a,i,o,g,t,r,e,j,d,a,i,b,a,r,i,f
c,h,t,l,q,r,p,l,f,b,a,m,g,o,b,c,i,s,k,j,k,j,h,g,h,q,s,h,j,l,t,l,t,t,q,k,p,i,t,n,p,j,b,c,g,s,l,m,a,d
e,h,e,e,t,o,p,n,r,o,j,h,b,b,q,a,s,s,m,t,j,m,t,k,g,l,f,r,r,t,l,t,t,t,q,b,a,c,i,a,o,h,t,g,i,q,e,j,h,j
c,h,f,f,c,r,k,g,c,r,r,q,t,n,d,c,f,h,m,t,a,t,o,s,p,i,p,j,j,c,e,r,p,d,r,a,m,r,o,l,k,p,q,o,q,f,g,q,n,r
i,r,n,p,s,l,f,e,e,g,o,k,t,d,t,s,l,m,g,c,m,b,k,d,b,j,r,m,b,l,k,s,n,s,c,n,r,d,c,i,o,l,m,n,e,p,p,q,p,i
i,j,e,p,t,m,c,d,e,k,j,j,n,g,h,e,j,g,h,k,q,t,j,d,b,p,q,s,r,o,f,f,r,n,i,q,s,o,f,m,n,m,q,n,b,r,r,l,p,p
i,k,h,h,p,n,q,b,g,b,f,a,h,o,s,k,m,b,c,m,m,t,i,n,b,k,d,m,l,o,f,m,g,t,l,o,h,f,q,s,m,l,n,d,j,n,d,l,o,c
p,m,i,n,e,b,l,m,e,g,q,a,m,c,t,t,t,c,b,j,t,c,d,s,g,b,s,e,c,t,c,i,q,o,g,d,n,c,t,h,s,p,d,l,q,h,r,c,q,b
m,a,f,e,d,l,h,c,i,r,h,p,r,b,o,p,p,d,k,k,d,p,q,e,d,q,c,n,m,i,q,q,a,k,q,f,q,p,p,g,a,m,e,o,e,f,e,d,q,s
t,o,a,d,e,q,d,b,t,g,a,k,o,i,m,b,n,j,t,j,l,r,i,n,c,f,n,r,b,s,q,a,k,a,q,d,n,f,n,i,d,j,t,i,f,l,l,l,k,a
d,q,e,a,o,b,c,g,o,q,i,t,p,c,g,o,t,o,r,q,b,r,d,p,f,a,p,q,l,d,d,e,b,t,l,g,s,n,b,n,r,p,f,d,e,j,f,g,k,t
d,q,k,d,m,h,d,j,e,p,r,n,f,m,k,n,p,n,r,s,l,p,n,a,r,g,p,l,p,f,b,r,o,g,f,p,e,a,o,b,r,q,c,a,o,r,o,c,s,m
b,r,b,d,n,p,e,s,m,s,s,o,m,q,p,c,j,q,t,a,a,f,j,s,n,j,b,q,d,o,h,j,d,m,j,p,b,j,q,p,i,d,h,b,l,d,m,f,t,r
t,h,n,i,n,s,r,j,p,i,e,n,e,g,h,d,o,j,m,l,m,b,d,d,l,f,b,k,f,f,d,s,f,e,i,i,l,p,h,l,k,i,e,t,e,m,k,i,t,j
r,e,f,r,d,m,s,j,k,f,o,i,t,p,q,n,d,p,m,i,q,h,k,d,b,t,t,s,i,a,i,m,l,t,m,l,p,b,t,p,e,d,i,t,c,g,k,t,m,f
c,g,g,h,n,n,k,b,c,g,k,f,j,l,i,a,n,c,p,c,o,o,q,f,g,j,j,o,a,o,c,b,b,p,h,m,r,d,p,p,d,t,d,p,i,i,o,h,i,r
b,n,j,b,f,q,m,p,p,t,g,e,f,t,o,e,b,e,s,m,k,a,h,p,i,m,q,n,f,c,d,j,n,n,j,c,b,s,o,q,h,l,a,a,d,k,k,e,f,r
o,f,q,o,o,b,f,q,p,q,t,p,o,q,q,p,l,b,e,l,c,g,r,l,b,n,f,t,f,g,j,d,b,i,b,d,n,f,g,b,o,t,d,b,t,b,b,b,a,c
p,j,d,i,i,t,n,m,a,l,s,c,b,a,h,i,k,r,j,h,n,l,r,m,t,l,b,h,d,d,g,g,o,n,c,c,d,i,q,b,q,i,t,r,s,m,t,c,m,l
q,t,d,j,r,p,n,r,q,i,l,r,d,j,k,o,n,m,f,c,s,g,e,k,s,p,i,b,g,s,l,n,m,b,b,l,h,k,i,b,b,b,b,l,b,d,q,f,e,p
e,e,t,m,k,r,d,t,b,n,c,p,l,h,j,q,c,m,r,a,q,c,q,c,g,o,c,g,t,j,n,n,i,m,t,l,q,t,i,l,n,r,l,n,r,d,g,f,s,c
s,n,k,j,l,n,c,p,b,t,m,h,l,l,k,a,p,r,b,h,s,o,p,b,q,i,p,i,d,m,l,r,j,h,g,r,c,i,c,b,j,b,b,h,t,r,b,p,q,r
d,o,d,b,m,m,c,a,m,p,m,d,e,m,f,n,o,i,o,r,l,i,g,m,q,n,j,r,i,a,c,g,n,c,h,o,o,j,f,o,b,e,q,k,l,i,g,d,c,d
p,m,c,g,a,h,i,b,g,h,r,p,o,q,l,m,n,n,j,b,m,s,o,q,m,p,r,m,s,q,g,e,e,b,i,t,m,h,b,a,f,l,c,g,t,l,k,g,m,l
i,k,c,h,l,k,t,h,h,r,h,q,s,b,n,e,d,a,e,s,a,o,s,d,k,c,p,o,o,j,a,o,o,r,s,r,t,h,j,i,d,q,b,e,p,k,f,i,b,m
b,n,j,i,o,t,e,o,g,q,b,t,f,e,s,k,a,l,l,n,b,e,k,j,g,p,e,j,p,g,m,h,p,p,l,p,l,m,a,a,p,p,m,c,i,i,m,t,q,i
m,h,k,j,s,q,g,a,g,g,s,p,f,d,m,c,i,i,k,o,j,l,s,n,m,c,q,d,s,a,p,n,j,h,q,s,n,d,t,j,m,f,k,m,o,o,o,e,a,n
f,s,d,i,p,c,m,e,m,i,n,p,h,a,o,n,d,r,q,h,g,g,p,n,g,a,e,k,l,d,m,q,f,i,e,p,n,e,r,q,f,a,n,b,s,s,d,c,e,r
f,c,q,o,j,a,b,k,s,f,n,c,q,s,o,e,b,o,b,n,i,m,h,g,c,r,h,n,o,f,o,o,m,s,j,t,o,i,b,m,o,d,t,m,o,k,d,b,s,d
n,f,q,a,e,l,b,j,l,i,f,q,b,q,i,f,o,p,d,t,m,b,o,d,p,f,b,e,r,m,i,r,b,g,j,k,h,j,l,s,l,f,n,f,i,s,i,f,j,i
b,h,f,c,o,t,p,p,e,s,a,q,e,f,n,a,m,j,a,s,t,h,a,i,b,c,m,a,h,b,d,t,r,i,d,n,c,n,s,n,g,d,k,m,n,n,h,q,n,o
c,m,f,b,f,l,g,c,p,s,s,f,j,o,i,g,l,e,b,a,q,i,c,j,s,m,o,p,f,b,t,n,r,f,d,p,i,c,r,a,n,b,s,s,q,n,p,q,a,p
g,b,o,b,b,p,c,h,b,f,f,j,t,e,k,b,s,n,k,f,a,o,a,l,a,g,k,s,o,o,e,n,o,h,r,r,d,d,d,j,m,q,h,s,i,n,b,t,l,r
c,g,s,d,a,f,s,n,o,a,f,d,h,o,q,p,l,q,t,g,h,q,k,i,e,i,t,n,k,s,n,i,p,k,g,i,o,g,k,k,o,r,a,t,b,g,j,m,m,h
k,p,n,g,i,h,k,j,a,p,s,l,r,j,c,s,b,s,l,q,o,n,d,r,p,t,t,d,h,n,j,f,r,j,p,m,f,l,k,i,p,n,m,n,e,n,a,p,a,a
k,p,o,r,l,k,f,l,e,s,t,f,d,i,m,m,q,h,f,a,n,e,a,b,n,h,k,d,k,j,k,g,m,h,r,h,f,p,p,d,m,p,b,b,t,l,q,m,o,s
d,g,l,r,o,a,l,d,m,c,o,c,n,r,g,f,t,l,l,s,t,b,o,s,b,k,g,t,f,f,o,k,e,o,k,b,h,b,q,q,s,i,g,q,i,e,m,n,f,c
c,g,p,j,l,r,e,c,s,t,s,f,h,c,i,i,g,g,k,d,k,l,q,c,b,b,m,o,i,p,n,m,i,l,a,n,h,r,g,i,j,m,a,c,n,g,g,h,m,r
g,p,e,d,p,o,j,t,l,m,m,i,d,t,m,p,n,i,d,t,n,k,d,m,e,a,d,n,a,p,l,i,o,k,s,t,s,n,l,p,r,c,e,i,d,n,p,n,b,k
g,d,h,j,k,p,l,l,t,r,k,h,q,q,t,d,e,a,l,g,p,l,c,m,n,l,a,b,n,i,j,c,r,h,f,g,b,c,l,h,b,a,g,p,s,l,h,j,s,t
f,a,b,d,c,o,j,f,c,s,k,m,b,r,e,e,o,q,g,d,d,d,p,b,o,e,l,m,m,h,b,a,r,a,c,q,g,e,t,s,s,e,f,t,k,g,k,k,n,i
f,m,d,o,s,g,s,p,s,l,b,b,e,a,h,r,h,e,j,n,o,b,l,r,r,g,d,g,q,l,i,t,j,e,e,l,p,e,o,k,m,d,n,g,m,o,m,r,o,b
l,h,n,i,o,f,i,k,o,k,s,j,i,a,g,o,q,f,r,s,l,t,f,s,j,l,s,j,l,a,a,o,a,b,t,j,g,i,a,a,d,p,b,c,g,h,f,s,c,l
h,g,g,s,k,c,m,f,c,p,o,f,r,e,r,f,q,a,r,a,t,c,m,l,f,c,i,t,t,i,g,h,g,j,p,c,s,i,n,g,f,c,a,h,c,b,m,m,g,c
j,l,h,f,c,h,d,r,j,f,s,l,a,r,j,t,g,g,o,k,j,c,h,l,p,o,l,a,b,q,n,m,q,o,j,f,s,o,n,i,n,k,d,o,d,i,j,t,g,t
n,k,b,k,n,s,n,j,i,n,f,c,e,r,a,c,j,a,l,b,s,t,f,k,r,r,f,h,i,e,o,c,d,q,t,o,o,j,r,q,b,t,k,j,c,m,i,d,q,e
b,c,o,e,j,k,c,q,i,p,q,t,g,q,i,h,n,p,c,m,m,i,d,h,i,b,q,m,b,a,n,g,p,r,j,j,e,g,p,g,t,o,k,e,a,o,c,f,h,h
l,k,o,h,c,h,d,j,d,b,q,m,l,f,r,l,l,i,d,q,o,k,c,e,h,r,l,t,p,e,s,h,s,q,c,t,h,a,r,s,o,k,r,h,f,f,l,m,m,h
s,n,h,j,m,h,g,e,b,r,q,j,l,l,m,l,a,r,q,o,m,g,b,t,f,o,d,s,p,i,l,b,h,f,r,p,g,m,l,l,s,f,d,l,d,q,m,a,g,j
j,r,b,d,q,s,b,q,p,d,f,o,f,n,h,h,j,b,f,l,h,e,r,g,t,t,h,k,i,g,e,n,e,b,n,l,s,c,f,m,t,e,n,h,a,h,t,c,k,d
h,f,h,l,f,b,c,f,n,n,p,o,g,r,f,m,r,f,i,m,q,a,c,i,o,e,c,g,o,m,s,o,f,q,t,p,r,g,p,o,p,e,e,o,f,p,j,g,k,a
o,n,e,a,c,h,o,r,s,o,a,p,a,l,h,h,e,p,j,h,f,h,c,o,c,l,d,s,q,e,j,r,t,b,b,i,d,n,d,f,g,k,b,d,q,p,t,g,k,i
s,l,c,t,f,r,p,i,b,o,q,a,j,i,n,t,q,b,s,h,o,a,a,a,g,a,a,p,q,r,g,p,t,n,r,h,a,i,n,d,f,r,k,d,p,j,g,n,n,c
o,d,a,g,e,a,g,s,a,q,p,a,a,f,c,j,e,s,i,o,c,d,o,h,s,e,j,n,j,k,f,f,n,m,c,b,a,k,e,d,o,r,g,d,c,f,k,p,p,g
f,i,e,b,m,h,b,k,d,d,s,b,l,e,n,o,f,r,h,b,f,i,d,m,e,a,b,r,k,k,r,e,k,l,s,n,q,q,c,l,d,b,k,r,h,m,e,k,j,i
r,s,j,l,g,l,n,g,o,q,t,r,m,g,c,m,i,t,p,r,k,m,n,h,r,c,f,j,m,b,g,n,n,h,p,e,h,f,e,m,g,k,i,c,d,g,g,s,g,p
a,p,c,c,k,k,g,r,f,t,t,q,i,e,d,g,b,n,r,f,a,r,f,r,b,f,k,o,i,b,o,n,c,j,s,c,t,q,o,t,p,e,b,b,k,r,r,g,e,d
e,s,o,d,t,e,a,j,a,i,j,i,q,a,m,b,a,l,j,t,t,r,b,k,o,a,b,l,l,d,g,s,r,g,r,a,r,s,q,s,r,s,c,m,f,d,s,t,g,k
p,e,a,l,f,o,g,p,o,e,l,b,j,d,s,s,h,t,q,d,a,g,b,i,f,t,t,l,o,p,b,g,d,d,o,s,l,j,m,a,o,e,i,f,l,g,r,m,o,f
h,b,b,n,j,s,n,r,d,h,e,p,t,n,h,p,q,n,b,s,g,r,i,a,e,q,p,n,m,a,m,b,i,b,q,q,e,c,c,a,a,f,s,m,i,n,j,n,j,h
r,p,o,j,b,o,i,d,i,e,c,r,b,o,r,i,a,i,k,d,i,k,s,m,j,m,k,i,b,i,i,d,q,b,g,g,c,g,d,p,j,k,t,a,q,p,n,c,m,j
n,c,f,b,i,t,e,o,d,c,a,f,d,p,r,p,r,g,g,m,o,q,g,o,b,o,m,d,q,i,f,k,a,n,h,q,j,k,j,g,p,h,l,o,n,l,q,i,b,h
a,s,c,m,b,i,p,d,g,c,n,d,f,o,b,e,g,t,e,m,g,p,a,r,m,q,t,l,b,m,m,a,c,j,c,b,s,l,a,a,l,f,g,a,l,e,k,c,o,h
g,j,l,h,e,o,c,n,n,t,d,n,p,e,a,h,q,d,o,d,t,b,m,g,p,o,e,s,a,j,m,b,h,d,c,t,m,s,m,l,b,i,b,j,o,s,t,b,o,o
l,k,q,q,n,s,l,a,j,t,a,p,a,b,s,t,k,r,n,n,m,q,s,f,n,r,l,f,m,s,e,d,i,a,n,m,i,g,i,s,h,f,g,c,p,o,i,c,o,r
q,d,p,h,t,p,h,r,j,f,f,d,r,f,m,m,d,l,p,k,d,k,t,g,q,a,g,f,r,h,f,j,b,f,e,h,b,n,c,t,c,l,m,d,d,e,q,m,h,i
a,g,s,r,h,c,l,k,l,f,t,k,q,f,t,t,f,m,e,g,p,k,c,l,d,n,q,o,p,j,q,f,c,r,r,i,g,g,b,p,k,g,h,t,e,g,c,f,t,f
p,h,p,p,b,h,g,r,a,d,j,q,g,p,q,j,a,b,l,r,j,s,o,b,m,n,l,c,q,o,q,n,c,a,i,n,i,m,n,e,g,l,o,f,f,t,t,a,g,s
t,t,i,j,i,a,i,c,k,r,d,r,i,l,p,n,c,t,g,t,p,i,p,m,g,j,m,e,f,e,q,o,m,r,g,b,c,c,k,a,l,e,l,l,p,i,k,t,c,m
r,g,n,s,m,j,e,l,c,e,g,d,l,s,a,c,n,g,a,l,t,p,j,d,e,e,h,n,f,h,e,b,r,g,l,r,q,h,a,t,f,s,c,j,s,p,l,b,q,e
b,o,h,g,h,i,o,h,h,j,d,d,o,l,a,j,i,p,f,l,e,c,e,d,l,o,a,k,g,a,b,t,g,l,h,s,l,p,g,p,q,m,s,o,b,s,t,j,r,m
b,d,c,c,r,p,q,i,n,d,n,s,h,f,e,m,e,t,i,r,c,s,n,o,e,k,k,m,t,e,t,s,a,k,p,j,f,q,f,f,m,m,e,k,k,d,l,j,m,o
p,l,s,e,l,q,k,b,r,r,q,h,m,e,f,j,c,o,r,r,p,s,l,n,n,m,a,e,s,o,s,h,a,q,m,b,n,c,e,i,f,k,d,q,c,m,p,b,a,s
m,e,c,n,n,j,q,i,t,i,r,i,h,k,m,t,q,i,g,b,s,a,d,f,b,e,a,i,i,i,c,d,n,l,n,d,f,e,a,c,g,a,a,e,i,a,i,o,f,t
o,s,k,f,h,b,s,c,o,l,d,f,e,k,p,b,i,q,f,p,r,k,j,f,l,k,b,q,r,j,n,e,d,o,s,s,r,j,h,t,k,l,b,a,c,t,e,n,q,t
e,i,t,p,f,e,m,a,h,o,c,m,l,o,g,q,a,m,n,h,k,s,i,o,e,f,s,p,c,p,p,j,p,j,i,g,p,e,t,e,g,a,m,e,l,q,m,i,s,t
a,p,t,g,t,a,i,i,n,k,j,f,p,d,t,q,q,k,i,e,j,e,n,r,p,l,j,i,t,a,q,h,f,d,m,f,f,a,a,j,g,o,l,s,d,n,j,k,g,p
o,d,g,e,l,i,q,f,t,h,q,m,n,l,h,o,d,a,s,p,p,n,c,k,h,k,p,e,o,t,e,k,t,q,g,k,j,f,q,i,l,r,t,h,p,j,i,b,n,n
c,d,i,b,s,b,h,s,b,c,r,f,f,d,r,j,p,b,f,q,g,s,a,o,t,c,q,j,l,i,t,j,n,t,b,o,l,e,p,i,a,s,p,t,k,j,k,k,q,o
f,h,h,k,b,s,n,m,a,o,e,m,a,h,c,c,f,q,g,c,b,l,l,f,l,s,b,i,c,k,b,n,a,g,a,s,q,c,a,j,j,o,r,i,f,b,e,f,b,k
d,b,k,a,e,b,l,l,f,e,q,e,p,d,d,k,a,b,a,i,j,h,t,j,c,m,j,k,b,q,p,d,d,l,t,d,j,o,r,m,j,o,o,b,e,g,i,e,h,h
i,k,o,t,n,k,n,p,e,r,j,m,f,a,d,r,b,n,o,j,q,j,p,g,r,o,p,n,t,e,n,q,m,r,h,h,g,i,a,e,f,s,k,a,g,l,c,s,f,m
e,c,a,l,b,f,h,d,r,s,s,e,i,o,i,s,m,m,o,b,i,g,t,r,n,o,c,i,i,e,d,t,d,p,d,s,o,f,l,a,q,q,k,n,h,i,n,n,d,m
k,k,c,d,c,i,f,k,b,e,a,m,m,r,l,n,p,o,a,p,h,n,j,s,h,q,i,i,j,a,r,f,b,m,a,f,c,q,h,s,q,j,e,k,o,c,a,f,m,h
p,c,c,h,l,s,f,j,f,t,i,f,k,p,s,q,k,o,p,d,a,s,k,n,c,i,m,j,o,k,i,q,n,f,b,p,l,o,q,h,a,n,e,l,a,l,e,d,o,g
l,a,t,p,l,o,e,a,c,f,q,a,l,b,b,p,o,i,l,t,g,h,a,h,p,g,l,o,o,c,f,o,e,j,f,e,s,e,d,a,s,t,h,d,c,m,r,o,i,k
l,r,a,h,n,b,o,j,m,m,c,k,b,b,t,g,t,m,l,m,q,t,a,n,m,t,b,q,j,b,c,t,r,r,j,q,e,b,f,c,r,k,h,c,p,j,b,t,k,d
h,m,s,t,j,p,k,k,g,i,f,n,b,t,g,c,q,l,c,f,n,i,q,q,j,r,o,e,r,b,h,g,p,g,q,r,t,h,g,i,s,h,o,k,t,g,l,s,c,e
p,n,s,c,e,m,t,g,e,f,b,a,n,g,e,t,g,a,t,h,t,l,l,r,c,d,a,f,b,s,q,q,o,o,q,m,j,g,h,f,c,n,k,i,o,m,k,p,o,k
e,e,n,k,p,t,r,k,q,j,p,s,p,d,m,e,r,h,a,e,l,m,j,i,q,b,t,a,e,t,e,k,f,d,f,c,t,t,j,q,k,t,s,d,r,a,k,a,m,r
h,q,f,h,k,n,c,c,c,i,h,c,i,q,c,l,b,a,o,t,n,h,b,r,m,r,p,m,i,a,o,j,s,b,c,q,e,l,m,b,h,n,c,n,f,s,p,f,t,d
d,a,n,n,b,c,s,l,k,g,r,c,q,i,k,e,q,e,l,k,m,a,g,h,s,g,n,j,n,o,p,a,g,s,f,n,a,f,t,l,a,f,s,e,h,s,t,n,m,d
g,l,c,s,o,g,l,l,r,f,t,p,r,d,f,a,i,c,p,j,r,k,k,h,i,j,f,o,d,r,j,s,e,m,i,r,t,a,i,i,k,e,f,r,s,r,o,b,n,g
r,r,e,b,f,i,g,p,s,p,a,o,e,e,d,c,l,a,a,g,p,d,n,j,q,m,b,t,f,t,j,n,o,t,k,r,g,f,l,q,h,n,e,q,d,b,n,t,s,t
p,l,j,o,h,a,r,e,l,f,b,d,m,t,l,k,l,k,o,k,b,n,g,n,r,m,s,o,j,e,o,g,i,j,c,h,j,a,h,l,h,t,o,r,e,d,n,a,k,n
n,k,l,q,i,h,r,b,f,i,e,i,g,b,b,a,d,h,p,p,r,i,i,t,r,l,p,n,s,b,f,a,f,h,d,t,i,r,k,j,j,o,c,p,t,m,l,e,n,d
d,e,t,i,q,r,q,l,j,i,h,h,d,j,m,h,h,s,t,l,k,o,k,f,b,j,e,b,o,a,d,b,a,p,r,e,o,b,r,s,b,i,l,q,f,j,s,l,l,a
s,t,a,f,c,i,b,b,l,k,g,s,a,d,m,g,k,p,o,s,o,q,m,n,d,r,i,p,c,i,i,o,t,o,f,f,n,r,g,d,q,d,e,o,l,h,h,i,s,c
