var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
g,e,i,m,d,g,b,d,i,m,j,d,m,a,i,c,o,i,b,k,f,k,f,n,k,m,o,c,m,a,l,j,n,b,e,h,k,e,f,l,n,l,e,m,i,n,l,b,j,g,k,g,c,i,j,f,e,g,o,h,a,i,b,j,b,h,h,k,l,e,d,k,m,o,k,o,m,f,g,i,c,a,j,d,g,l,c,f,d,g,h,l,e,n,c,c,e,g,a,c
a,i,j,d,a,j,c,h,g,e,n,e,d,n,k,b,k,d,k,h,b,g,d,c,i,l,i,k,h,l,f,g,o,o,e,n,m,h,m,o,g,h,l,m,l,i,f,k,o,g,f,n,l,h,d,m,a,b,m,f,b,o,f,h,k,a,c,m,n,k,g,o,l,a,j,i,b,i,l,l,i,h,f,h,f,n,n,h,h,e,d,b,j,j,d,l,d,l,m,a
a,d,a,m,e,f,i,i,b,n,e,b,n,i,e,n,i,a,b,k,b,k,h,f,d,b,a,j,l,a,n,a,j,f,k,m,a,f,m,n,h,k,l,k,h,n,k,g,h,k,a,e,f,m,m,k,g,e,m,o,k,a,b,h,k,n,f,f,k,e,m,g,g,e,e,i,l,g,g,a,k,h,e,c,f,l,o,e,k,m,c,n,l,g,b,b,e,m,l,c
f,k,g,o,l,c,n,b,l,i,k,g,j,d,e,i,c,g,a,e,f,c,k,l,a,h,i,a,n,a,j,h,c,b,c,f,k,k,h,i,g,o,m,m,f,o,l,h,l,m,d,h,b,a,g,o,n,i,a,h,f,l,i,f,f,n,m,d,m,a,g,f,h,g,m,c,g,c,n,d,j,m,m,k,g,a,o,k,l,o,k,g,l,i,m,c,d,m,n,k
n,k,k,d,f,a,e,k,a,o,k,l,l,o,d,i,a,d,i,k,l,e,h,o,e,m,o,g,i,a,c,c,o,d,m,d,b,d,m,c,k,m,i,m,c,a,g,i,h,d,d,j,l,o,m,m,h,o,e,a,i,i,k,b,n,k,b,e,k,k,g,l,n,i,d,d,d,f,i,e,i,b,i,l,e,o,h,n,l,h,h,m,n,l,m,n,a,k,a,o
m,i,k,m,a,m,k,a,b,o,g,d,d,j,a,e,d,f,h,l,a,b,c,o,o,c,b,l,k,a,n,f,a,l,c,j,j,a,o,b,a,b,b,k,f,h,i,j,l,i,n,m,i,n,f,j,i,k,c,m,n,a,g,o,l,l,n,i,o,d,n,n,a,m,d,o,g,d,j,d,b,n,g,j,c,n,b,m,g,j,k,n,h,a,n,a,n,c,j,o
i,d,f,o,j,f,j,o,k,h,f,k,e,b,b,d,b,h,c,e,l,e,m,h,o,c,c,d,n,d,o,f,e,o,b,m,d,i,k,h,a,h,m,b,o,a,b,l,i,n,e,c,o,k,f,e,j,b,c,h,h,m,k,i,m,a,i,l,b,h,d,h,m,f,k,e,m,a,d,h,h,i,f,l,j,i,g,g,n,j,g,m,l,l,c,m,o,n,g,m
l,f,o,o,i,n,j,o,a,c,d,g,c,m,g,e,f,l,f,b,j,b,c,c,h,n,e,b,o,o,h,j,a,n,f,o,h,n,a,j,a,j,m,l,j,g,o,b,f,o,b,o,f,m,i,h,n,j,l,d,d,i,f,e,d,e,n,j,f,j,b,j,l,d,l,g,c,l,c,m,c,d,j,j,l,l,c,l,k,d,d,d,d,e,k,i,n,m,f,g
c,l,f,h,o,k,d,n,e,m,d,n,n,h,e,i,m,e,m,f,o,o,n,b,b,a,c,b,i,b,e,n,e,d,i,m,d,h,b,j,d,e,j,i,c,c,h,n,l,n,d,b,j,h,i,c,m,l,k,i,h,h,k,e,l,o,f,g,m,b,c,h,d,j,o,c,a,d,j,n,f,a,j,n,i,e,f,e,a,d,i,j,c,d,i,l,d,m,d,j
b,i,n,j,o,d,b,j,i,o,c,a,l,j,l,j,g,a,b,d,m,d,j,a,n,f,m,i,b,a,g,c,m,h,i,i,c,d,c,j,j,d,i,g,i,e,h,e,l,m,l,a,i,o,o,d,o,k,j,l,b,j,e,e,n,m,i,f,j,e,d,b,j,j,i,k,i,m,i,n,d,h,g,h,g,g,f,a,b,l,f,a,f,a,i,a,k,b,g,f
e,f,a,j,m,o,k,d,e,l,d,g,h,g,j,n,m,k,g,g,h,c,j,l,o,h,d,e,j,j,k,g,g,c,k,a,f,c,c,i,c,h,c,l,j,f,a,i,a,k,f,n,d,j,o,k,i,c,d,j,c,k,e,m,b,f,j,n,l,a,k,f,a,k,j,e,c,n,k,k,n,o,f,c,i,h,e,j,g,i,c,g,a,g,i,c,l,d,f,f
m,l,i,a,j,g,g,n,h,h,i,k,n,j,j,k,h,h,h,b,j,d,f,i,a,b,m,h,m,h,f,m,k,g,o,b,n,l,a,f,d,o,f,g,d,h,k,m,g,l,g,i,d,i,m,o,o,e,a,m,g,j,g,n,c,b,b,e,h,k,d,n,a,a,a,k,k,n,m,m,d,a,f,a,e,i,a,l,b,k,k,k,h,h,h,e,j,j,c,d
m,j,h,m,o,f,o,m,g,k,h,n,k,l,c,h,l,l,b,j,f,h,n,n,n,d,f,j,d,c,f,e,c,g,l,o,n,e,a,i,d,h,o,h,a,e,l,h,n,j,f,n,a,j,o,g,g,n,f,j,i,m,g,n,n,f,d,j,c,i,m,f,d,b,i,c,e,d,f,i,f,a,c,j,g,j,o,o,f,n,a,d,f,f,b,l,l,i,a,i
e,k,i,f,c,l,m,l,j,m,e,i,e,h,f,m,k,n,a,o,f,d,a,k,h,d,c,f,i,b,k,d,o,i,m,h,f,d,l,m,d,d,f,j,k,n,j,f,l,i,n,o,i,g,n,a,h,e,k,c,f,e,b,k,f,h,f,a,g,m,d,k,d,h,m,b,a,m,m,n,l,j,j,f,j,j,a,k,l,b,g,d,j,b,i,o,j,g,f,h
g,l,f,o,d,j,d,b,e,h,n,o,m,i,m,g,g,c,h,j,m,m,i,i,d,k,i,e,h,d,e,d,a,g,b,b,h,h,i,c,e,h,i,h,o,l,h,m,d,m,e,d,i,i,f,i,m,k,b,o,e,o,i,m,j,h,i,h,b,h,a,e,f,m,c,g,j,g,b,j,b,i,g,f,b,f,h,d,c,o,b,c,a,h,d,g,e,i,c,i
f,b,a,a,c,g,e,l,j,g,e,b,e,n,h,a,c,j,i,l,l,i,l,m,n,l,a,n,l,d,l,o,d,k,h,m,d,l,c,m,m,i,g,a,l,i,c,l,d,d,n,n,n,d,c,a,h,l,k,h,o,n,l,e,h,n,b,n,l,g,a,j,n,f,i,l,a,c,o,l,g,i,o,m,c,n,h,d,a,o,i,a,g,l,a,k,d,k,d,k
d,k,k,o,f,o,k,d,a,d,i,a,l,j,k,h,o,e,o,n,f,g,j,i,m,i,m,b,f,d,j,b,c,f,m,j,c,h,b,k,h,g,c,c,b,k,g,b,i,k,i,g,b,f,e,m,m,o,l,c,b,m,l,l,c,n,j,k,i,h,o,n,d,d,b,j,j,h,j,n,k,h,o,o,n,j,b,m,m,d,o,j,m,d,o,l,c,l,a,g
b,c,m,l,e,k,c,b,k,b,h,j,b,f,f,a,n,a,a,o,e,j,f,g,m,o,o,j,k,k,d,f,d,m,m,m,d,j,j,k,f,j,l,g,m,a,k,k,i,b,l,h,a,i,b,e,m,b,b,b,k,d,j,f,m,o,l,k,b,d,k,f,g,j,i,g,b,f,o,k,a,f,m,a,i,o,b,d,l,c,f,n,j,a,k,i,o,k,g,f
f,i,b,j,b,b,e,c,l,m,c,d,f,h,i,g,f,a,i,a,f,n,f,h,e,h,m,d,b,d,h,j,b,b,e,i,g,d,m,l,k,d,g,j,h,m,f,n,e,h,a,l,f,g,b,m,f,e,k,e,h,a,e,l,l,m,m,n,i,h,o,i,g,c,a,a,a,j,g,e,d,f,k,o,k,m,g,a,k,m,a,o,j,i,d,j,i,e,g,d
b,o,f,f,a,j,i,c,a,l,h,b,j,i,n,f,i,l,h,f,m,f,d,a,l,m,h,k,n,b,a,b,d,m,h,g,b,n,l,b,f,o,c,c,b,d,f,g,f,j,b,d,o,n,i,o,l,m,f,h,c,f,d,d,n,o,h,g,e,e,i,o,m,n,f,f,e,l,i,g,f,h,i,k,o,c,b,g,b,f,o,m,n,l,h,f,o,k,a,e
k,l,k,c,m,c,e,c,n,e,g,l,o,d,b,b,o,c,c,g,d,g,h,o,l,a,a,n,f,l,l,m,d,m,c,f,h,e,l,k,i,m,m,m,e,c,i,d,n,i,g,e,e,n,c,a,m,d,c,m,l,j,b,i,d,a,m,j,b,m,e,h,l,l,g,f,d,f,j,b,o,b,n,b,d,n,c,d,m,c,f,m,n,f,l,b,j,o,k,l
e,e,b,k,i,b,i,a,c,l,c,a,l,c,f,b,e,d,k,e,f,k,o,e,i,a,e,n,h,a,h,b,h,d,g,b,i,b,h,b,i,a,g,l,e,k,c,c,d,k,e,j,f,m,l,k,f,j,f,a,k,a,m,b,a,e,e,e,j,o,n,o,b,k,n,l,n,b,b,l,e,k,o,f,l,i,d,i,k,d,c,l,e,b,b,o,b,e,k,j
m,a,b,i,l,o,o,e,j,b,o,n,g,i,f,o,j,n,f,g,a,j,l,e,k,d,l,g,h,f,a,b,j,g,o,g,j,l,f,b,d,a,a,b,e,f,c,d,h,h,j,h,l,h,d,c,j,b,i,c,h,o,h,g,c,a,f,f,d,b,k,b,d,k,o,i,h,o,e,c,k,g,l,b,m,i,m,b,l,c,j,n,n,a,i,m,e,f,m,k
d,e,e,e,e,c,k,l,l,c,j,n,h,j,h,b,n,j,f,d,g,h,b,d,f,l,j,o,j,h,c,e,j,o,n,m,m,j,m,f,e,l,n,n,g,a,h,h,e,f,a,n,o,d,h,h,e,i,i,l,e,i,d,c,i,i,c,a,b,c,n,k,h,n,m,i,h,n,d,e,d,g,g,h,o,g,l,c,a,k,g,a,a,l,c,i,b,k,d,c
h,c,k,o,j,k,a,n,e,h,m,a,o,l,f,c,h,i,j,a,k,j,l,m,l,e,f,e,j,d,l,l,n,e,b,m,h,e,h,n,b,f,a,n,l,b,l,k,m,f,c,j,k,e,k,b,e,b,j,f,l,c,f,c,c,f,i,o,d,n,g,f,o,h,b,h,n,g,c,j,a,h,o,h,i,c,j,m,e,b,b,k,c,i,k,a,o,a,o,o
f,h,h,c,k,m,j,b,k,d,n,m,c,g,d,c,c,l,n,a,k,e,e,i,k,c,c,e,h,e,c,m,j,o,m,g,m,j,h,o,b,h,f,b,b,m,b,c,b,l,b,c,d,a,i,o,f,h,h,m,i,m,i,d,n,f,k,h,k,m,j,a,b,d,b,j,e,k,m,h,k,b,c,h,o,j,g,e,g,h,e,c,h,o,a,k,l,h,d,d
n,i,i,h,g,g,e,j,m,h,i,g,m,m,k,b,l,a,b,m,c,b,g,l,h,b,h,l,o,m,o,l,a,l,c,f,j,h,l,g,f,i,h,d,h,a,b,e,i,c,e,j,k,c,o,j,g,o,f,e,j,m,n,o,b,i,m,h,g,b,k,n,a,c,c,c,j,l,a,g,h,a,l,m,i,m,a,j,a,i,h,k,n,a,d,f,g,l,c,f
o,c,d,o,e,j,j,f,j,m,h,h,j,n,n,n,d,o,f,c,d,n,m,k,b,j,l,o,g,b,m,g,i,g,f,h,a,l,j,h,m,l,c,e,k,n,e,k,k,a,n,l,m,o,b,h,c,n,j,b,g,h,k,h,k,m,e,l,a,h,l,m,m,c,k,j,m,n,j,g,g,n,a,i,n,d,g,o,g,i,o,c,c,d,b,l,d,e,d,l
o,b,g,c,g,m,g,i,f,c,g,f,i,h,n,c,a,j,m,b,a,h,d,g,h,c,l,k,m,d,e,a,n,e,a,e,e,d,d,b,m,m,n,m,b,j,j,a,f,d,a,k,c,e,c,l,a,c,k,b,m,g,o,e,c,c,a,c,d,k,o,i,j,b,j,b,d,h,c,h,o,n,i,j,b,m,d,b,i,j,o,o,j,h,n,j,k,k,o,f
h,a,n,l,j,e,j,l,h,e,m,g,j,d,k,d,m,h,m,m,c,o,l,b,e,d,k,k,l,h,i,b,c,g,c,n,k,a,i,l,b,h,k,e,b,h,a,j,b,a,o,m,k,f,b,i,o,b,d,h,e,k,c,b,o,o,c,l,j,n,g,a,j,f,a,b,h,h,i,c,h,k,d,e,e,i,a,g,c,j,d,k,h,e,e,f,a,f,i,c
b,e,g,d,a,b,m,b,e,n,e,e,i,a,j,m,m,e,o,n,a,d,i,b,d,g,k,o,o,j,j,k,m,a,f,n,l,g,l,f,f,b,e,c,i,g,o,k,b,h,h,l,m,o,o,e,m,m,m,h,h,j,a,b,c,i,c,l,h,a,h,e,h,i,g,a,f,j,b,d,h,k,i,b,a,e,d,k,h,b,l,m,a,g,a,h,o,m,c,e
m,i,f,m,o,l,g,o,c,n,o,h,b,d,d,o,h,l,o,n,h,e,o,i,d,o,d,c,k,b,a,h,k,m,c,e,j,c,e,l,h,l,g,d,g,j,g,a,k,c,g,d,e,c,h,f,m,d,m,l,m,c,o,i,d,k,f,l,m,f,i,f,h,e,c,b,k,c,l,e,c,i,o,m,f,e,m,l,n,m,n,k,l,l,i,i,a,k,o,o
h,j,g,a,l,m,n,k,f,h,i,e,o,j,n,k,a,o,d,e,a,j,k,d,k,g,k,i,n,a,c,k,h,c,h,e,j,h,c,e,j,h,d,i,b,o,i,o,e,j,j,d,m,n,l,j,i,k,n,g,g,f,d,o,k,j,b,l,h,c,g,k,j,m,n,o,m,g,e,m,f,e,k,k,d,o,n,j,i,e,b,o,j,c,j,c,i,o,o,h
i,b,n,o,m,b,l,j,i,b,f,f,i,g,o,b,h,b,i,c,f,n,l,d,o,d,j,h,m,f,n,f,c,k,g,f,g,h,b,j,l,j,a,c,d,l,j,c,g,e,l,o,m,g,a,i,k,o,f,e,m,n,a,e,h,l,b,b,d,f,c,l,m,g,h,o,l,i,c,i,m,h,i,a,m,d,c,f,g,o,o,m,g,k,k,k,k,h,h,f
g,j,j,d,i,g,b,i,c,a,n,o,k,o,h,b,c,j,b,f,a,c,n,d,i,e,o,m,o,a,o,d,e,o,c,g,j,i,b,f,h,l,f,o,a,b,e,j,j,b,g,a,a,l,i,k,n,e,o,l,c,a,a,e,g,g,j,f,o,i,c,j,i,i,b,l,c,j,l,d,g,a,k,e,m,i,l,k,d,k,d,e,o,a,g,e,b,c,j,b
a,h,a,i,m,m,k,c,g,j,b,d,c,h,h,m,m,h,f,a,e,d,d,g,g,n,f,e,d,a,h,c,m,c,f,f,k,c,i,m,d,l,i,j,h,k,j,h,k,c,f,g,b,a,a,i,e,o,h,h,k,g,c,h,d,b,h,m,c,m,b,l,l,o,e,j,m,m,d,c,e,e,i,j,a,o,g,a,n,n,j,n,a,a,b,f,n,o,g,a
b,b,e,m,f,l,h,b,b,c,o,d,m,k,b,j,o,j,n,n,i,k,l,n,k,c,n,l,h,g,e,a,j,m,f,g,j,n,h,f,m,e,l,f,h,f,o,f,j,o,e,k,a,j,h,k,o,i,e,o,m,c,k,i,j,m,n,b,d,l,i,i,b,l,k,m,n,h,f,g,m,i,l,m,n,g,g,l,k,i,a,c,l,a,b,n,n,h,k,j
k,h,c,f,k,d,m,e,n,n,f,d,e,g,a,h,h,n,b,c,n,m,c,k,d,i,l,l,a,j,m,i,n,l,l,f,c,m,m,d,b,c,a,c,h,d,f,n,f,k,d,d,d,d,e,g,l,c,c,m,k,h,f,n,i,k,j,n,h,g,o,l,m,c,e,a,a,l,e,i,n,a,b,h,o,i,a,e,m,h,b,f,e,m,e,a,n,i,m,g
e,a,f,a,l,b,n,f,l,o,a,o,f,a,i,b,g,i,j,a,m,m,o,d,g,j,d,n,a,k,m,k,c,j,l,c,n,k,g,k,n,e,g,f,d,e,a,j,o,i,h,l,j,e,g,o,h,e,a,h,h,e,h,b,c,l,j,o,f,j,l,m,h,d,l,k,c,k,a,k,e,g,l,j,e,a,g,k,f,f,d,l,m,n,h,k,l,c,j,j
b,c,k,d,g,j,b,m,l,l,n,j,m,o,i,m,l,i,l,o,g,d,f,g,o,a,l,b,n,n,a,f,g,e,c,a,m,k,m,e,g,f,l,b,f,j,c,h,g,a,a,l,f,g,o,g,k,i,m,h,h,g,d,l,c,b,n,b,k,j,f,e,b,a,e,e,l,c,g,f,n,g,e,a,l,d,g,h,g,h,c,d,k,o,f,j,k,f,a,i
n,k,h,n,b,l,b,a,e,l,c,m,o,g,j,m,d,k,f,b,n,a,o,b,n,f,a,h,l,e,l,f,l,k,k,c,j,l,d,a,h,k,e,n,a,l,a,d,g,a,e,l,l,e,e,b,c,i,b,n,d,b,l,h,e,n,d,f,c,m,k,k,b,n,k,j,f,n,j,g,l,n,l,e,i,i,b,b,c,j,n,c,c,g,a,a,j,d,d,o
l,f,j,a,c,k,c,i,f,k,m,f,c,m,d,d,k,l,i,h,o,m,c,g,l,l,d,k,a,k,j,g,m,c,i,b,b,m,g,b,e,c,g,o,n,n,c,h,c,d,a,a,o,k,h,e,o,c,a,l,i,m,g,d,m,l,j,k,o,k,o,i,e,i,a,m,a,b,l,f,e,o,e,h,j,i,b,b,g,c,j,d,f,j,h,m,j,f,o,a
j,g,b,o,m,b,c,j,j,i,c,b,c,o,k,m,d,e,e,d,j,f,f,c,g,o,i,c,l,l,e,j,a,b,c,e,b,n,j,f,d,n,f,a,j,n,j,f,g,g,a,b,o,i,n,l,i,c,e,a,i,h,o,e,l,l,m,d,i,k,j,k,k,e,e,l,l,a,d,b,i,f,j,k,h,a,n,m,k,h,h,f,h,e,e,f,o,l,e,n
f,h,a,f,d,k,e,e,j,k,k,a,i,f,j,b,g,e,g,b,i,o,j,g,g,k,e,a,d,k,k,b,n,o,k,c,k,e,i,h,b,k,k,d,n,d,c,d,c,b,h,d,m,n,n,b,n,d,f,c,l,b,k,b,c,i,n,h,g,n,b,e,c,o,d,f,l,l,j,n,b,m,k,b,h,i,n,g,d,n,d,j,i,i,f,i,o,d,e,l
h,k,e,k,n,m,i,d,b,l,c,j,f,i,i,d,c,k,l,l,a,i,d,m,f,j,d,f,k,n,a,d,c,j,k,c,h,m,k,g,c,b,k,d,n,k,f,a,c,n,o,i,f,d,i,g,d,i,c,f,n,l,a,j,o,k,n,g,l,a,b,e,e,b,n,n,a,n,o,c,i,k,f,m,e,b,n,o,a,k,n,l,o,f,o,h,m,h,n,h
o,n,h,o,d,m,j,j,f,m,n,l,h,k,b,i,m,o,k,c,m,j,e,i,c,k,f,g,g,b,l,c,a,j,k,j,j,k,a,i,b,f,a,e,m,f,i,e,l,a,k,j,d,d,c,i,f,m,m,e,j,e,c,j,l,i,e,a,l,f,f,h,c,d,f,h,g,i,g,k,l,f,i,n,a,m,o,a,d,j,e,f,n,a,o,f,g,j,m,h
i,k,f,o,a,l,m,l,c,j,n,o,b,g,k,l,g,a,e,a,l,a,g,d,j,l,m,h,a,a,m,l,k,k,j,c,g,o,a,m,i,b,m,n,f,g,g,k,i,h,j,j,m,o,j,k,m,k,n,k,j,l,a,o,m,d,i,o,h,j,d,k,n,b,k,a,a,k,b,b,h,d,i,n,a,b,e,n,m,d,n,a,f,c,b,f,d,e,m,e
c,c,c,a,c,f,i,h,g,d,i,d,n,l,f,e,b,j,k,m,f,n,e,n,m,i,i,g,g,k,a,o,g,i,o,f,g,i,n,d,d,d,m,o,h,d,j,h,n,n,i,h,h,n,l,n,d,f,h,l,i,b,a,b,e,j,b,h,a,d,h,i,m,d,d,j,l,e,g,b,b,c,j,e,d,b,o,b,n,i,m,f,g,o,d,i,b,m,i,e
i,e,m,j,o,b,b,e,j,f,g,m,h,c,o,a,m,h,f,m,n,c,g,m,b,e,k,k,e,g,a,f,h,e,l,a,c,c,f,b,n,d,h,d,o,e,e,l,f,e,g,l,l,a,o,h,i,f,e,o,h,g,d,n,f,g,g,c,f,n,k,n,i,d,j,k,h,i,o,k,d,i,e,l,d,n,j,e,g,j,l,n,h,b,i,n,i,g,o,g
k,j,m,e,e,k,a,b,j,c,f,b,i,j,g,k,b,k,g,a,f,k,o,a,k,i,i,m,m,a,b,o,b,b,l,b,f,k,h,m,h,g,i,e,j,g,g,l,o,o,g,f,a,e,h,m,g,b,i,g,j,e,a,d,g,o,e,o,h,m,b,a,m,j,c,m,j,k,k,j,b,a,k,m,m,j,f,m,j,j,c,o,o,m,j,h,e,d,o,m
c,i,k,a,f,n,a,g,e,g,g,c,h,o,j,h,n,o,c,c,b,n,h,b,o,e,h,f,m,k,d,a,n,h,h,f,o,i,e,i,c,e,k,k,h,b,n,g,e,c,n,d,n,d,j,o,n,k,e,e,b,c,m,k,i,m,c,b,m,g,d,g,o,k,g,i,i,j,n,m,i,k,b,e,d,m,i,j,n,h,k,k,l,j,c,n,o,k,a,m
h,l,m,o,a,k,j,e,m,f,k,n,b,b,b,i,g,e,l,c,c,m,f,h,j,b,j,a,h,n,b,i,j,o,i,n,a,m,i,h,m,i,i,b,m,h,c,o,b,k,f,o,m,l,c,m,b,d,k,o,d,f,l,i,a,j,l,a,j,f,g,i,e,n,o,f,m,f,i,f,j,i,a,e,f,c,o,m,o,o,j,n,c,b,c,o,a,j,g,c
c,k,l,k,m,i,k,h,j,n,b,k,f,i,d,d,f,n,c,m,m,b,l,a,k,k,a,d,l,c,f,l,m,i,h,b,c,m,a,b,l,i,k,m,j,n,a,g,e,e,g,b,h,l,e,c,l,k,b,m,b,f,d,c,b,b,j,b,g,d,h,a,i,e,f,m,e,h,d,m,e,a,f,j,k,l,l,l,e,i,l,n,c,i,i,h,j,i,c,n
e,e,m,e,c,n,n,i,o,g,k,g,f,a,n,f,g,j,j,m,l,j,g,d,c,n,d,k,l,i,h,e,g,h,d,n,f,a,k,a,l,i,e,j,c,b,i,e,n,b,f,b,g,f,b,b,c,d,i,o,m,a,g,n,h,a,h,o,f,o,c,e,b,f,k,f,i,b,b,l,m,m,g,j,i,o,j,a,l,n,a,b,j,g,a,m,f,i,f,k
c,g,d,g,d,n,d,n,o,k,e,o,k,d,j,h,e,c,g,o,h,m,j,l,d,j,i,j,h,a,g,e,b,n,h,m,j,g,i,b,k,e,o,n,k,h,l,i,j,d,h,l,o,b,g,d,f,l,j,h,d,b,h,e,o,f,i,h,i,i,n,j,l,m,o,g,i,g,e,n,j,b,i,e,j,m,a,c,o,o,b,h,j,l,i,k,f,f,j,o
m,e,i,k,k,k,i,o,c,c,o,h,d,e,f,g,m,n,i,h,e,g,d,k,j,d,g,l,f,g,c,n,b,j,m,a,e,a,m,n,g,g,j,c,o,i,f,b,n,k,n,e,f,c,l,c,o,b,f,o,i,g,l,o,d,g,g,m,k,n,c,h,e,e,g,o,n,f,d,m,d,j,o,a,f,d,d,h,b,l,d,e,h,c,l,e,m,g,a,l
b,a,m,o,e,n,m,d,h,c,f,n,h,h,o,i,j,b,a,d,o,i,o,k,o,b,l,h,m,i,h,j,d,b,d,k,c,k,d,k,e,n,b,g,f,k,c,d,n,f,g,l,k,b,l,e,o,l,b,g,d,k,i,g,h,c,f,f,j,h,l,o,i,k,k,d,g,j,c,o,g,f,e,j,h,b,c,f,d,o,j,d,a,n,g,k,a,o,a,d
m,c,d,b,o,c,b,a,f,e,n,h,c,d,d,f,n,a,o,c,h,n,h,j,c,l,m,j,e,b,n,j,e,c,o,o,e,g,e,o,e,e,m,d,n,i,h,l,c,j,j,m,e,m,a,f,d,m,l,k,f,c,k,l,k,d,f,a,a,g,o,e,j,g,j,i,m,e,o,a,h,d,d,k,m,f,d,k,a,l,a,d,i,o,b,k,l,m,h,o
k,e,k,a,j,d,o,f,o,o,i,h,m,d,g,o,l,g,h,k,c,l,l,j,l,g,c,h,o,l,l,d,j,g,l,l,j,h,n,j,f,f,k,g,j,e,c,c,l,f,f,n,o,g,g,l,d,f,o,h,c,k,b,l,g,c,d,e,c,d,e,c,a,m,d,a,o,e,j,d,m,i,g,o,c,e,k,i,i,c,a,b,o,l,o,e,l,m,g,b
c,o,f,l,c,e,o,b,a,e,k,k,g,g,k,g,b,e,c,h,d,o,j,g,h,l,l,a,k,a,h,l,f,h,l,a,o,k,m,o,n,b,l,e,d,o,n,f,n,a,f,i,i,e,g,k,n,g,j,l,j,b,d,l,d,d,h,l,o,j,a,i,n,a,b,j,i,c,h,k,m,a,j,d,h,e,l,n,o,d,j,h,j,k,i,f,i,j,k,n
k,h,a,f,i,d,m,f,j,i,l,c,l,c,o,a,h,k,k,i,l,f,l,g,a,d,b,k,b,n,k,j,m,f,a,k,k,i,n,b,a,l,h,k,f,d,g,l,l,l,b,l,e,d,g,i,a,b,j,n,d,i,e,c,g,i,f,d,n,n,n,j,d,c,e,o,j,i,i,g,h,k,b,b,h,e,c,o,d,m,o,i,i,o,k,i,i,n,i,g
a,o,e,g,j,h,e,e,h,g,m,i,a,o,a,n,k,g,k,e,a,a,g,i,b,f,o,l,o,j,l,m,d,a,a,d,b,k,i,l,h,g,j,m,f,f,j,j,k,i,a,c,a,l,i,c,c,k,j,n,i,o,d,j,g,l,c,d,a,b,o,j,e,d,l,m,h,l,m,d,a,b,d,d,i,n,g,a,d,d,h,k,d,j,h,e,i,f,b,h
f,b,g,i,n,o,m,b,b,g,g,g,m,c,e,d,j,f,i,c,i,m,f,f,o,a,d,g,c,k,g,e,b,e,o,m,c,n,o,j,i,b,h,n,i,d,h,m,e,a,n,o,j,e,h,b,e,k,n,i,c,c,b,h,c,b,l,g,a,j,f,d,o,i,g,b,a,m,d,g,b,c,a,i,m,l,j,n,e,g,c,d,k,n,j,b,n,k,g,d
f,b,c,l,f,m,c,o,i,l,f,e,c,i,j,c,b,i,o,j,n,n,d,e,c,m,i,f,f,l,i,h,l,e,j,l,o,c,j,i,e,i,i,k,d,k,e,b,l,d,o,c,c,l,h,d,e,m,d,j,f,o,f,i,b,e,c,f,i,g,a,l,c,c,k,m,b,c,h,n,j,j,c,a,o,c,b,j,n,b,m,i,h,i,m,h,l,l,k,n
n,g,d,n,g,c,i,i,i,j,c,e,m,o,a,c,l,n,n,k,e,l,j,e,l,c,k,f,a,c,d,h,g,o,e,c,g,j,a,a,l,f,c,g,d,b,c,i,k,h,d,k,e,k,a,g,i,m,k,f,b,h,g,i,d,f,m,o,d,h,m,c,h,j,k,m,h,m,f,m,l,o,k,c,h,d,e,i,a,g,a,a,f,a,e,a,c,n,j,m
i,n,b,h,m,l,l,o,m,l,g,o,m,i,c,h,e,d,h,b,j,j,a,d,i,a,d,i,m,k,o,d,m,i,e,b,o,m,f,h,e,g,l,h,g,i,e,c,j,j,k,d,e,i,l,h,o,k,f,l,e,o,a,j,g,j,a,d,c,b,l,f,f,b,d,i,n,m,f,n,m,c,b,b,b,h,g,h,m,l,k,o,i,o,m,m,a,e,h,i
i,e,g,f,m,a,h,f,n,f,g,a,n,o,c,k,l,n,o,m,e,m,e,f,a,n,h,i,i,b,k,g,b,d,d,a,d,m,a,g,g,d,m,k,h,a,b,m,i,i,m,e,n,k,k,h,b,e,h,j,m,o,m,j,i,j,j,l,j,l,f,l,a,d,a,j,l,b,j,d,a,a,c,j,e,f,k,o,b,c,a,k,i,b,c,i,f,g,l,m
c,n,c,e,l,k,a,h,c,f,k,m,i,i,b,e,j,i,o,n,c,c,b,m,o,f,b,i,f,i,f,j,l,m,o,h,a,m,b,i,n,g,b,i,j,l,b,h,n,g,o,j,g,i,h,d,h,g,o,c,n,i,h,m,h,k,m,c,g,a,a,o,j,b,f,a,o,e,e,b,n,o,j,j,n,a,e,j,c,j,b,n,f,l,k,h,n,c,n,m
