var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
e,a,a,b,d,h,h,h,f,h,c,h,d,g,j,i,f,d,e,j,a,e,g,e,b,j,a,g,b,j,f,d,j,c,b,a,e,i,b,f,b,c,h,c,e,i,h,i,a,f
e,b,c,a,i,a,e,a,b,b,h,e,a,i,e,d,i,h,e,c,b,a,a,c,j,c,a,b,e,i,c,j,g,h,g,h,c,g,b,a,h,g,f,d,j,e,e,g,j,g
d,f,a,e,d,a,g,i,j,e,b,a,i,c,j,j,d,a,c,a,j,f,d,h,a,b,a,e,e,c,d,c,b,b,h,d,h,g,h,i,b,g,h,j,e,a,e,e,e,b
e,f,i,i,c,j,j,d,i,g,c,a,e,b,f,e,a,d,a,j,i,f,g,a,g,e,j,c,e,e,e,d,c,h,i,a,e,e,b,f,d,j,g,b,b,e,j,c,i,f
c,e,e,d,a,c,e,h,j,h,d,c,i,g,d,d,h,b,f,g,h,a,d,d,f,c,g,c,a,g,b,g,f,i,j,a,j,b,b,f,j,h,f,b,b,a,a,c,c,c
d,d,i,f,j,e,d,j,g,i,d,d,j,e,g,j,b,g,h,c,g,d,c,f,d,f,b,c,f,e,e,c,e,j,e,b,i,b,a,c,j,g,g,e,h,h,j,a,g,b
g,h,a,i,i,c,h,g,d,d,f,e,d,c,h,h,i,i,b,i,i,i,j,j,j,d,d,d,d,j,f,h,d,g,g,e,f,h,d,d,j,i,c,d,e,b,j,g,i,d
a,a,g,h,b,b,e,h,f,b,e,c,h,e,c,e,d,e,d,b,b,f,h,f,e,b,e,a,h,d,c,h,f,c,h,c,e,e,a,c,h,a,b,b,c,j,a,e,i,f
j,h,e,f,e,f,g,j,a,g,d,e,j,h,c,c,f,g,g,g,b,j,d,a,f,i,h,b,c,h,a,d,f,c,d,f,d,d,b,d,c,g,c,j,d,a,g,c,i,b
f,i,a,a,b,c,g,j,f,b,i,i,g,a,i,g,e,j,i,c,i,b,g,b,e,g,h,h,j,h,g,e,j,f,f,g,e,b,h,e,c,b,h,h,e,j,h,i,g,h
h,a,i,e,j,g,a,f,e,g,b,g,f,a,a,i,f,b,i,a,a,a,f,j,g,g,j,e,g,h,g,f,i,g,c,h,e,i,h,e,f,b,d,g,d,i,j,b,f,e
d,e,e,e,h,f,b,a,i,e,f,g,j,g,b,g,b,a,a,e,d,i,g,a,a,g,i,h,i,a,f,a,f,b,g,g,a,b,b,a,j,i,i,d,f,h,g,g,b,i
d,f,h,b,j,d,i,c,h,e,f,d,a,b,d,b,h,j,e,d,j,h,f,e,j,g,i,a,e,f,a,i,a,b,i,a,j,b,j,d,g,f,a,b,b,i,f,e,g,b
a,c,g,d,j,f,h,h,a,e,f,i,i,f,h,c,c,a,i,j,d,j,a,f,j,f,i,f,i,d,g,g,d,j,i,e,i,e,i,i,i,e,g,e,a,h,d,g,f,c
h,h,h,g,a,a,i,d,e,b,g,f,c,b,a,f,i,a,e,j,a,b,j,i,d,d,b,j,h,b,g,b,i,h,d,h,h,j,i,j,i,f,j,c,d,j,d,g,c,h
h,a,b,i,h,c,h,g,j,b,c,h,e,i,e,e,b,b,e,g,e,e,c,b,h,h,f,j,d,g,i,b,j,f,f,d,i,j,g,b,g,h,i,h,h,d,h,g,g,h
j,a,b,a,a,f,a,a,f,d,e,c,f,e,h,j,a,a,e,e,g,h,j,j,a,c,a,h,h,f,i,g,j,j,j,c,e,a,j,h,d,g,c,f,h,a,e,g,d,g
i,a,b,d,b,a,d,j,i,d,b,d,b,e,b,h,b,i,b,h,e,j,e,j,a,g,b,h,f,a,e,j,d,j,d,a,g,h,f,j,d,i,f,b,g,a,e,d,h,a
e,b,f,c,a,j,d,a,g,c,a,d,d,e,g,j,j,g,h,i,g,f,e,i,g,f,h,f,h,j,c,a,a,b,c,b,a,f,j,f,c,c,j,h,i,i,d,d,i,c
d,f,b,a,b,b,a,h,a,j,a,j,b,i,d,h,j,d,i,h,f,i,d,i,a,f,g,h,h,i,c,c,a,d,b,j,d,e,g,g,c,h,d,j,d,c,j,a,i,a
j,b,b,g,e,f,h,i,e,g,h,f,i,g,g,e,f,c,f,c,g,a,d,f,i,f,j,j,d,j,c,e,c,g,g,c,a,a,f,f,c,g,b,j,g,j,g,e,c,h
b,e,e,g,g,e,c,g,f,c,g,c,d,g,c,h,h,c,h,g,f,g,d,a,a,a,d,e,h,j,g,g,e,c,j,g,e,c,e,d,a,c,e,c,c,e,f,g,e,i
j,g,d,c,e,b,i,h,h,g,e,h,e,j,j,a,e,d,b,h,b,f,g,b,b,i,j,a,h,b,a,e,b,j,b,j,a,h,d,g,i,b,f,c,a,f,d,i,a,h
h,b,g,c,d,g,i,h,b,i,f,a,g,d,c,j,i,b,b,c,c,g,a,f,g,i,d,i,f,i,f,b,d,j,h,h,c,b,d,h,b,j,g,c,j,b,i,d,b,b
c,d,d,d,g,a,i,e,d,d,i,b,i,d,d,b,e,c,h,i,f,h,g,b,d,a,h,j,d,h,i,b,g,j,i,a,e,a,h,f,g,b,i,b,i,j,d,c,b,h
a,i,g,c,f,d,h,d,f,b,f,j,c,c,a,b,c,c,h,a,b,j,g,h,a,h,h,a,d,e,e,i,b,h,a,a,b,g,e,b,h,i,j,b,j,b,e,i,e,c
g,d,b,g,b,i,h,g,f,a,i,a,i,a,j,c,e,c,i,e,g,g,c,d,c,d,j,j,h,g,c,g,j,j,e,e,g,h,h,i,j,c,f,a,d,b,j,c,h,h
f,c,e,d,e,e,f,j,a,f,a,b,j,i,e,g,c,c,h,a,g,h,j,g,j,g,f,b,i,i,e,h,c,b,a,j,j,j,a,c,c,f,d,f,h,c,f,d,b,b
d,i,f,b,b,b,j,g,d,b,h,c,e,h,c,c,c,c,e,i,e,g,d,c,h,b,h,j,c,a,f,f,f,c,c,d,j,h,a,e,f,e,f,f,h,f,a,b,d,e
d,e,g,h,f,j,d,j,i,i,i,e,j,g,g,a,a,c,f,d,d,e,c,j,b,a,a,b,c,c,j,h,c,a,f,a,i,f,g,e,f,g,e,b,h,h,j,j,g,d
a,g,i,a,e,g,h,d,b,j,f,e,g,a,c,i,h,i,c,f,g,f,d,a,f,i,b,g,d,h,f,j,h,i,h,b,b,f,b,g,d,b,e,h,a,g,g,f,h,b
d,j,g,f,c,i,f,a,c,i,d,a,j,a,i,a,i,f,f,b,c,f,j,j,b,h,e,j,d,b,f,h,d,f,j,j,e,d,b,e,g,a,f,c,i,i,b,c,i,d
d,g,b,b,b,g,b,a,c,i,h,c,e,h,e,b,b,j,b,i,f,i,h,b,i,g,b,a,d,g,d,j,i,a,a,b,i,g,j,f,h,j,h,f,b,b,h,a,h,i
b,j,c,i,d,h,j,g,i,d,e,g,h,f,d,i,g,g,i,h,g,a,e,g,d,c,f,i,g,j,a,h,e,g,j,b,h,j,b,i,d,f,a,f,i,e,g,h,a,h
j,b,a,i,f,f,g,a,f,i,b,a,i,f,c,e,b,c,e,b,e,f,g,j,h,j,h,b,i,b,b,d,h,j,e,a,e,h,e,h,b,c,h,b,h,f,h,j,b,b
b,e,i,a,e,g,d,j,h,d,h,f,j,a,h,h,i,a,a,e,i,a,h,a,e,c,a,e,f,j,g,a,e,g,g,b,f,b,j,j,b,h,e,g,j,h,b,b,a,d
c,c,i,e,f,h,c,f,f,b,h,j,h,e,g,e,d,a,c,c,f,j,a,f,c,a,g,j,i,e,b,b,f,g,j,b,a,a,g,b,a,d,e,b,i,g,j,d,a,d
a,d,i,e,a,f,e,j,a,c,j,c,c,h,j,f,j,d,j,d,d,c,c,a,e,e,e,d,c,a,a,a,h,e,g,d,h,d,i,f,f,g,d,d,a,g,a,g,f,f
d,c,a,g,j,b,d,f,f,f,g,e,i,b,h,f,j,c,a,c,c,j,a,h,d,d,e,c,h,h,b,f,c,i,d,i,a,f,i,d,h,d,i,d,f,h,f,g,b,a
a,f,j,a,b,d,f,b,d,a,d,e,e,e,g,b,a,e,a,e,a,i,f,d,c,h,b,i,h,f,a,b,i,e,c,b,h,a,j,e,e,c,c,j,g,g,b,b,j,h
g,c,f,e,d,i,b,h,i,c,h,a,f,g,f,h,a,i,b,j,c,g,a,h,h,d,c,g,b,f,c,a,g,g,g,a,e,c,a,b,j,b,c,g,g,g,c,b,f,e
j,d,d,b,a,d,e,c,f,e,g,a,i,d,d,i,h,f,j,j,b,h,c,i,g,b,a,f,d,h,f,h,i,i,b,a,f,j,c,e,j,b,i,d,i,h,e,d,f,g
d,b,e,i,j,b,i,a,j,a,g,f,i,f,a,a,b,e,a,g,i,f,g,b,i,b,e,d,a,d,f,c,b,d,a,a,h,d,d,i,d,b,c,f,b,g,b,c,i,e
d,d,h,c,j,c,b,g,a,i,c,c,e,a,a,h,g,j,j,b,i,e,a,e,i,d,e,a,b,j,i,b,d,i,i,e,g,e,g,b,d,b,f,h,h,e,a,a,d,d
d,i,g,g,d,g,e,b,a,i,g,c,c,b,j,h,i,g,d,j,c,a,b,f,h,h,c,g,g,j,a,e,h,h,d,c,i,d,f,j,f,i,j,e,i,e,b,f,h,d
d,g,i,c,g,j,b,c,c,e,g,c,j,g,c,b,f,i,c,j,a,f,j,i,d,f,h,a,d,c,a,i,b,j,f,g,g,g,j,e,j,g,f,f,b,e,c,a,a,f
j,b,d,j,e,d,i,e,b,f,d,i,c,c,a,i,g,h,f,a,d,b,a,g,i,g,i,j,j,a,b,g,j,j,h,j,a,g,b,b,e,i,a,c,e,h,b,d,a,h
e,c,h,g,h,a,b,b,f,h,b,d,d,i,h,a,g,b,h,i,e,d,j,i,i,e,c,c,c,g,h,j,j,c,a,f,e,c,j,b,a,i,g,i,f,c,h,e,e,b
d,i,f,e,e,c,e,h,b,i,i,f,h,h,c,c,i,c,j,j,f,i,b,h,g,d,h,d,g,e,d,i,a,a,f,c,c,g,f,g,a,c,i,i,b,h,c,b,c,f
f,j,a,d,g,d,c,i,b,i,a,h,c,c,i,f,d,c,c,f,g,g,h,e,f,b,g,e,i,c,b,j,g,j,f,f,b,a,e,f,f,f,c,g,j,h,d,d,f,b
g,e,b,a,h,d,j,j,j,g,e,g,b,h,i,f,b,f,g,h,j,d,d,a,f,d,g,i,f,d,h,f,i,b,c,a,f,e,a,j,c,j,f,f,h,h,f,a,h,f
f,a,c,h,d,j,f,i,a,f,e,e,c,b,j,f,c,a,i,j,f,g,b,e,c,f,i,j,a,c,j,b,a,c,b,e,c,d,j,g,d,a,d,e,g,g,b,c,f,e
f,a,j,g,b,g,c,c,i,j,d,c,b,i,j,e,j,c,g,f,h,d,a,a,b,a,h,j,f,g,d,j,e,c,g,j,d,d,j,c,b,e,h,c,i,e,j,f,d,a
j,c,j,j,h,i,c,d,i,b,b,d,g,h,a,c,i,a,c,b,b,i,b,h,j,d,h,f,g,b,j,i,e,e,i,a,i,i,b,h,i,b,a,a,b,g,c,g,f,j
i,e,e,a,a,a,d,d,d,j,f,c,h,b,c,b,c,i,h,i,a,g,d,c,h,b,e,e,e,e,h,f,a,i,f,f,f,g,i,j,j,d,d,i,i,e,h,i,e,g
g,g,f,j,h,d,b,g,h,h,d,j,b,d,i,a,i,g,j,h,e,e,b,b,h,g,i,i,g,d,j,d,a,a,f,j,f,i,g,c,a,a,e,b,j,h,f,c,c,e
h,j,j,c,c,a,j,g,i,d,b,b,a,i,i,b,d,e,g,f,f,i,c,d,j,a,h,a,i,h,j,b,j,f,e,i,a,i,i,j,i,j,f,c,f,d,f,b,g,f
a,f,i,f,g,b,h,e,f,a,f,e,d,d,i,d,f,i,d,g,h,c,e,a,a,g,d,g,a,a,f,h,b,d,c,j,i,j,d,g,a,i,f,b,h,c,b,g,g,j
c,d,j,d,h,h,f,h,a,j,j,a,c,b,a,j,h,c,h,j,c,b,g,f,i,d,a,a,a,d,h,c,i,g,i,e,b,e,d,b,b,b,d,c,h,c,j,c,d,f
d,e,b,h,g,j,d,c,b,d,g,i,f,h,d,g,d,j,b,j,f,b,h,i,i,b,c,a,a,e,d,h,i,h,h,a,f,d,b,e,e,i,f,c,d,j,h,f,c,c
d,j,h,c,d,e,h,f,b,f,i,h,c,g,b,g,c,a,h,a,i,i,c,g,e,e,g,d,j,j,c,a,c,b,i,d,f,d,i,g,d,g,g,c,b,g,h,e,j,d
j,j,g,j,d,f,e,a,i,i,e,c,b,h,f,e,a,h,b,j,j,f,i,e,j,b,h,b,c,a,c,d,c,e,h,b,b,j,f,d,i,i,h,h,f,f,h,j,g,e
g,h,a,b,g,f,f,g,g,f,f,a,i,f,i,b,j,j,g,g,j,i,e,b,a,i,e,j,c,c,f,f,d,i,h,e,h,i,g,b,h,c,g,i,g,f,j,d,e,c
d,c,c,g,g,i,g,f,j,c,h,f,i,e,a,i,b,c,d,j,h,c,h,c,f,d,a,e,d,h,c,c,d,f,i,i,c,i,f,b,e,a,i,j,b,j,c,a,f,d
a,a,c,j,f,h,i,h,b,d,g,j,e,d,f,h,h,a,d,h,i,g,e,j,j,d,e,c,j,h,f,j,c,a,d,a,g,a,f,a,j,j,c,d,a,j,a,j,d,h
c,b,a,e,d,i,i,b,b,c,a,i,e,j,d,e,a,a,c,f,b,d,g,b,c,f,a,h,h,b,c,i,g,d,i,j,h,g,a,g,b,h,e,b,c,c,g,h,h,d
a,e,j,h,c,a,g,j,a,i,a,i,b,a,i,g,d,d,e,a,c,e,e,g,c,c,g,i,e,j,a,g,g,i,g,b,g,e,f,b,e,f,a,h,f,i,i,a,g,c
i,j,c,g,e,g,i,f,f,g,h,d,a,h,h,j,j,e,a,c,c,c,e,h,a,c,b,i,c,j,g,c,g,b,e,d,f,c,i,g,e,b,f,d,e,e,f,d,e,c
h,f,b,a,a,i,j,a,j,f,f,j,h,c,g,g,g,e,a,d,e,f,c,i,f,b,e,f,e,d,h,b,e,d,d,b,j,g,i,i,j,a,j,a,g,d,h,i,h,c
b,e,d,h,e,d,c,h,i,i,b,h,g,j,b,c,h,c,c,g,c,i,b,d,f,a,h,a,c,e,b,h,a,h,a,a,b,c,j,h,g,a,g,i,j,j,j,f,i,c
j,e,b,d,d,b,f,c,g,b,h,j,b,i,f,h,f,c,i,c,e,j,g,a,g,a,d,c,c,c,c,a,e,e,h,j,a,e,h,f,j,f,a,f,i,c,b,j,d,i
c,i,b,i,c,j,g,e,g,g,e,j,e,f,a,a,g,b,j,e,b,i,c,i,d,b,h,c,e,b,f,j,a,g,i,d,g,a,d,c,e,e,d,e,f,g,j,d,c,d
d,f,f,f,j,j,e,b,j,b,a,g,g,i,b,j,d,i,a,a,h,d,a,c,a,h,c,c,f,c,b,d,e,h,a,a,j,f,g,c,j,d,a,e,f,e,e,f,c,b
j,j,i,b,e,j,i,e,h,g,j,f,c,g,d,h,f,b,e,a,a,g,f,d,h,d,e,j,j,j,c,f,b,b,j,f,c,h,f,i,f,h,j,d,h,g,e,c,h,h
d,i,e,c,b,j,i,h,a,b,j,a,f,c,h,c,h,b,d,e,b,g,b,e,e,h,i,g,h,j,i,b,f,a,h,c,j,h,e,f,c,e,g,a,j,d,h,h,j,j
f,h,d,e,b,h,c,h,e,j,d,f,b,d,b,b,i,i,h,g,g,b,f,d,b,g,c,c,j,j,b,a,b,f,b,d,f,i,g,d,h,g,a,a,f,c,g,d,j,j
e,j,c,i,a,f,g,f,c,j,d,f,h,d,a,b,b,e,c,e,d,b,b,j,j,g,d,a,e,a,j,j,b,c,e,h,d,e,g,j,d,c,g,i,h,a,i,h,j,f
h,g,a,i,g,j,b,i,g,j,a,d,g,b,h,g,g,i,i,a,f,f,g,g,b,e,g,f,b,h,f,e,b,d,f,d,b,a,d,f,h,e,c,f,e,f,c,e,h,g
d,a,c,d,h,j,a,c,b,b,e,j,d,c,b,i,e,c,j,a,i,c,c,h,i,a,h,g,a,a,d,d,d,c,b,c,a,f,i,b,i,a,i,h,h,b,a,f,e,h
j,b,g,f,g,h,j,i,c,a,i,g,h,b,g,i,h,h,b,d,e,e,h,b,g,e,g,b,i,d,e,f,a,j,d,e,h,f,i,e,j,g,d,e,h,h,h,a,i,e
b,a,b,h,a,e,d,h,b,c,f,h,d,a,g,g,d,c,d,b,j,c,c,a,i,h,h,c,f,h,f,g,j,b,h,h,c,h,f,c,i,c,d,i,f,a,i,a,e,f
b,h,c,c,e,e,h,h,i,g,i,b,e,e,b,e,g,g,b,j,b,h,j,d,b,e,d,g,f,g,d,a,c,a,c,d,f,d,g,b,c,f,e,b,c,h,f,j,a,b
c,g,a,e,b,g,b,j,h,c,h,e,c,b,d,c,i,h,b,i,a,f,i,j,h,d,i,g,a,d,e,d,c,e,i,h,c,b,e,c,g,e,b,c,b,e,d,a,i,d
a,j,e,e,a,f,j,d,g,b,b,h,h,f,b,j,d,i,c,g,e,a,a,g,h,d,a,b,e,i,j,a,g,g,j,i,h,h,h,c,f,f,f,a,d,d,g,a,e,d
f,h,h,d,h,i,d,b,j,e,f,d,a,j,j,h,f,b,e,d,e,a,d,i,b,j,a,d,i,f,c,c,e,j,i,a,d,f,j,j,c,c,i,b,c,g,c,e,b,c
a,d,c,i,j,e,j,d,c,d,a,h,c,c,d,c,h,d,i,a,a,e,a,i,c,e,b,b,j,i,b,e,c,g,g,d,e,i,f,j,i,d,f,b,f,j,f,a,f,e
g,g,i,a,e,f,f,g,a,g,a,a,d,c,f,g,j,b,g,g,b,g,g,g,b,e,d,d,c,j,f,b,a,g,h,a,i,h,a,b,h,c,e,d,i,b,f,d,d,a
j,b,e,g,e,g,b,a,d,c,g,b,i,h,f,j,h,g,c,f,g,j,b,a,c,d,a,g,i,c,b,h,c,f,d,j,d,c,g,a,f,b,a,e,d,c,a,i,i,i
j,c,h,a,g,b,f,f,e,e,j,j,c,j,b,f,d,a,g,h,j,h,d,a,j,j,i,h,j,i,i,c,c,e,i,h,i,a,j,i,a,d,d,f,b,d,b,b,i,j
f,h,f,e,h,g,h,e,e,g,e,b,g,d,f,a,b,i,g,d,h,c,h,a,f,c,f,c,h,c,e,i,j,a,e,f,f,g,d,g,c,i,j,j,b,c,j,e,d,g
c,d,c,d,b,h,i,b,h,g,h,i,e,j,f,f,f,b,i,j,g,c,c,a,g,g,j,e,e,a,c,c,e,c,c,i,g,h,d,b,a,h,e,a,i,e,e,i,e,e
b,a,f,d,j,j,f,c,d,i,e,g,f,b,d,b,b,i,f,i,i,b,h,e,e,i,g,j,i,i,a,g,c,g,d,f,h,e,f,j,e,i,d,f,d,i,f,c,b,i
f,b,j,b,f,b,h,j,h,d,e,i,i,j,c,g,f,e,j,d,j,h,d,f,c,a,e,j,i,b,j,b,g,j,j,a,h,j,d,c,e,f,b,a,j,h,d,j,c,h
e,b,i,b,j,j,g,i,h,h,c,g,i,g,d,i,d,i,i,d,a,c,c,i,g,a,j,d,j,d,g,f,f,i,a,g,b,i,c,d,g,a,f,a,h,h,h,h,h,b
e,g,i,c,c,e,f,c,c,h,f,c,d,a,f,g,h,a,j,b,f,a,f,b,b,a,i,a,i,f,h,f,a,f,c,f,j,j,c,f,h,d,c,d,g,d,f,i,d,j
j,f,e,a,d,e,g,h,e,f,j,g,h,a,d,j,e,e,g,a,h,c,i,j,b,b,j,h,i,b,f,b,f,g,c,j,b,j,a,i,d,a,j,d,i,j,e,i,g,f
j,c,g,b,j,c,d,d,g,c,i,h,i,f,f,d,e,b,h,c,i,g,f,c,d,i,i,g,g,c,j,g,i,f,a,a,h,e,b,f,e,f,e,e,e,h,a,b,a,f
b,e,j,e,d,b,d,g,c,b,g,f,c,i,a,e,g,i,e,c,f,j,h,b,h,b,h,h,d,d,f,d,e,b,a,j,e,a,g,c,i,c,g,a,b,c,d,d,a,d
c,c,j,i,a,e,j,i,i,a,d,c,d,c,i,a,e,c,a,f,f,b,j,d,c,e,c,c,e,b,g,f,c,b,c,f,f,c,i,a,j,c,j,e,j,i,e,a,h,i
i,h,j,a,e,g,i,b,d,a,c,c,d,h,g,h,j,b,a,d,b,g,b,i,f,g,i,e,c,c,e,b,f,e,d,g,a,j,j,f,i,i,c,b,e,e,a,a,b,c
b,j,g,a,c,a,g,c,e,g,j,b,i,g,i,e,b,b,b,f,i,i,c,a,h,g,b,g,i,j,j,f,g,b,e,e,f,g,f,f,d,h,i,i,h,a,e,f,b,h
j,c,h,a,g,a,e,a,c,c,d,g,d,i,d,j,f,c,f,c,a,j,i,a,h,d,d,f,a,f,j,i,b,d,f,a,h,a,f,e,g,b,b,f,d,b,b,b,b,i
g,i,g,f,c,e,j,j,i,f,a,e,e,d,a,g,f,c,b,g,g,j,f,j,c,c,e,c,j,i,b,b,h,i,h,d,b,g,c,a,h,h,d,h,i,i,b,f,j,a
h,g,d,b,j,g,b,c,i,i,i,e,c,b,f,d,b,c,g,a,f,e,g,c,j,c,h,e,g,c,b,f,j,f,e,c,i,j,e,h,e,j,h,j,b,b,h,j,d,h
h,i,a,e,g,g,g,d,c,g,j,g,e,g,j,a,c,b,f,h,b,e,f,d,e,d,h,f,f,i,c,d,g,a,i,i,j,a,a,c,f,i,g,a,d,d,i,g,f,h
c,a,b,b,j,h,a,d,f,g,i,g,d,c,i,h,a,h,a,h,c,a,g,j,e,b,e,i,b,j,d,f,d,h,a,a,e,g,j,h,b,c,b,e,f,c,h,a,d,j
b,g,a,i,b,e,e,a,j,b,h,i,i,e,e,b,c,a,e,f,f,j,e,h,e,e,j,g,a,a,j,h,c,j,j,j,e,h,h,j,h,i,d,b,f,j,g,f,e,f
h,a,a,b,b,a,a,f,h,i,g,i,j,e,c,g,e,j,j,e,b,j,e,j,g,f,e,i,g,a,f,e,e,b,e,e,e,c,c,c,f,h,f,h,a,h,d,e,a,e
j,b,i,j,i,b,a,e,c,i,e,f,i,d,f,h,h,b,h,e,h,c,c,e,d,f,d,e,g,b,b,d,g,i,a,f,i,d,j,h,f,j,j,b,b,c,a,j,g,i
a,f,f,b,f,a,b,e,f,h,h,j,e,b,j,e,d,a,g,e,a,i,f,j,h,b,h,b,b,e,a,e,b,h,d,h,g,h,c,a,j,b,i,a,e,a,i,e,h,c
e,b,g,g,b,c,h,c,a,e,b,i,h,b,h,h,c,f,b,c,d,j,d,h,g,b,e,c,d,f,f,f,i,j,g,i,g,i,i,c,d,f,c,i,h,b,i,a,b,f
a,i,c,f,c,a,b,i,i,b,b,g,e,j,a,i,d,i,h,j,b,i,d,h,j,d,j,h,i,e,h,g,d,a,j,a,g,f,a,i,d,c,e,g,i,a,i,e,g,c
f,h,i,g,d,a,i,d,j,g,b,c,h,j,c,f,e,j,e,g,f,h,a,b,a,f,f,g,d,b,i,e,f,b,i,a,b,e,a,e,h,c,f,e,j,j,g,f,h,d
g,j,i,i,e,b,c,b,h,e,b,e,h,g,b,a,f,e,g,f,a,c,d,e,h,c,g,i,f,c,j,g,d,h,b,j,f,d,f,j,h,h,e,c,c,f,b,h,d,a
g,g,a,e,f,h,e,i,f,b,c,d,a,j,i,i,a,h,a,b,b,a,f,g,j,c,i,f,j,h,d,c,d,g,d,e,a,i,f,j,i,d,f,d,i,a,g,e,i,c
d,g,f,b,c,b,g,h,e,j,j,b,i,d,b,h,a,g,g,a,d,g,c,g,i,e,b,d,d,e,h,c,h,g,a,c,g,i,e,e,g,a,d,i,a,c,g,f,c,g
i,c,d,a,d,e,d,g,a,f,h,i,d,f,d,h,g,d,j,i,d,f,b,c,c,h,f,c,h,a,d,j,j,f,f,i,a,b,g,b,g,i,c,f,e,j,i,j,e,b
d,b,g,g,f,c,c,i,i,a,a,g,j,b,d,c,c,c,b,a,f,b,g,d,g,g,h,b,g,j,a,h,i,f,f,a,f,g,g,g,d,a,b,b,i,i,b,b,b,g
c,c,d,i,h,i,f,f,f,d,d,b,i,j,j,i,f,j,a,d,h,f,d,i,c,j,e,b,f,d,a,b,i,h,i,g,f,e,g,d,c,h,a,e,e,a,i,c,g,c
b,e,f,e,a,d,a,d,j,e,f,a,c,d,e,d,j,i,h,b,d,c,e,c,e,d,d,b,d,h,e,g,b,j,d,c,e,j,h,e,g,g,b,b,g,j,j,c,g,c
i,a,b,j,c,g,j,i,a,a,c,c,j,g,j,d,c,h,a,g,i,e,i,g,c,c,g,d,a,b,f,a,f,e,i,a,e,h,j,b,a,h,j,d,j,j,j,i,h,j
e,h,d,f,c,f,g,c,c,d,a,d,d,h,a,d,b,f,b,b,g,e,j,d,a,e,g,b,j,j,a,i,f,f,i,a,c,h,d,h,i,a,i,a,e,a,h,b,e,g
e,f,i,b,b,a,f,g,g,c,g,j,j,c,e,i,i,j,a,c,i,f,f,a,b,g,h,b,j,h,a,i,e,f,g,f,i,i,c,f,b,c,i,g,d,g,g,c,j,j
d,h,f,g,d,c,h,e,b,c,a,h,f,e,b,f,i,b,c,b,g,j,d,a,d,h,i,a,b,d,c,a,c,f,c,a,h,c,h,d,g,j,e,b,d,c,j,e,a,d
j,h,i,a,b,d,c,i,g,d,i,c,h,g,b,a,b,d,e,g,a,a,c,i,j,g,i,c,h,d,a,j,e,i,d,i,a,i,g,e,f,d,h,d,f,e,f,i,h,h
d,b,a,c,d,j,a,h,a,a,h,c,g,i,h,b,h,c,j,f,d,e,j,e,i,i,d,a,b,e,a,h,j,b,g,f,g,h,a,j,d,j,b,j,e,d,b,e,g,g
h,b,c,b,h,i,b,f,a,g,e,c,c,d,h,a,a,b,c,g,e,b,h,i,b,g,i,d,c,a,i,c,b,a,i,b,f,c,j,c,i,i,b,a,i,g,h,d,h,j
d,b,h,h,g,j,g,c,g,c,a,f,d,j,c,h,b,e,e,f,c,h,i,a,d,c,a,a,b,g,c,g,b,c,j,f,d,c,h,d,a,a,f,e,d,a,a,g,d,h
e,a,c,h,b,a,c,d,i,i,h,b,b,g,e,f,b,h,j,c,b,b,i,j,d,c,g,j,e,c,g,i,c,f,j,e,a,h,j,d,b,a,e,c,a,h,i,g,f,h
d,a,g,c,f,c,a,h,g,c,g,h,a,f,d,a,g,e,d,a,d,f,j,i,f,a,e,h,c,i,h,j,a,f,f,e,j,c,e,j,b,c,e,c,f,b,d,d,d,g
f,j,e,g,a,g,b,f,e,g,h,i,g,c,a,d,f,i,a,h,j,g,d,b,d,a,d,d,e,h,h,b,e,b,j,h,d,d,i,c,i,f,f,a,h,g,i,d,b,c
d,i,i,c,e,d,i,c,c,e,d,a,g,j,a,e,h,b,j,c,d,c,j,i,c,b,g,g,c,b,a,i,j,f,e,c,i,c,g,i,g,h,d,c,c,h,a,e,i,c
a,b,g,e,a,b,b,e,j,i,i,h,i,f,c,e,c,e,f,d,d,d,j,h,g,e,f,e,g,h,i,b,e,b,c,c,c,a,c,a,a,g,g,c,d,i,e,c,e,e
b,h,e,a,e,h,b,e,g,b,a,e,j,j,j,i,c,f,a,e,j,g,f,f,h,i,e,a,g,e,g,j,e,i,e,b,c,j,c,f,f,j,d,b,e,j,c,a,h,i
b,a,c,f,g,j,h,d,c,f,a,g,h,d,d,i,a,c,e,a,g,c,g,h,i,f,j,i,h,c,c,b,c,h,b,i,g,i,f,c,f,g,i,i,j,a,i,h,f,b
h,e,e,b,b,h,c,f,d,d,c,g,f,a,f,d,g,g,g,a,e,f,h,i,c,h,c,j,e,h,g,h,c,a,a,a,e,b,c,i,i,e,c,a,e,h,h,d,c,h
g,f,d,a,b,i,h,a,e,f,j,e,c,d,e,e,c,g,a,c,h,b,d,i,h,b,b,i,g,e,i,g,d,h,j,i,a,d,j,h,c,d,a,h,f,c,i,b,h,j
c,g,h,g,i,a,g,f,a,b,d,c,j,c,i,b,j,d,b,i,g,b,f,f,a,g,i,j,c,i,e,d,b,b,f,g,h,h,f,g,f,i,b,c,j,f,c,b,g,a
