var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
e,j,f,f,i,d,f,d,h,k,d,f,r,m,l,h,t,t,g,a,p,j,k,j,g,q,n,o,h,h,c,d,f,b,i,p,i,g,k,c,o,f,q,f,e,b,s,g,g,n,d,o,e,b,k,g,j,i,o,q,d,o,t,o,i,f,p,t,c,q,o,f,c,f,q,l,q,m,i,f,i,q,q,b,g,c,g,i,i,o,a,k,r,c,n,i,o,b,r,n
p,q,m,p,o,e,g,d,o,g,m,t,i,d,r,b,t,p,a,o,f,n,b,d,i,a,n,o,d,i,f,d,d,t,q,h,l,s,c,p,r,k,q,h,o,p,s,p,q,p,r,c,n,m,i,s,k,k,e,s,t,q,t,k,k,c,b,j,j,r,a,o,b,s,p,q,h,a,i,e,k,q,a,i,o,n,n,c,e,c,o,l,o,t,q,l,m,i,b,g
s,k,n,a,o,q,l,f,b,h,m,f,a,o,t,o,n,b,g,r,n,i,k,f,s,r,e,r,e,j,l,j,s,o,c,c,r,p,q,o,k,d,l,b,s,a,b,t,n,e,c,b,e,s,h,s,p,a,r,t,k,i,n,d,r,h,e,q,m,a,h,n,j,c,b,l,s,o,m,b,k,j,b,r,p,p,e,h,j,j,k,n,g,m,f,q,p,f,k,g
k,s,a,h,j,p,d,o,o,q,g,r,j,t,m,e,k,d,h,a,b,j,n,f,e,c,j,f,c,b,o,e,i,d,t,j,b,h,d,k,c,s,l,m,p,f,c,a,i,g,a,l,s,l,o,s,s,b,e,l,m,s,j,e,i,k,a,d,g,a,t,a,a,e,o,o,k,p,s,r,e,g,m,s,l,p,o,n,b,m,a,p,q,e,n,s,b,m,o,m
p,j,s,k,k,s,p,d,a,r,o,s,n,h,h,j,r,q,d,o,q,k,f,a,t,m,l,j,b,r,a,d,o,h,t,m,c,l,r,s,l,t,q,k,h,g,q,l,n,e,k,o,h,e,b,t,d,s,g,d,r,q,l,n,c,l,r,l,o,o,k,d,r,o,s,n,r,b,b,j,d,h,l,j,s,s,j,s,i,a,t,n,c,j,j,l,r,r,p,m
d,t,j,a,j,h,h,l,f,t,n,e,t,i,s,l,p,e,d,r,i,d,s,t,b,p,b,d,c,d,l,s,j,r,d,m,t,t,h,j,h,d,t,h,g,h,s,g,r,l,k,d,t,d,t,r,e,d,j,p,p,m,h,k,r,i,q,f,t,q,e,r,e,d,d,r,d,h,c,e,m,g,g,r,i,n,l,g,k,g,g,p,i,t,r,j,d,g,o,l
s,l,a,k,t,a,f,f,p,m,p,k,l,f,q,h,d,o,o,g,m,m,j,k,m,t,s,t,g,q,b,e,q,f,p,f,q,t,p,n,e,l,m,i,i,r,k,j,f,m,i,s,e,e,i,t,l,f,g,c,k,m,p,h,k,l,e,t,g,g,q,e,q,m,a,j,f,k,k,p,j,g,s,i,a,s,t,g,d,b,h,q,g,t,m,d,i,i,i,k
h,s,h,t,n,s,f,t,a,g,f,o,m,f,j,d,p,k,g,e,h,r,h,l,c,o,d,f,l,b,d,f,t,a,o,n,c,s,n,j,a,i,h,n,h,b,e,a,r,q,n,s,e,j,c,b,b,q,b,t,d,c,p,d,l,q,p,k,r,i,m,e,s,o,d,s,s,d,m,j,c,a,i,j,c,n,k,g,p,p,n,k,e,r,t,p,m,l,r,s
i,k,h,a,k,d,d,k,d,q,s,j,f,q,s,n,t,m,j,b,f,a,c,t,j,f,o,a,d,a,h,t,l,j,t,b,j,p,q,b,m,g,m,t,a,a,k,i,p,g,i,b,f,r,b,i,c,f,k,p,f,j,n,e,i,r,i,p,p,g,r,q,g,t,q,d,j,e,m,l,o,t,t,e,e,e,l,q,t,f,p,c,l,m,a,n,n,d,l,e
c,f,b,h,j,j,p,o,a,l,l,l,n,i,t,b,h,k,k,b,p,r,s,e,t,p,f,m,e,p,k,o,r,p,t,h,g,c,e,r,s,j,c,k,i,e,s,p,a,b,n,j,k,s,d,j,b,r,d,m,k,k,c,l,s,c,l,d,a,p,j,k,l,o,o,i,t,h,h,r,f,r,l,l,o,m,c,b,j,m,o,g,j,a,i,i,d,r,n,j
g,l,m,q,t,h,a,s,c,p,b,n,g,h,s,a,g,r,a,d,o,p,l,p,i,n,e,j,d,o,s,j,l,m,t,s,g,p,j,d,a,b,h,b,a,c,o,g,d,l,f,j,t,d,c,b,s,k,m,c,a,a,s,b,r,o,d,g,a,g,t,i,d,f,l,i,i,j,l,o,b,e,l,s,i,q,b,f,b,e,b,b,t,i,p,s,j,l,l,g
f,c,d,e,s,o,g,h,j,m,b,e,t,n,l,h,h,j,c,h,j,f,s,o,j,c,d,h,p,r,k,t,r,q,n,j,d,h,d,b,n,c,o,g,n,h,n,p,b,c,a,b,m,j,k,p,m,c,k,r,e,c,d,n,d,a,g,s,n,d,n,e,f,t,a,n,s,b,e,i,l,f,e,l,l,g,k,i,i,a,q,l,f,b,l,j,g,i,l,g
j,d,o,r,g,e,i,j,o,q,h,i,i,e,f,b,q,k,n,g,e,p,q,c,a,h,n,q,d,f,j,r,g,b,l,l,k,j,c,s,q,d,p,c,q,m,j,g,e,p,o,f,h,q,o,k,t,d,c,s,r,e,q,m,o,b,p,h,s,n,a,p,e,f,c,i,t,k,n,d,b,i,p,j,s,m,k,q,k,g,o,s,s,l,h,o,s,d,l,i
n,m,b,b,t,k,i,c,c,o,l,a,h,e,o,b,n,m,o,f,q,l,a,s,g,n,p,m,f,c,j,l,b,n,m,g,t,a,p,m,p,m,o,j,d,s,p,o,m,r,i,k,f,d,t,q,g,h,q,h,b,e,s,f,r,h,l,r,q,f,h,f,a,p,f,q,k,d,g,a,m,f,s,q,c,e,f,s,o,f,o,k,a,e,p,c,p,n,p,f
k,n,s,o,c,h,m,j,t,g,m,b,f,q,b,q,l,a,t,p,m,c,d,i,e,m,j,o,k,k,h,q,h,n,d,s,q,l,o,d,i,c,a,e,m,t,h,m,a,o,h,n,g,t,l,c,f,a,t,a,h,g,c,j,d,e,t,a,o,o,s,q,h,l,f,a,m,m,e,n,i,s,k,m,h,r,d,r,m,g,m,k,n,l,t,n,d,o,o,b
s,f,f,o,n,d,i,c,p,b,b,h,b,c,f,k,o,o,d,e,k,n,o,m,k,l,f,s,p,o,i,s,l,h,q,f,n,e,r,n,j,g,h,f,o,e,q,g,g,i,d,q,i,a,a,t,r,a,p,n,h,n,k,m,r,o,i,t,l,s,c,d,k,k,s,m,m,p,c,f,r,t,e,t,k,b,k,r,m,l,t,n,p,m,e,h,h,f,g,p
d,h,t,s,o,n,t,s,l,j,r,k,b,t,c,e,j,f,k,p,i,q,p,g,i,p,l,o,b,t,c,r,b,n,h,g,a,d,f,k,f,h,a,b,f,b,b,b,g,j,o,a,h,q,h,n,m,q,q,q,p,r,l,k,j,p,j,f,c,i,l,n,q,j,j,a,t,g,j,n,o,a,p,e,c,r,j,j,p,r,c,t,b,e,n,f,k,g,s,b
r,c,r,d,m,m,b,s,b,d,t,l,s,n,r,c,h,p,i,t,n,i,k,i,o,j,h,f,b,j,i,q,m,o,i,s,g,h,d,l,h,n,l,f,a,p,g,g,f,i,t,e,p,e,h,g,t,n,i,t,n,m,t,f,g,g,h,s,d,t,o,j,a,c,a,r,i,q,l,f,l,f,n,a,d,n,r,m,a,p,h,d,a,k,b,f,j,c,b,l
f,h,q,g,i,h,o,t,i,j,i,j,n,m,b,d,n,m,e,q,s,p,m,g,q,k,i,i,h,n,b,r,r,c,j,l,p,c,s,l,q,c,l,r,b,j,b,k,c,p,f,t,t,l,j,g,n,g,r,n,k,j,p,p,j,s,e,m,c,m,j,d,i,q,i,b,q,m,m,r,t,m,d,q,g,c,q,j,h,f,q,n,n,q,m,h,e,r,m,n
f,a,q,q,e,n,q,h,g,t,k,g,q,g,m,b,o,h,c,s,l,d,k,t,a,b,q,g,n,n,l,t,m,l,t,f,k,g,h,e,d,o,c,t,r,q,o,p,q,j,g,b,s,q,q,o,t,l,c,h,m,o,e,e,q,f,f,t,b,o,g,p,m,k,p,o,a,d,j,h,f,j,m,a,f,e,i,g,d,a,o,d,r,e,i,j,g,r,b,b
e,i,l,a,q,c,f,l,q,c,e,g,b,d,g,p,e,o,g,a,h,t,f,n,o,e,d,r,c,m,q,l,a,n,t,k,k,g,s,g,l,j,l,j,r,q,g,a,r,d,s,l,f,a,s,e,i,h,a,m,e,o,d,i,i,a,d,b,b,o,b,p,i,q,c,a,s,s,o,m,d,m,d,h,g,s,a,o,j,c,d,h,o,n,c,i,g,f,t,f
e,d,f,l,e,i,o,o,l,l,b,e,p,q,k,j,t,a,n,j,r,j,q,k,j,r,s,b,c,m,m,e,o,r,q,a,l,e,j,f,f,b,f,o,f,k,e,e,e,c,b,h,p,a,c,m,b,a,g,s,r,d,o,r,a,q,d,s,c,l,e,k,o,h,o,p,j,m,m,j,l,t,a,m,l,g,t,g,i,k,c,k,e,l,i,p,j,s,g,k
h,j,t,i,d,t,j,s,a,q,a,o,q,k,f,f,g,k,r,o,o,t,h,c,n,c,k,h,b,c,f,p,f,a,s,f,e,m,j,o,n,h,h,h,c,p,h,c,s,e,g,t,j,b,l,a,n,c,p,f,e,a,i,j,k,g,b,a,j,l,q,d,g,k,f,q,t,s,f,r,f,c,r,g,k,p,q,d,r,k,q,a,s,n,h,h,l,r,o,k
p,a,e,h,p,f,c,i,q,i,a,g,j,f,d,d,h,c,a,g,p,m,c,q,a,n,h,n,o,r,d,a,q,m,s,o,c,a,r,l,t,t,k,l,d,o,e,g,a,a,c,p,p,d,t,n,p,n,c,b,p,p,k,g,q,m,o,o,r,p,i,r,l,h,b,e,s,l,m,k,n,o,b,q,b,e,j,a,s,r,l,j,h,o,e,p,o,a,h,s
r,j,q,g,q,f,o,c,c,m,f,g,h,g,r,n,i,s,e,m,p,r,h,h,e,g,l,j,f,i,i,a,g,l,h,i,b,t,n,i,h,m,b,n,r,m,r,f,a,g,e,h,h,b,f,c,p,g,r,g,e,q,b,i,d,g,p,f,r,k,a,g,s,e,k,j,r,r,f,e,c,p,d,t,b,d,o,m,r,l,h,m,j,m,k,c,h,m,p,e
c,o,t,b,c,r,j,b,k,d,j,d,f,m,c,k,c,a,r,j,o,q,t,t,e,p,p,p,i,m,c,i,m,o,m,n,l,h,d,b,c,d,o,r,f,c,s,f,m,h,j,n,d,b,r,r,o,f,i,i,p,p,k,p,b,a,r,m,e,j,g,s,e,r,i,h,i,p,e,n,m,j,f,g,b,d,j,h,h,g,m,j,c,n,a,g,n,q,h,k
c,d,h,m,a,j,h,r,o,q,c,a,m,g,q,m,f,b,a,t,f,t,n,h,o,n,g,q,s,i,f,b,a,p,s,p,b,h,f,h,l,p,t,n,p,a,e,r,a,o,q,e,f,n,c,b,g,m,k,q,o,b,n,l,o,t,q,g,c,m,t,m,j,p,o,i,p,i,t,g,c,m,o,c,a,t,g,l,q,a,t,q,r,n,r,n,l,d,j,s
f,j,a,n,m,h,e,n,s,c,h,r,g,i,f,g,p,e,p,g,i,m,a,f,n,b,r,r,c,r,s,s,o,c,o,s,b,n,c,a,c,p,o,g,h,c,k,t,n,n,i,c,f,a,k,a,n,i,p,t,l,l,d,b,d,l,i,s,m,f,t,r,i,p,c,b,n,k,k,g,g,f,e,c,m,e,l,e,p,n,m,d,k,m,c,b,a,s,i,q
b,g,m,d,n,b,t,m,r,e,a,d,l,g,o,f,k,m,a,h,l,o,b,d,c,c,j,r,j,a,q,k,h,p,p,m,p,d,k,p,l,a,s,f,g,r,e,i,c,q,q,o,o,g,n,g,r,n,d,a,c,a,p,j,s,d,m,o,q,n,c,k,d,d,t,b,p,o,k,d,h,d,c,r,j,n,p,c,d,d,t,c,l,k,l,j,s,m,b,a
d,q,s,d,p,c,o,r,o,p,a,p,t,c,k,k,f,k,c,s,l,t,g,d,i,s,f,r,l,r,i,i,g,m,d,n,k,r,a,k,h,q,e,e,d,g,q,i,g,e,k,e,j,j,g,g,p,b,q,l,t,q,i,k,b,t,o,s,m,t,b,d,f,n,m,n,i,b,o,l,t,k,t,f,r,b,m,i,o,t,i,t,s,g,f,n,c,f,n,g
k,h,o,j,o,t,r,o,l,b,r,o,m,b,e,g,r,t,f,t,g,o,e,g,a,e,i,l,e,g,s,m,a,f,l,j,f,h,m,r,l,q,o,a,r,d,s,q,j,q,l,a,n,r,l,t,b,e,n,f,t,r,o,i,f,d,l,i,e,g,s,a,q,p,j,r,e,t,t,i,s,n,e,f,s,i,m,n,l,p,m,d,o,e,d,s,e,c,p,t
n,e,e,k,d,o,l,g,o,g,o,a,b,j,r,t,g,a,g,f,h,a,j,g,l,j,c,p,f,l,a,q,g,m,i,l,l,h,i,p,m,h,c,p,e,d,d,l,a,t,p,n,n,o,e,d,h,j,a,h,d,b,f,q,d,s,n,c,r,k,r,o,g,n,h,i,t,e,b,h,c,j,r,o,b,h,r,s,h,r,h,i,k,r,p,m,i,m,t,c
c,n,g,n,l,p,k,m,o,s,p,d,b,p,k,k,k,m,t,l,c,i,o,s,e,d,d,p,c,t,o,g,q,t,k,s,f,a,j,j,a,a,t,d,m,f,c,c,b,g,h,i,m,b,d,m,h,q,k,e,m,e,s,r,r,m,d,l,q,n,p,a,r,o,f,d,i,n,f,o,g,t,a,c,e,l,r,c,g,e,n,j,a,c,p,t,e,a,i,t
t,k,m,l,g,n,q,r,t,s,k,e,a,m,g,d,g,n,g,n,o,b,q,j,f,f,q,m,b,s,n,s,g,l,a,o,o,a,k,o,q,f,t,f,c,l,i,r,n,g,b,o,b,i,t,j,b,d,m,e,n,s,e,h,e,c,m,i,r,c,f,e,i,k,g,k,c,d,o,b,f,p,f,r,d,h,p,l,i,m,h,n,q,h,c,q,p,n,p,i
i,h,a,i,s,t,m,p,f,l,s,o,d,c,k,s,r,t,r,m,b,i,e,l,m,f,i,o,j,q,g,q,o,n,k,c,k,h,k,c,o,i,a,l,h,r,b,s,m,a,n,n,b,q,p,l,q,p,n,o,p,d,j,t,o,g,i,c,s,r,g,o,l,j,q,q,s,g,e,a,f,r,c,h,e,q,k,d,q,e,d,c,j,n,b,p,t,i,b,n
h,b,a,r,i,g,d,s,n,p,g,o,c,a,k,i,m,m,n,d,b,e,q,d,q,q,r,i,i,k,j,l,h,a,p,k,m,r,j,l,s,o,f,s,e,f,a,p,a,t,m,o,m,o,g,o,t,f,j,j,c,m,m,f,n,j,k,n,l,a,h,i,d,p,p,j,m,h,a,g,j,a,q,p,o,q,c,c,m,s,f,p,o,k,b,t,n,o,l,o
b,s,h,e,e,n,e,g,i,h,e,k,q,m,s,e,m,b,c,i,s,e,r,s,s,q,j,l,m,i,k,s,o,f,g,n,m,c,k,r,r,p,l,m,e,h,n,f,s,t,i,p,k,d,l,d,c,g,i,f,d,i,o,o,s,l,k,k,s,r,n,c,s,b,d,a,m,g,a,l,t,p,p,e,t,j,h,d,f,a,p,a,h,m,e,k,c,t,j,t
i,m,r,m,o,h,c,b,i,l,f,i,e,t,m,h,t,q,r,g,s,e,e,r,e,t,t,k,h,m,j,i,n,e,c,l,i,g,g,t,o,h,f,k,q,o,o,i,a,k,e,d,j,o,g,b,a,s,p,p,o,d,f,c,r,b,r,f,g,q,s,a,a,d,f,a,i,m,f,r,b,m,k,l,q,a,s,t,o,h,l,d,f,l,n,p,a,q,f,n
e,q,r,r,k,p,l,g,k,k,g,r,g,t,e,h,p,m,r,h,k,f,d,s,s,g,b,s,h,d,k,t,k,q,o,h,q,e,l,n,n,q,e,j,l,t,d,g,o,e,a,g,r,d,h,o,r,d,h,c,m,i,r,n,c,c,b,l,k,p,m,s,b,h,h,n,g,d,b,k,o,a,b,n,a,q,o,r,o,s,m,m,f,l,l,l,b,c,k,m
c,e,k,l,s,i,t,c,i,r,c,o,t,l,r,j,k,k,s,s,c,j,h,h,c,l,r,l,c,c,e,d,r,l,o,n,j,i,e,q,j,h,q,d,h,k,d,f,q,j,o,l,i,q,n,s,j,c,b,o,f,j,t,a,f,a,c,q,e,j,q,f,j,c,r,c,l,h,h,k,e,i,i,h,h,t,e,l,d,l,j,p,q,b,c,a,i,k,k,k
q,m,k,g,n,d,p,s,r,q,o,g,p,k,e,o,h,f,h,e,s,b,i,c,b,l,d,r,q,o,a,g,p,o,p,k,g,l,i,h,j,n,n,t,h,a,i,p,q,a,a,i,r,d,e,n,d,r,r,f,c,r,t,k,f,l,o,b,f,i,l,h,n,j,a,t,o,e,r,b,t,i,f,h,j,f,f,j,o,b,q,k,b,q,r,a,o,a,j,s
h,g,j,g,q,k,r,n,k,b,l,r,r,h,s,l,c,a,k,f,n,l,b,a,q,d,n,g,t,l,g,a,b,p,k,f,j,p,n,g,q,n,q,e,d,n,g,o,k,l,j,r,i,d,o,i,d,m,n,k,a,o,r,r,o,o,i,q,r,g,h,g,g,d,t,j,i,i,t,i,t,a,h,s,f,i,k,l,t,f,t,d,s,s,q,k,i,p,f,o
c,d,a,d,b,q,b,p,o,r,s,r,p,b,d,o,c,i,b,e,e,i,t,o,n,r,d,r,k,e,s,s,h,b,n,b,o,j,s,r,o,p,f,s,m,s,q,t,m,n,a,r,m,i,t,j,e,m,g,s,a,e,q,l,j,c,m,s,j,a,r,h,o,t,j,r,m,k,p,d,h,s,l,i,f,t,b,p,h,c,r,g,r,r,o,r,c,f,a,n
e,q,t,g,e,j,k,e,h,a,q,q,n,e,d,e,a,g,a,e,k,j,e,l,n,l,k,s,g,f,q,j,d,g,p,q,t,p,i,j,n,e,k,q,b,p,p,o,r,f,k,h,d,t,s,k,m,s,t,i,t,g,c,c,l,j,d,d,h,k,g,n,k,b,r,d,f,l,k,g,r,h,o,p,k,l,p,m,h,p,c,s,o,a,s,r,h,g,n,j
q,n,f,a,r,n,l,l,c,l,i,b,h,j,d,m,j,m,c,n,m,p,f,p,p,g,d,r,r,o,l,s,m,e,i,o,a,j,q,e,l,a,q,d,h,j,h,r,r,l,b,n,m,e,k,a,q,e,b,c,i,t,e,m,a,h,p,d,t,h,e,l,f,k,k,d,f,f,b,p,e,t,f,n,j,c,s,l,k,o,e,g,f,a,n,d,i,k,r,n
j,c,f,t,d,h,n,g,s,h,a,k,f,g,o,s,b,h,t,d,h,b,i,q,a,r,i,d,d,k,h,h,l,c,k,a,l,k,t,c,a,p,j,g,b,h,b,p,t,i,d,p,m,r,e,t,p,c,r,m,a,k,n,g,l,h,n,s,o,o,l,j,f,b,p,f,o,g,d,i,q,j,k,a,p,q,a,d,h,j,r,l,l,f,i,r,k,h,n,f
l,o,b,c,k,k,a,k,k,h,d,o,r,d,t,l,l,l,p,h,h,o,h,b,s,c,q,q,b,o,a,o,j,e,m,c,b,f,k,t,p,h,l,l,o,a,n,k,h,s,t,r,d,b,e,q,b,n,f,p,c,j,e,b,c,d,c,s,r,k,h,o,b,i,s,j,g,d,r,s,k,l,g,p,q,j,h,e,a,f,a,d,q,d,r,f,r,s,m,m
d,r,g,o,n,r,e,a,b,n,l,j,h,l,g,f,j,f,c,h,s,t,i,i,l,g,i,d,g,o,r,j,k,m,h,r,o,g,n,s,a,s,o,e,n,p,s,a,n,p,t,b,e,d,g,b,g,r,m,f,g,j,t,d,p,d,b,c,t,a,o,m,f,m,h,m,g,c,f,m,q,q,o,i,t,m,b,o,r,h,i,m,f,e,j,n,e,b,h,a
o,t,l,s,p,k,f,o,i,i,s,t,c,n,g,e,c,f,s,k,e,f,n,h,s,o,t,d,l,j,s,e,i,m,e,p,k,r,t,j,q,n,t,p,n,s,q,f,l,g,d,r,l,s,h,k,t,r,b,f,l,h,s,a,r,n,o,q,o,k,f,h,p,a,q,q,e,k,q,h,n,n,p,j,p,r,c,q,s,g,p,j,j,s,d,c,n,j,l,o
k,o,a,t,b,i,p,h,e,g,e,s,f,o,a,p,i,j,t,e,e,m,s,f,l,e,l,m,d,t,k,d,t,r,b,t,k,j,p,m,f,c,t,q,m,n,g,r,t,q,r,e,q,o,e,k,k,p,q,k,m,k,g,k,e,t,o,j,p,t,n,d,c,l,o,e,b,i,l,g,q,q,t,e,e,p,n,n,g,d,b,l,q,b,l,a,p,n,s,m
a,j,a,s,n,a,l,i,h,q,s,n,r,p,h,n,g,c,t,b,g,j,k,i,a,p,t,o,p,f,n,i,n,d,j,n,r,m,i,d,r,s,s,c,t,b,r,o,m,a,f,m,b,t,a,a,a,p,i,p,i,d,g,o,o,h,e,q,m,l,b,i,d,q,c,g,t,h,i,b,s,k,d,c,b,k,s,f,h,b,b,d,f,t,m,h,d,i,m,f
j,j,r,p,a,t,p,p,r,g,d,e,t,i,o,e,j,o,c,c,t,d,n,n,h,i,d,t,h,a,s,o,s,c,l,m,k,c,l,m,a,k,s,q,k,d,k,s,f,n,o,o,q,h,l,r,o,j,g,c,s,p,s,t,n,t,p,r,j,n,m,b,a,e,t,q,b,e,n,g,b,m,l,h,h,l,g,o,k,g,q,q,t,m,t,q,e,t,s,a
a,e,n,b,k,b,h,o,a,m,e,l,b,e,q,h,e,p,h,j,h,j,c,l,e,q,i,l,l,h,a,h,t,q,h,h,p,a,h,f,c,d,l,n,r,n,a,l,c,c,f,i,d,m,l,i,i,n,i,d,s,d,d,t,n,s,q,e,m,c,k,f,f,r,k,e,d,s,p,a,b,o,k,d,a,c,f,a,h,n,g,a,j,k,d,t,a,a,h,o
j,b,r,o,p,i,f,m,f,t,j,r,g,q,a,e,c,n,d,r,o,h,s,j,g,r,j,o,r,l,s,f,t,c,a,l,l,n,h,q,h,h,p,p,k,h,h,a,g,j,f,q,i,r,b,q,a,c,d,g,h,g,k,i,g,t,j,f,l,n,g,a,s,q,c,d,f,o,r,m,m,d,p,i,i,e,h,s,j,o,k,r,q,p,h,t,a,k,t,i
b,g,r,b,f,b,k,a,d,r,l,p,a,h,n,p,s,k,o,b,k,h,m,j,s,f,g,q,b,q,g,q,g,j,f,f,q,e,j,d,p,q,h,c,d,o,t,e,d,t,c,m,r,h,r,e,f,o,f,e,o,q,l,h,e,q,r,f,s,i,h,n,p,t,h,r,r,p,a,d,t,m,j,d,n,f,s,o,n,p,q,q,o,p,i,p,g,q,f,s
f,c,b,g,h,r,l,k,q,r,i,a,r,t,n,q,h,s,t,e,f,g,f,j,i,t,e,l,d,r,n,q,f,d,a,s,e,s,t,t,b,i,g,q,n,p,h,g,d,h,n,t,q,m,r,e,e,d,j,i,g,t,m,j,i,r,o,j,a,a,e,f,f,s,m,k,a,h,q,c,b,b,l,c,t,o,d,o,p,b,a,n,h,t,k,s,h,j,i,g
q,s,g,a,d,c,m,k,t,s,o,m,a,b,s,o,r,s,q,t,s,e,d,e,r,q,s,f,h,k,p,s,j,p,d,d,f,r,k,j,d,p,r,d,g,e,j,h,g,d,t,i,m,j,m,m,t,i,n,t,j,b,j,j,r,o,h,l,t,e,h,c,j,t,l,t,i,q,s,n,b,f,m,s,c,i,q,o,k,f,i,h,g,a,g,j,a,q,m,o
p,d,m,b,g,a,t,d,p,j,a,d,r,c,r,f,t,g,g,e,e,g,l,g,h,o,q,j,s,i,k,s,q,t,f,q,r,m,a,a,n,p,h,g,h,b,t,q,l,n,p,b,o,o,k,f,o,n,k,s,b,l,f,l,s,l,m,e,q,g,t,h,o,q,f,o,q,d,k,o,s,e,h,d,s,e,a,q,a,n,r,c,h,s,d,a,r,s,s,s
m,n,d,t,o,a,s,n,l,b,h,q,k,c,e,h,c,h,m,j,q,p,q,r,k,n,e,t,h,b,g,g,t,a,d,i,h,a,d,a,s,r,c,t,o,m,n,b,s,a,m,q,l,o,q,h,b,j,s,n,p,l,p,n,b,r,i,d,n,c,j,e,j,l,r,p,t,r,g,k,t,n,b,o,p,r,f,o,f,a,f,n,m,d,a,c,j,n,j,t
n,k,f,f,i,b,t,k,q,a,d,s,f,e,f,i,d,b,p,p,f,a,b,s,j,c,o,i,j,b,a,m,e,j,b,o,f,l,h,h,i,k,a,m,b,e,k,f,s,b,e,q,j,l,l,h,l,g,l,t,f,o,i,c,q,c,i,r,k,k,j,g,k,d,p,f,q,h,m,o,f,f,k,g,k,m,d,q,q,a,s,a,m,t,a,n,o,b,s,t
o,e,h,j,c,t,f,q,e,b,l,j,e,d,r,q,f,b,k,b,k,a,e,h,r,h,b,e,p,q,d,h,o,b,s,n,o,b,c,m,t,l,n,f,q,g,d,m,n,g,m,m,p,q,s,h,t,b,m,e,a,c,e,j,o,o,q,r,i,m,m,i,q,o,j,a,r,r,i,q,l,d,e,o,s,j,c,o,p,a,n,a,k,j,s,j,f,b,q,a
q,t,k,m,r,g,e,g,n,s,k,n,k,b,i,o,p,h,b,o,n,a,l,h,t,p,n,n,i,b,a,h,c,o,p,o,g,s,e,l,b,r,c,e,f,l,f,e,b,j,b,b,g,h,f,d,g,a,h,f,d,a,d,q,t,i,l,g,n,a,d,t,k,t,j,a,c,t,i,s,d,p,j,a,t,m,t,b,p,r,c,m,l,c,f,o,o,p,d,a
i,i,e,f,h,j,t,i,k,j,p,o,e,d,e,f,g,m,s,s,f,j,h,m,o,c,j,d,f,s,l,d,b,i,n,k,m,j,i,d,g,f,k,e,e,g,o,a,m,h,k,t,g,m,p,d,c,n,l,l,p,a,a,m,i,o,e,b,j,h,n,a,j,b,p,l,h,r,c,g,m,l,i,d,o,c,c,s,n,j,l,q,r,c,h,o,n,s,t,g
a,l,t,t,p,t,e,a,f,p,h,r,m,m,l,j,j,b,q,q,j,l,t,q,f,f,d,f,c,s,i,d,t,i,k,i,t,i,f,n,n,i,e,b,l,k,n,b,q,f,s,g,j,t,m,h,n,e,h,d,f,g,p,n,d,q,m,c,n,s,j,c,l,n,n,c,g,n,h,m,r,k,b,a,k,k,i,e,m,i,o,n,o,i,s,b,e,l,k,e
g,a,l,s,e,i,g,k,o,d,q,o,e,f,r,d,q,h,h,m,t,r,l,f,r,k,t,d,r,p,m,k,j,f,s,a,o,d,s,a,d,p,i,f,o,p,d,c,p,k,h,s,t,e,i,h,d,m,a,h,p,k,g,b,h,j,t,o,n,g,p,c,l,e,s,g,g,g,r,f,b,d,i,k,e,s,c,e,l,d,q,p,e,m,b,s,j,e,b,f
e,d,p,i,t,o,q,a,g,m,f,o,l,g,t,h,a,e,f,s,d,r,e,q,k,g,n,r,n,e,l,a,f,m,g,d,o,f,q,s,o,c,f,b,n,j,f,o,e,o,c,k,j,d,g,s,h,a,s,j,p,q,r,l,j,k,s,s,e,o,i,e,j,m,j,q,r,m,g,c,m,s,j,s,n,n,j,b,m,q,h,k,d,s,o,m,k,d,r,q
c,d,k,e,i,q,q,j,h,c,h,r,m,p,g,b,g,j,l,m,c,r,a,s,j,n,s,t,s,i,t,n,k,j,t,f,d,n,o,f,l,a,q,p,e,d,g,s,s,j,q,t,t,k,m,s,h,d,m,s,i,m,a,l,j,j,b,n,d,l,k,k,p,g,c,k,s,g,p,s,e,b,q,q,c,q,s,o,i,f,f,s,m,p,n,h,q,c,r,c
m,q,r,h,s,p,m,p,p,a,e,p,q,n,d,d,o,a,n,c,c,q,a,b,c,s,r,h,c,q,c,a,d,g,i,h,j,c,e,q,m,m,f,h,n,p,i,r,n,b,d,m,j,o,h,a,h,r,p,o,t,n,e,q,e,f,e,k,o,d,m,k,i,o,e,b,f,k,b,j,o,f,i,h,d,t,k,b,q,f,q,b,b,s,o,o,g,a,n,h
