var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
j,a,g,r,t,b,e,n,i,s,o,g,p,e,h,l,o,m,s,m,g,c,b,m,q,c,i,l,n,l,n,a,s,n,h,o,k,b,l,o,b,f,h,c,o,d,k,d,m,d,q,f,m,f,d,m,q,b,o,b,d,j,p,f,m,q,s,s,a,s,f,i,h,d,d,g,i,k,d,s,d,o,p,b,e,d,l,m,g,g,a,d,m,p,d,b,t,a,r,i
h,h,c,h,s,d,k,r,c,c,q,c,d,n,n,i,a,i,l,o,d,k,t,c,j,a,f,t,c,q,t,h,h,h,m,f,j,o,t,b,t,p,i,i,n,k,a,i,g,a,b,s,n,g,p,m,l,n,b,t,l,q,m,e,e,b,b,n,m,e,f,d,f,f,l,n,e,b,l,a,p,m,a,b,t,p,a,s,f,n,g,g,m,e,g,a,k,q,n,n
p,d,j,t,k,t,s,f,h,p,n,o,n,s,k,s,f,b,e,f,d,q,q,g,e,b,a,k,q,l,j,t,k,l,n,a,c,m,t,i,k,r,m,a,i,g,c,k,c,a,l,a,e,s,s,m,l,p,s,h,q,c,g,d,n,o,g,c,l,a,a,s,l,o,n,s,h,n,r,l,o,a,k,d,g,s,k,q,k,l,o,a,a,a,l,s,e,m,f,o
d,m,l,g,a,p,n,d,r,q,q,e,q,j,k,o,c,h,r,r,k,f,h,h,n,l,a,m,s,d,s,g,i,n,f,l,h,s,p,r,h,g,c,o,q,j,q,r,d,l,s,a,a,k,f,d,a,s,t,d,a,s,g,t,r,o,n,t,n,j,q,f,o,s,i,t,m,g,d,t,k,r,a,o,f,n,j,b,m,n,e,g,q,r,g,n,o,a,o,m
q,b,l,a,s,r,h,f,o,o,j,i,q,f,r,j,c,j,o,q,d,j,i,f,k,a,d,d,d,a,e,j,n,e,i,d,b,r,o,k,r,r,j,e,r,j,n,e,g,l,g,q,r,l,c,h,q,e,o,b,r,l,s,n,p,m,k,r,p,n,l,c,n,m,l,l,d,o,h,n,i,c,d,q,t,h,l,s,l,k,g,j,s,n,g,k,p,h,d,e
h,d,n,d,h,g,m,r,o,g,r,q,n,n,f,e,q,d,g,i,g,m,m,a,a,n,e,j,r,n,h,j,p,b,d,g,s,n,e,b,r,d,g,l,s,g,e,i,r,k,d,e,q,l,j,t,q,m,l,n,h,a,g,q,t,b,k,s,l,g,t,n,k,l,t,i,l,l,m,r,j,f,c,t,s,i,a,j,g,r,r,o,t,s,e,m,k,p,a,c
a,f,f,g,g,s,l,q,i,o,a,h,s,r,h,n,l,c,e,a,m,e,q,e,g,d,p,q,j,b,a,g,q,o,t,r,g,o,b,t,n,g,d,g,a,e,o,b,f,t,i,b,a,a,c,k,m,p,d,o,n,h,m,o,l,h,k,n,i,q,k,t,g,h,d,h,r,r,t,e,f,q,k,p,f,e,c,l,g,e,j,m,s,e,c,p,c,g,d,i
k,e,c,r,l,b,p,n,h,k,q,c,r,b,c,n,g,k,a,d,g,f,m,t,d,d,k,l,e,i,j,p,l,o,g,m,p,g,s,d,s,f,e,c,c,k,o,a,n,d,c,f,a,t,q,k,l,d,o,l,k,e,f,c,o,p,k,i,s,i,c,r,g,t,h,s,p,h,r,p,a,i,o,e,p,n,m,l,c,q,a,p,h,i,q,s,m,g,a,j
q,a,s,o,q,d,s,n,o,r,l,g,s,n,j,o,f,n,i,d,l,l,n,q,i,p,o,t,h,j,m,p,d,o,d,c,k,s,l,q,e,h,p,j,a,t,q,p,l,h,d,k,m,d,r,q,c,i,a,i,r,i,l,j,b,a,c,e,r,l,f,r,l,k,b,t,q,j,l,j,t,c,l,f,c,k,i,b,a,m,f,q,s,h,r,m,j,c,f,p
q,o,e,g,e,q,n,s,h,m,o,e,k,g,e,e,e,q,j,k,i,f,i,a,a,g,t,f,l,t,f,a,p,i,h,q,c,s,m,m,l,p,d,b,k,k,p,p,m,p,t,b,o,j,i,s,l,m,c,h,q,t,t,s,n,p,b,l,e,g,s,r,t,p,t,j,k,j,f,e,p,p,j,n,i,h,s,b,i,e,e,k,e,i,k,k,l,t,i,p
b,o,o,k,g,d,b,t,i,r,g,b,t,l,c,s,n,q,l,h,m,o,i,t,t,s,i,n,p,l,f,f,b,l,n,h,n,a,o,j,c,e,k,j,l,d,p,c,k,q,k,n,o,q,f,g,s,s,m,b,n,k,e,h,e,t,n,g,g,l,f,m,b,a,c,m,k,q,n,m,f,c,s,l,m,p,t,t,b,g,j,n,o,b,o,i,h,d,d,a
h,d,i,f,t,g,l,m,c,m,b,t,s,o,p,i,q,q,k,m,l,c,j,b,p,m,o,t,f,g,r,m,o,j,q,g,j,m,r,l,d,j,j,n,s,m,t,j,l,i,a,a,h,f,c,t,l,t,b,q,d,j,s,i,e,t,q,m,i,i,s,g,k,f,q,q,o,k,f,j,b,e,c,n,o,m,q,p,e,e,b,j,k,i,i,j,s,j,a,l
r,t,a,p,e,f,q,c,m,j,h,c,p,d,j,r,h,b,h,j,r,c,c,t,s,t,o,a,s,m,b,g,j,e,j,j,a,l,g,t,q,s,d,f,k,p,p,q,g,m,i,h,t,o,k,d,e,d,t,j,j,f,o,q,e,c,i,p,g,d,p,i,c,t,q,p,k,g,h,h,k,s,d,r,g,r,l,f,c,g,q,o,g,c,a,t,q,e,r,f
k,l,m,r,p,o,r,e,h,t,p,e,f,f,l,r,k,s,o,h,e,p,p,p,a,j,o,n,a,q,n,n,j,l,f,s,e,o,s,d,t,q,n,t,m,s,o,a,m,e,a,n,g,o,e,k,m,n,a,d,k,m,t,n,h,s,c,n,m,c,i,i,c,m,h,c,l,c,s,j,a,f,q,i,n,t,b,f,m,d,k,r,h,c,h,b,i,d,s,q
f,r,d,p,q,g,b,b,c,r,o,p,d,q,f,d,i,j,c,e,a,k,r,n,m,t,k,d,s,a,h,n,e,o,f,b,n,e,o,q,e,j,l,h,g,h,j,p,c,t,a,r,h,k,o,a,q,t,r,b,p,n,f,a,k,f,q,l,d,r,e,j,d,a,g,i,b,d,l,q,j,q,b,c,m,q,i,n,a,g,q,q,j,m,l,c,p,g,i,q
f,e,h,g,o,l,o,d,a,o,f,k,e,t,h,d,d,m,e,b,r,q,b,k,t,p,j,f,l,a,j,l,f,i,f,f,c,n,q,f,g,k,k,d,a,r,i,s,q,a,f,p,b,c,g,a,f,h,c,i,l,a,o,i,k,m,c,m,k,q,g,c,t,g,r,q,r,f,f,t,f,o,a,t,g,c,s,a,e,j,d,g,b,o,b,a,l,o,i,p
h,b,e,o,h,h,k,o,g,m,d,d,a,n,k,m,h,g,a,d,j,d,p,e,h,l,f,f,n,r,l,a,t,t,b,f,j,b,m,s,o,k,i,c,q,g,a,d,m,r,n,q,g,l,g,j,c,e,m,c,s,t,i,b,f,p,e,q,d,c,a,g,j,s,o,s,r,t,q,q,p,i,s,f,s,l,m,r,n,d,l,l,b,n,l,g,o,g,b,g
p,q,i,e,f,a,d,o,m,o,q,p,j,q,t,s,s,a,l,f,n,c,g,p,t,i,e,t,q,s,b,q,g,p,j,h,q,e,m,i,p,j,s,p,m,l,g,d,s,o,g,l,i,e,g,n,q,k,p,f,r,i,r,e,d,b,m,k,c,q,m,r,t,s,e,s,h,s,q,n,m,d,q,a,p,e,i,b,h,b,c,h,n,a,r,d,a,p,j,l
g,s,q,h,a,i,b,q,f,m,c,o,j,i,k,f,b,q,h,m,o,d,q,r,e,t,h,k,r,t,n,p,g,j,k,t,j,i,j,n,r,d,h,c,p,e,q,b,n,a,a,l,h,m,n,q,l,k,j,i,q,a,r,d,q,e,b,a,g,g,l,o,e,e,p,o,m,f,f,i,f,q,c,i,a,m,g,o,o,k,m,s,t,c,k,k,c,e,j,k
l,g,f,o,a,e,t,e,g,c,a,k,r,n,f,o,b,t,t,s,a,f,t,t,r,b,q,s,e,n,k,q,c,o,c,s,t,i,n,s,l,i,c,g,a,k,e,e,b,e,c,i,f,j,o,j,a,n,c,d,t,h,o,s,t,f,m,f,j,e,i,d,a,k,q,s,c,t,p,p,b,g,i,k,h,r,c,r,q,t,p,f,a,g,m,s,c,i,i,e
q,j,j,s,i,m,f,e,q,p,i,q,b,f,r,e,o,e,i,j,m,b,c,n,j,k,m,p,r,p,h,m,e,o,t,f,i,m,o,a,j,l,a,g,c,f,b,n,k,i,g,b,q,f,b,s,q,d,g,k,i,q,s,d,g,m,o,t,q,d,j,n,d,d,f,a,f,k,e,o,l,a,h,t,i,i,s,i,q,i,d,j,b,s,g,b,e,n,e,o
j,q,m,g,m,e,f,g,l,c,o,m,p,a,k,t,d,l,r,b,m,o,o,t,g,m,k,i,r,e,e,e,i,q,m,j,q,h,m,s,s,o,k,h,q,t,n,p,l,a,i,q,h,a,f,d,r,d,l,r,e,p,b,f,p,i,p,f,q,q,p,n,c,m,q,a,h,c,r,g,l,r,p,o,p,p,i,h,n,p,f,d,f,a,c,q,n,q,e,d
p,q,b,t,g,k,k,i,s,o,h,d,f,h,n,e,p,r,d,m,h,n,n,f,s,o,m,t,q,s,s,c,k,q,h,n,q,j,m,m,m,h,d,t,i,c,e,i,j,a,e,n,p,p,k,d,l,o,a,t,e,s,c,s,f,s,a,s,j,i,m,e,s,h,q,b,p,d,t,t,i,i,o,c,k,f,t,b,s,p,i,r,s,q,o,n,o,l,p,f
i,m,p,p,e,s,r,l,l,a,a,a,q,l,s,o,f,b,i,b,o,m,j,j,d,h,b,s,d,m,s,g,j,p,m,l,b,f,e,m,b,t,g,h,s,d,r,f,p,q,k,e,d,b,s,n,o,n,m,h,h,d,m,e,e,j,i,i,t,f,j,g,s,q,r,p,m,n,s,i,d,e,l,h,q,g,i,f,c,t,l,p,q,e,t,f,m,f,h,c
q,f,k,s,h,c,q,j,o,f,p,f,h,r,r,m,j,h,c,t,i,d,h,l,p,n,n,k,l,j,s,s,t,i,g,n,h,g,c,e,n,s,k,b,h,a,q,e,t,a,d,d,l,i,j,f,t,n,e,q,k,r,e,t,k,q,g,o,a,c,a,r,e,s,h,j,a,g,f,h,q,f,c,b,i,o,h,n,r,j,m,b,i,p,q,j,d,b,k,n
k,s,c,h,r,i,p,k,i,p,r,r,l,o,a,t,h,a,n,q,g,h,g,a,q,r,b,r,f,h,d,f,r,o,i,i,m,o,g,s,k,e,l,s,r,h,i,l,t,q,m,t,f,m,j,h,a,i,i,t,l,j,a,a,l,h,d,i,m,s,f,m,c,h,f,b,j,h,b,d,l,c,e,i,s,q,g,f,e,t,g,t,q,f,r,b,i,r,g,t
d,m,g,e,k,g,d,e,o,a,a,k,c,c,r,p,i,e,q,t,m,t,b,s,r,r,o,p,p,t,o,k,o,o,r,f,m,p,k,o,b,f,p,e,q,i,i,n,p,d,p,j,t,i,p,i,r,m,g,q,b,d,o,c,k,o,l,l,j,j,b,m,f,q,t,d,r,l,s,k,f,p,b,l,l,a,c,l,r,s,k,q,m,d,e,f,r,l,i,r
b,b,q,g,o,a,d,e,c,r,c,a,j,c,g,d,r,t,i,f,d,h,f,h,h,j,h,g,m,g,l,n,h,e,t,o,i,r,n,h,a,o,o,e,e,i,j,p,j,g,c,p,q,m,k,n,l,b,i,f,b,q,g,m,e,d,i,q,d,h,f,c,d,e,c,c,q,d,g,s,d,d,e,i,g,q,o,b,q,a,t,c,r,q,i,q,c,j,n,s
j,j,h,c,m,e,c,k,a,a,i,h,p,l,e,p,m,m,b,c,h,g,m,h,h,o,e,s,h,o,m,j,t,m,d,q,h,g,g,s,f,g,j,k,e,b,l,h,j,g,q,f,j,f,k,m,q,q,c,p,d,m,d,a,q,i,j,m,i,d,g,o,g,s,i,r,m,h,l,o,r,j,c,e,a,i,t,e,k,l,s,k,o,r,j,i,f,a,f,e
s,f,m,c,i,f,a,s,p,q,o,q,p,i,s,f,f,h,c,f,s,a,c,f,p,t,f,m,t,j,d,l,r,d,o,p,m,n,p,h,d,o,j,l,m,t,p,g,n,t,s,f,g,a,l,l,c,c,n,r,j,q,l,k,g,a,c,h,l,q,r,o,l,g,i,c,b,f,o,c,q,o,l,m,p,n,h,c,b,p,r,l,j,o,b,k,b,c,l,t
l,r,m,c,s,k,e,j,m,l,q,j,k,s,q,n,r,c,g,c,b,o,s,p,o,i,s,f,n,j,h,e,d,b,m,q,f,f,e,t,m,s,r,i,r,h,a,p,m,c,h,i,t,d,i,r,c,l,m,s,m,g,b,c,m,b,q,f,g,t,e,h,g,l,s,i,n,d,t,a,k,k,j,a,g,j,j,l,a,h,a,q,j,m,s,k,j,k,g,k
s,j,o,c,f,o,q,m,l,h,t,f,a,r,r,f,c,b,d,j,k,m,f,l,s,b,r,r,t,l,c,d,t,n,j,o,j,b,c,s,d,m,i,g,n,p,f,p,g,s,k,h,g,h,k,a,b,g,j,j,e,q,k,p,s,l,i,h,m,t,f,t,a,a,k,i,l,j,b,s,s,i,e,j,j,c,b,j,t,a,f,f,r,r,m,d,l,h,b,o
s,r,b,t,c,t,f,o,d,d,m,n,e,m,a,f,l,f,e,i,k,l,b,b,p,k,h,d,f,b,m,r,d,l,g,t,i,g,r,a,t,t,n,o,r,f,m,g,h,b,a,c,f,g,e,j,t,r,b,h,a,t,d,h,d,o,j,b,b,s,j,t,s,e,g,o,o,n,m,g,n,c,f,t,l,a,s,r,j,l,r,r,g,m,q,q,p,i,j,b
q,r,b,j,k,p,g,h,i,n,c,r,q,s,s,l,a,h,d,o,l,c,l,t,m,o,m,j,c,b,n,k,t,n,a,t,m,d,d,n,a,k,h,i,m,c,d,r,a,a,t,i,i,c,f,k,a,a,j,b,m,f,i,t,t,h,l,n,s,b,d,i,d,k,g,c,p,h,i,s,g,a,g,s,r,t,i,l,k,j,r,b,l,e,k,i,b,q,t,b
j,p,h,c,e,b,d,a,s,r,c,e,p,s,c,i,k,e,r,m,g,m,i,r,p,d,j,t,q,c,t,j,f,m,h,n,g,o,f,t,r,n,d,e,n,m,r,a,c,e,k,b,h,l,i,n,m,s,a,q,e,o,s,k,o,t,l,f,k,i,p,e,q,a,l,a,p,g,s,s,o,g,h,f,t,e,j,s,h,a,q,n,e,h,e,r,q,i,i,b
i,e,j,g,a,r,g,d,r,i,g,j,c,b,g,r,m,h,h,h,n,k,b,p,h,e,p,q,j,k,a,j,t,m,o,i,a,c,s,o,c,p,d,h,j,f,n,d,e,o,i,s,e,b,h,o,i,c,e,k,p,f,a,e,d,e,q,t,d,e,r,q,o,i,a,c,n,e,d,r,k,p,p,f,k,f,f,f,d,b,t,e,a,n,a,i,o,h,t,i
q,h,a,c,g,o,o,s,c,c,b,o,t,t,f,i,o,n,q,k,p,a,k,d,r,l,t,a,l,c,h,b,t,i,o,i,e,q,m,l,f,n,g,s,n,b,d,p,m,b,c,a,m,i,t,p,s,q,t,e,t,g,j,r,r,k,k,d,m,d,h,j,o,j,k,l,d,p,f,j,o,t,r,t,e,g,q,l,k,t,s,l,s,q,c,g,i,h,r,g
n,s,q,p,b,j,k,k,m,n,o,c,l,b,h,g,j,r,r,b,m,t,i,c,h,k,g,g,p,g,c,q,r,n,o,g,d,s,t,q,e,n,f,d,g,p,k,s,f,n,e,m,e,e,l,c,f,s,s,l,o,k,c,o,e,r,g,n,f,s,e,n,p,t,e,t,o,s,t,s,c,p,a,e,p,m,j,g,m,g,d,n,t,m,h,a,r,p,f,l
s,d,b,g,d,l,q,n,i,s,j,g,c,f,a,i,k,b,j,t,c,g,q,g,h,t,e,s,l,i,g,c,o,c,l,c,d,q,r,b,l,q,o,d,n,i,k,j,j,e,p,p,n,b,g,b,n,l,g,g,d,c,p,n,o,p,l,g,e,p,s,q,q,s,s,a,d,j,j,q,q,o,m,d,s,p,q,a,i,f,k,k,i,a,t,m,k,a,k,j
p,o,e,l,q,g,q,c,h,j,j,d,a,j,c,e,d,r,d,r,p,b,s,m,j,h,j,k,p,h,h,d,j,i,p,k,e,o,q,o,o,t,k,a,b,i,c,l,r,r,c,k,q,e,t,a,l,g,h,c,q,j,r,f,d,g,i,j,k,t,r,m,r,a,o,h,o,c,m,c,e,n,i,f,o,p,l,c,o,m,k,k,e,n,b,k,c,m,k,f
l,r,m,c,n,s,s,e,t,n,r,d,f,t,g,b,m,l,f,b,e,n,n,c,q,l,r,a,i,t,e,m,l,r,r,l,g,q,t,l,f,r,f,p,l,d,m,h,q,q,p,j,t,l,s,p,r,m,c,p,h,j,r,b,g,n,i,o,f,q,s,a,g,m,r,r,s,c,o,t,o,o,m,j,n,d,d,i,c,q,g,q,a,h,d,q,t,i,t,h
g,r,p,a,a,f,o,i,c,e,f,d,e,i,i,s,f,t,q,n,m,m,g,t,n,n,k,d,t,j,i,t,c,a,e,n,b,r,m,t,p,f,g,s,c,e,g,t,h,f,b,p,s,n,b,s,j,s,g,m,m,f,q,a,b,p,j,k,m,r,g,j,a,t,p,o,i,g,i,b,g,a,b,d,j,h,h,k,j,e,p,r,b,k,a,p,a,s,m,d
a,f,k,s,l,p,g,s,t,b,n,q,q,l,i,r,i,g,k,s,e,p,s,l,s,p,h,c,m,o,t,o,t,e,a,m,n,t,k,a,l,b,e,h,a,c,p,h,l,j,o,o,s,k,c,p,t,m,m,r,q,i,m,q,k,s,g,s,e,t,c,o,t,f,p,i,k,m,t,s,h,b,s,f,p,q,o,e,j,q,o,n,b,f,i,j,m,g,t,d
h,g,r,c,t,g,e,d,j,m,h,m,r,f,g,j,e,o,l,d,a,n,r,r,p,k,o,t,r,q,f,k,i,d,t,j,k,g,a,d,s,b,q,m,c,h,r,q,t,n,e,g,m,k,h,f,b,i,q,q,b,g,i,h,h,n,j,p,h,p,a,t,k,i,d,p,c,e,t,i,i,j,d,m,c,i,k,f,r,g,o,s,o,a,r,s,f,i,g,o
b,n,r,r,r,f,h,g,o,d,r,f,f,d,k,i,h,e,t,l,p,b,n,o,j,h,m,m,t,s,a,n,k,g,k,r,o,b,h,t,q,r,e,g,t,c,l,b,o,l,s,j,h,l,b,k,e,n,k,h,r,j,r,i,j,c,h,l,s,l,o,d,b,m,b,b,b,k,i,c,o,l,f,r,c,q,j,i,h,g,e,d,o,m,p,a,l,o,b,s
h,k,o,g,o,i,p,p,t,a,i,n,j,p,h,d,p,b,g,e,a,n,g,q,f,b,o,k,t,f,t,c,f,j,h,f,g,m,d,j,b,e,r,p,r,h,r,a,d,d,h,e,o,h,m,h,a,o,f,l,p,s,d,e,c,s,d,d,k,a,o,o,r,n,m,e,p,e,g,a,d,j,a,e,p,q,p,n,i,s,g,m,a,d,h,j,q,c,c,s
g,k,f,k,i,g,q,i,b,j,a,r,l,j,f,t,o,a,l,a,m,l,e,c,c,k,f,m,k,d,l,p,h,b,l,l,i,j,l,s,t,g,t,f,d,d,f,p,c,f,k,g,e,s,m,a,b,b,a,b,n,c,l,f,j,b,o,j,r,q,j,r,p,b,k,s,e,l,g,d,s,j,d,j,g,b,t,l,c,o,e,q,s,r,f,b,b,q,i,f
e,f,t,c,h,r,c,h,q,c,q,a,t,r,m,h,i,t,i,k,q,n,q,s,b,h,h,q,p,t,q,o,r,k,p,o,o,q,g,f,r,f,s,h,c,m,m,b,n,l,e,t,e,p,s,r,d,e,e,o,g,s,n,g,g,b,p,p,r,m,i,h,f,p,d,f,r,d,j,e,d,k,f,g,l,r,h,b,l,h,r,k,e,l,f,r,s,l,h,q
k,r,i,h,m,e,h,c,i,i,e,t,b,i,h,c,f,k,i,o,m,a,p,o,l,o,k,p,c,p,m,a,l,h,d,a,m,l,b,h,m,k,m,m,h,r,j,s,p,j,i,o,a,e,d,p,a,h,f,t,p,e,c,b,d,h,g,n,b,k,e,t,h,s,t,j,p,d,o,d,c,a,q,k,b,a,a,i,b,j,a,i,f,f,j,j,t,f,n,b
d,k,r,j,b,e,h,t,b,p,m,d,a,j,f,p,j,e,a,e,k,i,g,f,m,f,t,d,r,k,o,f,r,b,n,g,d,n,g,s,d,l,d,k,s,k,m,c,b,c,q,p,m,h,c,c,q,k,n,n,a,h,b,j,t,t,c,r,p,f,r,s,p,b,h,q,p,r,g,s,q,k,j,t,b,f,t,n,d,j,p,i,g,a,i,i,m,r,s,n
a,j,c,f,f,f,j,b,p,t,o,l,n,k,l,s,i,b,o,m,i,n,s,h,q,l,i,n,d,c,i,b,j,k,q,d,a,i,c,t,m,h,l,s,n,c,m,e,q,f,t,k,a,o,g,p,m,q,t,p,t,m,j,l,r,o,n,p,b,o,h,q,d,b,q,j,k,l,s,q,s,f,i,i,t,a,i,r,b,a,k,f,g,o,d,p,f,s,p,n
i,i,a,m,n,f,a,p,d,c,c,e,k,c,a,p,t,d,e,p,g,i,f,o,e,t,t,g,q,c,i,r,p,i,g,c,f,c,b,s,d,s,c,s,m,e,d,b,n,n,d,s,s,i,b,h,r,p,k,g,n,i,g,q,p,f,a,a,k,d,r,k,q,l,f,c,f,b,p,g,j,g,r,h,f,f,e,l,o,g,m,r,e,t,f,g,e,i,q,n
p,f,n,q,e,j,t,r,d,k,o,r,n,q,f,e,h,t,b,q,q,t,k,p,c,m,h,p,l,q,t,b,d,l,r,c,b,a,l,f,a,p,p,r,t,i,f,h,q,k,q,g,h,r,e,b,g,o,k,j,e,l,s,g,s,g,p,h,g,m,i,t,e,o,h,k,j,g,p,o,c,f,d,f,l,r,i,j,c,r,g,h,f,p,b,s,n,k,m,j
g,n,e,j,r,s,o,l,s,l,j,j,o,t,b,a,a,e,e,f,c,l,e,g,a,a,l,d,c,t,c,o,b,d,q,c,l,f,t,q,i,p,d,b,n,e,g,q,m,l,f,g,f,g,d,f,m,m,c,r,s,j,s,p,l,e,g,t,a,q,p,b,s,l,p,p,n,d,m,q,h,o,n,b,o,i,k,t,q,e,l,k,d,r,g,b,i,b,r,o
k,b,i,h,g,s,l,o,t,q,f,d,c,p,h,d,q,h,g,i,m,b,n,j,k,f,b,i,c,r,o,g,r,k,l,p,e,a,j,q,j,q,r,f,f,g,e,c,i,r,m,d,p,i,m,c,l,c,c,l,k,s,m,a,s,h,a,h,k,p,q,a,r,o,i,d,e,c,j,a,n,h,g,t,h,o,m,l,q,i,c,e,g,o,i,n,b,j,q,k
r,f,f,m,b,r,h,a,j,l,g,m,n,s,j,r,i,p,i,g,m,p,f,o,l,d,g,t,r,p,p,g,o,l,m,d,e,k,f,g,r,n,s,g,o,r,h,n,j,h,n,a,k,n,e,m,g,j,n,k,l,l,i,t,t,c,f,g,i,q,p,d,c,g,a,p,o,o,t,j,n,j,p,r,t,h,g,p,c,n,l,c,m,r,m,l,j,g,j,m
n,l,g,r,f,d,n,l,m,t,r,c,q,n,m,f,f,h,g,t,g,c,g,i,i,p,s,c,n,n,i,j,d,h,l,i,o,o,m,b,q,b,g,s,q,m,q,n,i,m,n,h,l,f,d,o,i,i,l,o,m,e,a,b,h,a,h,d,r,t,b,n,q,i,d,j,k,r,b,m,o,c,s,e,r,t,p,m,c,n,a,i,p,p,m,g,o,c,a,b
i,p,q,p,o,k,a,d,k,b,i,q,l,j,n,j,g,p,l,e,l,e,r,r,q,o,c,s,f,a,n,k,o,g,n,c,d,g,f,h,o,d,h,r,s,o,d,i,q,l,c,i,s,b,r,l,t,j,n,e,o,f,t,k,h,o,d,b,f,s,o,h,n,k,t,p,g,p,b,s,c,d,g,e,g,a,j,j,e,a,a,g,s,r,d,c,p,d,k,q
j,h,k,i,h,h,m,j,p,q,d,m,g,h,g,k,l,o,b,p,o,l,d,r,h,n,b,r,f,k,r,d,b,j,s,r,d,s,g,i,i,s,i,n,f,i,k,i,q,k,t,h,j,t,c,k,i,p,j,n,d,k,g,j,t,b,n,b,l,j,s,c,k,f,o,d,j,g,j,c,j,m,m,d,a,i,g,p,d,r,h,d,h,a,q,e,m,g,d,d
a,h,q,d,t,l,b,b,p,q,n,t,n,m,q,e,f,m,l,c,b,n,s,n,t,p,p,s,b,n,t,p,t,k,k,g,h,d,l,h,g,d,q,i,e,e,b,f,j,t,m,b,k,b,q,t,h,r,e,c,q,k,t,l,h,q,h,c,o,n,m,h,t,h,b,b,h,o,a,o,p,e,t,n,i,d,s,l,m,i,q,r,t,h,r,g,c,l,h,g
b,c,p,j,c,j,p,c,o,i,i,t,c,g,n,k,c,f,i,k,r,r,d,k,q,b,t,o,o,j,b,p,d,m,o,e,b,l,k,b,c,f,i,m,r,m,a,p,k,m,g,j,q,f,c,j,s,l,s,b,e,o,e,a,j,t,j,p,e,b,c,f,b,i,l,b,m,n,f,h,d,k,a,h,f,a,j,g,p,a,n,m,q,e,n,h,d,f,b,j
c,f,k,l,g,h,r,t,p,p,l,q,o,q,o,e,b,h,n,o,q,k,b,c,d,l,g,t,l,n,e,c,m,l,q,d,c,o,j,p,q,l,i,e,j,a,f,a,g,l,d,o,p,d,g,i,n,t,m,b,p,b,r,k,p,e,e,t,c,p,n,l,n,a,i,g,h,i,p,f,g,h,b,f,l,s,m,f,t,e,s,k,a,l,j,h,g,l,h,i
l,e,e,l,s,q,b,k,a,k,n,h,q,g,a,f,k,s,e,b,h,s,r,g,i,t,l,o,t,j,j,i,l,c,q,o,t,r,e,g,t,c,c,p,c,a,i,r,o,c,d,e,o,s,k,s,o,m,j,o,h,p,c,c,j,n,n,s,c,r,m,g,n,h,f,a,q,j,q,d,o,a,s,k,d,t,f,d,k,q,p,n,q,b,p,h,j,g,k,f
c,m,g,o,h,f,b,l,q,k,q,d,i,l,m,q,a,f,d,h,p,j,a,f,g,r,g,g,k,s,o,s,t,t,j,b,p,f,o,i,e,c,q,j,f,t,e,l,d,m,i,j,a,f,k,k,k,a,k,i,a,f,f,s,d,s,e,b,j,c,m,s,d,d,s,s,d,q,a,d,q,r,i,e,s,i,a,s,s,h,n,t,f,a,g,k,m,e,b,d
g,s,b,d,p,e,g,p,f,b,a,n,s,k,l,k,a,m,a,f,a,r,i,p,j,e,m,r,b,r,j,c,t,j,b,c,p,h,n,c,f,p,c,m,l,j,j,m,h,b,n,t,i,d,s,e,m,i,o,a,j,t,e,b,f,a,d,l,a,a,n,q,h,o,t,m,q,k,i,h,j,e,g,n,g,k,j,e,a,q,k,d,g,s,r,f,j,d,k,t
l,o,e,i,a,k,g,g,l,g,q,s,l,e,n,p,b,f,n,s,k,k,c,p,l,s,j,o,r,k,q,q,q,o,n,n,f,f,i,s,n,c,h,k,j,e,g,i,o,a,j,s,r,b,i,a,l,b,p,k,n,m,l,b,p,a,s,p,k,r,j,p,i,a,a,t,n,k,q,d,d,f,s,o,s,a,l,c,g,a,i,t,f,k,k,e,d,a,l,b
p,j,t,e,h,i,h,s,l,g,d,p,e,l,r,c,f,h,g,d,q,j,g,t,m,s,r,b,n,k,l,e,s,o,l,q,r,p,d,n,r,s,k,n,j,f,l,q,g,n,o,l,g,p,j,p,a,f,d,a,g,c,e,k,l,n,k,g,o,n,k,p,o,k,j,i,m,e,g,m,n,g,q,g,p,n,m,i,n,e,h,k,p,p,k,q,k,t,n,b
i,r,j,b,n,n,o,s,c,f,h,s,b,p,f,h,e,m,s,q,e,l,l,l,k,n,l,k,b,g,k,f,b,m,q,a,e,e,r,n,k,p,f,j,s,g,o,f,h,d,g,g,m,d,j,j,s,t,i,t,m,n,l,d,m,p,s,s,h,b,n,m,a,f,h,f,j,f,q,r,t,q,d,m,i,a,d,b,i,c,p,q,a,f,h,i,c,e,l,c
