var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
d,n,a,d,e,a,f,a,f,e,o,k,c,j,n,c,a,m,g,n,e,o,a,i,i,e,j,k,e,g,c,l,a,a,d,k,f,c,l,c,a,k,k,j,l,c,c,i,j,o,a,d,e,e,i,l,l,o,m,g,a,d,o,l,j,h,l,j,h,m,f,m,c,f,e,c,h,b,e,l,b,i,j,n,i,i,m,k,d,i,m,a,i,g,n,e,e,e,e,a
a,o,i,o,n,i,l,d,n,h,m,j,c,i,k,a,d,c,l,n,o,g,d,k,i,m,i,a,g,a,m,b,k,g,c,n,k,h,h,m,b,e,n,f,a,e,a,n,g,c,l,f,f,f,g,e,h,o,e,a,g,c,m,e,j,g,i,c,i,g,m,i,g,m,f,o,n,h,o,k,d,c,a,l,o,k,m,l,m,f,n,k,g,k,j,n,g,d,c,d
i,d,o,h,f,k,n,c,j,n,i,n,n,h,e,m,o,b,d,e,c,n,i,a,g,h,a,j,f,m,f,h,c,n,h,m,e,l,l,n,m,k,k,n,o,a,a,k,d,d,g,h,a,m,j,n,d,j,d,a,l,i,k,f,m,a,j,o,e,n,o,l,d,j,g,e,b,d,o,o,d,k,h,c,f,f,i,f,j,h,c,n,k,c,j,k,a,j,g,f
j,m,n,o,h,b,h,e,d,k,b,h,o,h,o,f,f,c,f,d,h,a,i,h,g,i,c,d,f,j,o,l,k,a,o,e,h,f,i,c,i,i,n,d,n,f,i,b,e,h,h,a,o,b,e,j,h,k,m,f,c,g,a,l,l,n,m,e,d,k,l,b,j,o,j,d,l,a,m,o,m,o,i,g,b,j,b,f,i,k,o,c,c,k,a,j,g,d,e,g
a,f,o,a,g,m,g,d,k,a,h,a,k,o,f,i,c,b,f,i,c,o,i,a,k,c,f,a,j,i,k,h,j,j,l,n,g,a,o,a,f,b,n,h,e,o,o,b,l,f,i,c,o,b,o,d,e,b,m,n,d,c,d,c,m,e,e,b,e,b,l,o,n,b,h,c,h,g,o,o,l,n,j,d,m,g,n,n,l,n,e,d,f,m,m,k,f,b,f,g
k,h,m,h,l,d,f,n,e,d,o,e,o,h,e,b,e,g,f,c,n,a,e,k,h,e,l,k,j,c,m,d,l,i,a,h,h,m,o,b,n,a,l,e,e,a,o,i,l,l,j,h,c,k,o,i,j,h,c,f,a,b,l,l,m,k,b,l,g,m,l,j,d,l,b,n,k,e,l,a,m,a,m,a,l,e,k,b,b,d,o,i,b,k,a,f,i,f,h,l
e,g,d,a,l,a,m,h,f,l,k,d,l,i,b,i,c,j,d,f,f,e,g,l,n,h,o,m,m,k,a,l,e,l,g,g,a,m,a,b,g,g,a,m,f,b,a,i,c,e,l,j,e,g,l,j,k,f,e,f,e,a,a,l,l,j,i,f,b,m,g,f,c,n,o,a,k,o,o,f,k,m,e,a,m,h,b,k,e,m,d,d,c,g,n,k,e,g,o,k
l,b,f,n,c,n,d,m,l,b,m,i,j,b,b,o,o,j,h,o,g,a,h,i,c,b,l,n,g,o,l,e,i,l,n,e,o,o,c,e,j,i,i,j,k,j,c,m,n,j,d,l,c,n,g,i,h,e,d,m,g,f,n,k,k,f,a,h,e,k,g,l,o,k,h,b,k,g,j,f,m,h,m,n,d,f,m,g,e,l,h,b,e,k,i,n,j,c,a,j
d,l,f,k,n,b,o,g,f,d,a,b,c,m,k,o,d,o,d,n,o,o,l,n,o,l,a,i,n,g,m,c,i,g,b,i,a,n,o,b,c,l,n,o,k,l,g,j,f,h,f,o,g,f,d,a,f,b,d,l,e,b,f,f,d,j,d,d,d,b,c,i,n,d,m,a,j,e,i,d,d,e,i,b,e,f,l,j,k,k,d,i,o,a,f,c,h,i,e,l
l,d,l,a,e,k,h,g,m,a,a,o,j,m,c,b,h,e,l,c,f,c,f,k,b,h,h,g,c,g,n,n,n,k,g,e,j,a,a,c,a,d,m,l,a,h,i,a,l,b,d,f,o,i,j,n,n,b,o,j,h,g,k,a,c,o,e,e,k,e,e,m,l,h,c,c,f,a,f,m,g,d,e,e,l,a,b,n,m,k,i,n,n,e,g,l,l,l,l,l
m,l,f,o,a,o,l,l,k,e,f,d,g,i,e,o,j,g,h,b,i,b,d,l,e,h,h,l,b,d,h,e,j,c,g,k,m,j,m,f,j,j,h,i,m,k,l,j,i,o,o,i,n,h,h,c,l,a,f,c,h,b,k,d,b,d,e,b,d,o,d,f,l,c,f,o,o,o,j,m,f,g,o,l,o,k,f,e,j,k,k,k,h,c,k,d,m,o,k,d
d,h,d,d,j,f,a,h,m,k,e,d,h,d,m,f,i,f,k,n,d,c,h,g,f,m,e,k,o,g,n,a,m,k,c,a,m,e,f,d,h,n,c,g,e,n,k,a,o,n,h,h,g,h,j,i,j,l,h,k,o,d,k,k,d,h,e,o,g,d,a,h,m,l,d,c,a,n,f,f,j,l,j,d,g,d,i,b,k,c,i,j,k,k,f,e,n,h,e,j
c,b,b,e,b,e,n,b,j,b,m,c,g,c,k,c,f,e,k,a,j,a,i,a,a,a,l,a,h,c,b,m,b,h,k,o,f,m,a,e,k,c,g,f,o,k,g,d,o,c,j,f,d,o,d,c,k,e,i,k,n,i,l,e,l,k,h,d,l,e,m,l,g,j,k,l,j,j,j,d,m,e,b,j,g,m,a,d,n,a,f,g,a,e,i,c,g,m,o,k
j,b,g,k,e,i,f,g,l,d,j,l,n,e,f,n,d,g,k,a,d,b,a,o,e,d,n,o,j,g,k,m,j,e,e,j,b,g,l,o,o,e,h,k,i,k,e,a,n,f,m,j,d,k,n,k,o,f,h,l,a,i,d,f,e,o,f,h,e,k,i,c,m,e,n,f,a,d,i,j,m,d,i,o,o,c,c,h,e,n,o,j,a,a,l,o,h,m,d,c
k,c,d,n,i,f,f,o,f,d,n,o,i,a,j,l,o,g,j,h,m,e,j,j,k,g,n,c,a,c,a,f,f,k,h,b,e,d,e,c,c,h,h,g,k,i,n,n,n,a,m,o,i,c,o,n,k,k,m,n,b,e,c,k,h,f,j,m,f,b,h,h,f,c,k,j,i,o,o,i,l,l,k,i,i,g,i,i,j,d,a,d,d,e,m,a,h,k,o,d
k,f,j,b,f,n,f,f,a,l,n,b,m,i,m,c,a,m,h,d,h,m,a,b,g,i,k,f,m,b,c,g,i,m,a,m,m,d,l,f,a,i,c,e,b,d,f,d,d,h,o,n,i,e,e,e,j,d,d,o,o,o,i,j,a,o,c,g,j,j,k,k,k,h,k,j,n,a,b,h,n,g,l,g,m,j,m,e,m,d,b,g,k,g,n,l,b,e,b,i
k,h,k,e,o,a,o,m,e,n,e,h,n,c,d,d,a,f,j,o,c,b,k,o,e,a,d,m,c,a,i,b,o,g,o,d,h,m,k,c,b,h,l,f,l,i,o,c,e,i,c,f,n,e,b,h,n,n,g,e,c,m,c,f,c,o,m,o,b,n,a,l,i,c,g,c,b,g,k,j,b,n,b,l,d,b,b,h,j,d,i,n,j,k,a,h,c,g,m,j
f,g,n,g,c,j,m,c,i,i,a,f,f,n,f,o,i,h,h,h,g,c,a,o,j,i,h,e,h,b,c,e,g,e,l,l,d,c,n,n,f,f,i,f,l,n,c,e,k,m,a,b,b,c,g,n,g,a,o,a,i,d,o,i,n,m,m,d,l,m,o,n,f,o,f,l,i,i,h,j,n,a,d,j,l,d,a,h,k,k,c,g,o,d,c,g,j,m,m,b
g,b,n,f,a,k,o,j,k,h,j,b,m,f,g,c,g,m,d,m,g,a,f,k,l,f,o,o,c,i,o,a,o,o,j,d,f,j,i,i,k,o,j,d,k,n,b,e,h,d,e,m,n,k,m,g,l,c,e,b,d,o,k,f,l,h,a,c,g,n,c,f,d,l,k,d,k,d,h,f,a,g,k,g,n,g,n,h,g,i,l,n,b,a,n,j,j,e,g,o
j,c,j,e,f,a,g,i,k,h,c,k,d,i,o,b,n,n,a,m,m,n,o,l,o,h,n,h,k,e,b,n,i,c,a,d,g,h,e,b,c,c,b,a,a,c,h,i,d,c,d,f,m,o,j,d,g,j,o,m,b,e,f,n,b,b,n,c,i,m,i,m,m,k,m,m,d,a,g,e,o,c,n,n,m,m,m,g,d,h,f,h,g,e,b,d,l,l,a,i
a,f,h,l,f,h,h,j,g,m,e,l,n,j,o,g,a,e,f,f,g,l,o,c,h,n,d,f,d,h,i,g,f,l,k,i,o,l,d,m,b,j,a,e,g,n,m,l,g,l,n,c,f,h,a,k,a,l,d,e,c,e,a,f,m,f,g,m,e,m,d,h,g,k,e,n,e,a,b,m,l,j,d,f,e,d,a,c,m,o,c,a,i,j,a,b,b,m,b,h
i,m,a,g,n,n,o,m,n,h,n,f,i,b,g,m,k,i,g,j,i,h,a,e,d,k,a,k,d,a,i,o,h,n,m,n,g,e,d,n,o,e,k,n,k,i,d,n,m,k,n,b,f,j,l,e,a,d,n,f,o,g,a,b,i,m,e,g,e,j,a,d,o,b,l,l,k,l,k,h,i,i,e,l,c,i,e,h,i,h,f,c,b,k,d,d,d,h,c,l
d,d,n,o,e,o,f,n,h,e,c,d,f,k,k,h,f,f,m,e,d,b,d,c,o,a,h,i,n,o,k,a,c,g,m,d,b,j,e,n,c,c,c,n,j,g,l,a,k,e,g,a,c,e,d,g,e,g,f,n,b,i,g,j,d,d,j,g,e,g,o,a,n,o,b,j,l,c,e,d,i,c,k,e,e,d,g,o,l,e,f,b,k,a,b,f,k,k,b,b
l,c,d,a,n,n,g,g,e,d,c,j,j,c,m,o,h,j,b,c,f,l,n,a,k,n,h,k,j,b,f,a,a,j,h,n,a,j,e,c,n,d,c,g,k,m,b,d,f,l,g,d,g,h,i,h,i,i,g,g,f,b,g,h,d,e,d,l,a,c,k,i,o,a,o,f,b,f,g,m,a,o,h,m,c,o,j,m,a,l,h,f,d,g,m,a,f,c,d,h
g,k,b,j,d,d,a,k,k,l,k,l,k,b,e,d,a,b,o,e,k,a,l,f,m,n,b,d,j,e,o,c,h,m,m,o,c,e,c,k,m,a,g,a,i,f,k,g,o,l,h,m,n,e,h,f,k,d,b,j,i,h,f,b,j,c,g,g,b,n,f,o,k,b,n,l,c,m,m,e,l,m,e,h,k,a,g,d,o,o,d,j,h,a,b,g,m,c,j,l
a,n,k,h,i,m,n,c,b,o,c,l,j,h,e,g,k,k,d,l,f,a,o,g,l,l,l,h,o,h,h,c,i,m,j,d,n,h,i,g,d,j,b,o,d,i,f,m,b,i,c,h,h,e,k,c,i,n,g,g,a,o,m,c,h,l,b,a,h,h,n,d,e,h,j,j,n,b,m,d,o,o,c,d,i,m,i,g,h,l,a,m,f,i,m,o,g,a,b,i
d,j,l,e,i,m,i,j,i,a,k,f,h,k,c,k,o,f,i,i,b,i,o,e,g,d,m,c,k,o,l,h,d,e,a,b,j,g,e,g,f,h,g,f,a,j,b,c,f,a,i,f,f,b,e,d,n,c,e,k,g,e,g,j,d,l,i,c,h,m,i,f,o,n,f,b,a,l,k,b,l,o,a,g,h,h,k,b,h,c,h,i,o,h,f,h,o,j,b,j
c,e,o,k,b,j,c,l,b,e,i,e,b,g,c,n,c,c,g,b,h,b,o,a,n,c,i,h,m,m,j,g,k,d,e,j,b,b,j,i,k,k,k,f,h,h,m,d,h,l,d,c,n,e,c,g,j,m,m,b,c,l,f,k,b,l,g,d,l,k,l,c,a,g,a,a,m,b,i,b,j,c,j,c,n,f,d,d,h,o,f,h,a,m,i,b,b,h,f,e
j,h,d,f,l,d,d,h,m,e,h,o,i,n,h,h,j,c,i,j,k,o,g,c,k,j,i,g,m,a,n,h,b,o,m,m,d,a,e,e,f,c,a,h,b,b,i,a,j,a,d,j,g,b,m,k,k,n,a,h,b,n,h,n,e,a,a,a,l,k,k,m,o,g,l,h,g,k,e,m,i,i,h,j,h,e,n,g,m,d,l,a,f,k,g,h,o,g,f,o
b,k,e,j,e,l,a,a,f,a,m,o,d,b,k,m,d,f,e,k,c,a,e,e,a,d,o,d,f,g,n,e,d,g,d,g,m,a,a,a,o,k,k,o,o,c,k,h,i,e,n,n,h,l,n,i,c,d,k,e,b,c,k,d,c,e,l,b,a,k,a,b,f,k,i,l,m,i,l,l,g,i,o,o,c,k,a,c,k,o,d,a,n,i,c,h,o,h,j,l
j,o,n,a,k,h,f,h,l,n,b,f,k,g,b,c,o,b,e,e,o,h,n,f,o,m,l,d,h,f,e,f,m,f,m,c,l,o,f,c,i,b,g,m,k,c,h,d,f,l,h,i,g,i,i,o,m,i,e,f,e,c,h,a,e,c,a,i,g,k,c,h,c,e,m,g,l,f,l,n,g,l,j,e,f,f,a,i,m,f,o,l,e,d,j,k,b,n,o,l
a,h,i,g,b,j,k,i,a,f,c,l,e,f,b,l,m,h,l,l,f,c,e,d,e,n,k,a,e,k,f,g,c,j,e,b,f,d,k,l,m,j,e,i,g,m,f,f,o,m,o,d,j,o,a,k,j,c,h,j,a,m,g,i,f,h,f,e,o,m,g,o,m,n,h,l,n,m,k,m,j,b,c,h,k,j,n,n,c,d,l,c,o,f,i,m,g,b,f,l
d,i,g,c,m,h,h,e,k,c,n,i,c,m,e,m,k,d,n,i,g,n,f,a,b,f,g,f,i,o,b,l,n,o,g,a,o,o,a,m,g,d,c,o,l,n,a,e,n,e,c,k,a,o,n,j,k,g,e,e,l,m,i,k,o,i,c,a,m,j,i,g,h,j,o,l,l,j,c,c,m,f,n,c,b,h,g,g,l,c,e,e,l,d,d,i,g,k,e,e
o,c,e,o,h,i,d,g,e,m,i,c,i,c,n,g,e,a,c,o,m,n,f,g,a,b,b,a,d,b,j,g,b,j,c,f,g,g,o,k,o,h,b,o,i,k,k,d,f,h,d,o,f,i,b,o,e,o,c,k,c,j,m,d,d,n,o,c,m,a,n,m,g,o,e,h,j,b,o,c,g,k,d,b,n,e,e,l,l,n,k,m,o,e,n,a,j,j,k,m
f,n,o,e,o,o,f,j,b,e,e,o,l,l,l,d,b,e,h,l,e,l,m,d,c,l,d,h,c,f,j,f,k,l,b,l,h,m,e,b,h,n,c,o,m,d,n,k,a,j,g,f,j,n,d,c,b,m,d,g,n,e,b,a,g,m,k,k,a,e,o,k,g,d,o,j,e,g,k,k,g,e,c,d,c,j,l,i,j,e,g,j,a,m,i,c,i,d,f,l
n,g,c,m,i,j,k,n,l,k,j,i,h,k,b,o,o,c,b,o,h,b,l,f,l,d,l,m,n,b,j,i,m,k,f,l,f,i,h,a,j,h,e,i,l,c,k,h,n,a,d,g,g,a,f,j,d,c,n,b,h,j,c,f,n,g,b,l,h,k,m,n,l,n,g,m,m,k,j,a,b,g,l,m,c,b,m,i,f,a,m,k,l,c,b,o,h,g,o,f
m,k,b,n,l,b,g,m,c,j,k,f,e,f,g,m,i,m,h,e,e,l,d,m,a,l,j,h,e,f,j,h,l,n,f,g,m,n,m,n,g,a,a,k,j,d,o,e,g,f,g,m,e,h,i,b,d,k,f,d,l,e,i,m,i,h,g,a,n,i,b,g,h,f,a,j,c,h,e,g,h,o,l,j,m,m,k,c,l,c,l,l,k,k,e,l,a,n,g,j
c,e,h,e,c,d,m,f,k,d,e,o,f,n,i,e,i,n,m,m,f,o,a,m,i,j,o,d,i,m,i,l,a,n,h,c,c,i,f,o,b,g,l,c,g,h,d,k,n,d,j,n,k,c,m,j,m,k,d,o,m,l,b,l,d,j,b,a,j,i,g,h,b,j,g,j,l,f,g,j,e,o,e,c,i,f,f,j,a,m,o,b,j,h,a,l,c,d,e,d
n,a,j,c,a,o,h,k,h,l,m,d,g,h,b,h,k,h,l,g,i,b,n,b,f,k,l,f,e,a,f,f,l,b,l,c,f,h,g,n,o,f,c,a,n,b,g,j,c,f,g,o,d,i,h,g,k,a,b,h,m,j,d,i,c,f,o,o,k,h,e,c,h,m,a,n,o,b,d,j,l,j,g,o,o,i,h,j,i,e,c,f,n,d,g,a,g,n,l,a
e,m,e,b,c,m,a,k,f,k,k,h,f,o,e,k,n,n,e,j,a,e,b,e,d,a,j,k,j,b,g,n,b,m,l,h,f,o,n,k,e,e,a,g,h,h,o,e,f,j,i,a,c,k,m,c,i,g,d,j,n,m,g,o,i,h,l,m,o,h,i,b,l,n,o,o,h,o,h,g,h,j,f,m,h,a,f,o,e,g,i,h,m,h,a,d,a,i,h,f
a,e,g,b,c,d,e,h,g,i,c,k,g,c,d,o,m,h,a,l,c,i,o,d,a,l,g,k,k,n,i,i,n,f,j,i,a,e,n,h,o,j,g,h,i,d,d,l,c,l,f,o,l,g,c,f,k,m,f,b,a,a,f,o,m,d,g,h,b,b,b,k,c,o,m,k,h,n,c,i,b,b,i,b,e,i,n,j,c,h,j,d,f,d,f,l,e,o,k,k
d,e,k,i,c,n,h,o,n,l,o,k,f,m,g,j,h,i,d,k,m,l,a,c,b,d,b,m,g,e,a,k,c,k,j,f,e,l,h,h,e,l,b,h,j,b,f,e,m,k,o,f,l,i,i,m,n,i,e,o,k,e,o,h,m,k,m,o,k,h,j,m,g,h,n,c,f,o,m,d,n,d,m,b,g,c,n,h,e,h,c,f,b,j,e,o,d,o,f,f
e,e,k,j,d,i,d,j,b,j,e,f,c,c,m,m,a,k,l,g,j,e,g,d,f,o,j,e,a,a,l,l,e,n,f,f,d,b,l,m,a,f,b,i,g,e,m,e,a,d,n,d,d,a,n,g,c,g,b,g,o,b,k,i,b,m,m,l,m,o,d,f,f,k,f,l,o,m,b,b,a,l,d,h,i,f,h,j,h,a,l,g,g,o,c,b,e,e,h,l
j,j,h,l,m,n,n,g,o,l,h,i,e,c,e,o,g,o,d,c,n,f,c,n,g,j,e,l,h,l,l,j,n,h,a,h,c,l,m,l,j,j,e,b,o,e,i,o,i,j,i,b,g,h,o,o,o,g,k,o,e,a,i,o,i,b,l,e,a,m,c,c,b,b,f,o,b,c,h,n,j,n,g,f,k,d,a,b,h,d,l,m,e,f,h,k,b,g,j,m
d,i,f,l,j,h,n,a,g,a,m,i,c,k,i,a,b,o,g,l,m,m,g,b,j,k,k,m,f,a,j,h,h,o,i,g,k,i,n,o,d,k,o,n,n,i,f,o,e,a,c,k,l,h,j,j,h,n,j,j,n,b,f,n,c,l,o,e,j,f,e,j,m,c,j,f,j,b,i,m,j,i,d,l,m,g,j,l,a,o,h,b,h,a,m,c,b,d,j,h
f,b,e,c,d,g,k,l,o,j,j,h,f,l,a,c,g,e,h,c,h,n,i,e,f,b,f,h,j,c,l,o,g,e,f,g,l,l,i,h,m,o,d,e,e,n,a,h,d,c,f,i,i,b,i,k,j,e,o,l,n,m,c,e,k,e,l,f,e,d,b,i,l,e,n,c,d,m,e,f,b,j,o,j,f,k,e,l,k,c,l,f,f,j,f,f,g,b,h,d
i,g,a,d,a,k,b,f,n,i,j,i,k,l,e,h,n,l,c,e,a,m,d,d,e,h,a,g,b,b,a,i,o,o,f,f,m,e,g,d,a,g,n,o,l,a,b,e,c,a,i,l,o,l,i,k,d,b,b,i,d,o,d,g,g,k,c,j,n,e,d,g,l,a,g,l,e,m,l,c,g,d,m,e,m,o,e,d,n,m,b,l,l,c,g,i,k,a,j,n
j,b,k,a,h,a,j,o,e,h,g,d,c,g,f,d,d,o,b,h,j,l,e,l,c,h,k,i,e,c,d,j,l,f,a,c,m,f,o,h,h,a,k,n,o,h,b,h,i,d,i,b,n,i,e,g,m,b,g,n,g,b,h,c,d,j,d,g,i,a,b,k,n,b,n,k,k,k,d,l,m,o,k,m,k,k,d,a,a,g,f,h,d,k,k,a,k,i,a,i
k,l,g,c,h,j,m,a,b,o,b,e,e,o,g,l,h,e,h,m,f,m,k,i,b,o,g,f,d,a,h,j,b,k,k,l,j,o,e,h,i,j,g,b,e,i,b,h,a,a,i,b,l,e,j,o,o,i,m,a,d,d,l,e,l,i,m,f,c,c,b,m,c,c,g,d,o,d,d,b,b,o,a,d,g,j,d,h,c,e,f,k,e,m,a,a,o,f,k,b
g,j,n,o,l,b,l,d,e,g,n,o,i,e,j,l,j,g,n,n,o,e,d,b,c,a,n,c,e,l,e,n,n,b,g,g,g,f,h,l,j,c,m,c,h,c,o,b,g,a,a,i,n,d,g,d,j,b,l,n,d,c,l,g,h,i,j,b,a,c,d,i,o,k,j,c,j,n,g,l,b,m,e,k,k,c,f,i,o,a,l,c,e,a,b,d,e,i,e,l
d,o,m,b,f,e,b,f,a,k,i,j,o,h,o,d,i,c,a,j,c,o,f,a,h,e,d,n,k,e,n,i,m,b,e,k,a,b,l,c,e,d,d,c,l,j,f,n,i,j,h,k,l,h,o,n,b,o,e,a,m,j,d,l,i,c,c,m,c,o,a,k,d,d,j,n,o,g,b,c,j,f,o,h,l,c,o,e,l,b,f,f,e,b,m,i,l,k,m,g
h,o,k,g,l,g,i,f,j,g,b,o,b,g,e,c,b,h,b,c,l,o,j,c,f,c,d,j,b,j,j,a,a,n,a,a,e,k,f,h,m,a,o,b,j,j,c,e,e,g,b,i,b,k,j,b,i,l,i,l,g,b,h,g,d,b,j,n,a,h,n,m,a,j,i,m,b,j,a,a,i,i,b,g,e,b,d,i,c,k,l,m,o,m,o,k,e,m,m,m
m,n,c,l,j,k,b,b,h,c,g,j,d,a,a,f,c,h,f,k,j,i,h,o,d,j,e,g,o,j,i,e,c,e,e,j,i,l,g,c,h,l,m,o,b,n,j,l,o,j,m,e,j,d,n,i,d,d,o,h,j,l,d,n,g,l,e,i,l,e,f,o,l,h,m,c,n,i,g,b,e,g,h,c,i,f,n,d,d,m,j,a,i,h,n,i,e,h,f,g
k,a,m,l,k,m,i,c,a,a,e,a,b,c,j,f,e,l,j,h,n,i,k,d,d,j,c,m,a,a,i,a,o,o,c,j,e,d,o,b,a,g,d,f,k,b,g,c,g,h,n,o,g,c,n,n,l,d,a,h,o,g,e,f,b,c,j,m,n,a,c,e,f,a,c,l,c,b,o,o,n,m,g,o,c,j,d,g,m,i,g,a,f,i,n,m,o,g,j,a
m,e,m,d,f,e,m,h,m,k,n,n,h,h,d,l,j,h,l,j,m,k,a,j,o,j,f,f,k,a,m,l,o,b,e,j,k,m,g,l,g,o,k,e,c,g,i,k,g,b,i,l,e,g,i,k,m,f,l,h,a,m,g,i,k,n,g,g,e,m,c,o,d,e,g,f,o,n,d,n,l,m,n,f,j,l,j,b,e,h,j,l,b,b,o,a,o,g,j,k
a,o,e,i,g,g,c,h,l,f,n,f,e,l,h,g,c,l,n,b,k,g,k,n,i,f,a,n,h,b,e,o,h,b,a,k,l,c,b,k,k,a,a,h,h,c,e,o,l,f,b,m,a,o,b,l,o,o,m,b,g,b,h,m,m,i,f,g,b,e,l,o,k,b,j,i,o,e,m,e,e,a,c,m,m,d,m,o,j,m,l,o,f,b,e,h,k,k,c,m
i,o,f,i,h,g,k,f,i,m,c,h,c,l,g,i,d,m,e,f,h,j,f,b,g,m,l,n,j,h,n,o,l,j,l,c,g,e,g,l,j,f,f,h,e,d,l,h,a,g,d,b,e,i,g,h,l,n,m,d,o,o,f,i,m,e,e,m,k,b,c,n,e,j,h,d,a,i,d,l,j,e,m,e,a,a,o,c,n,g,d,o,k,n,i,m,b,e,l,n
k,k,d,d,o,i,n,i,o,b,j,d,c,g,a,e,l,j,j,g,j,b,d,o,n,g,j,i,h,o,o,c,o,d,o,k,a,m,g,l,l,l,h,h,j,e,n,m,i,i,m,f,b,o,k,c,m,n,b,g,m,i,h,k,d,g,f,m,j,j,f,h,a,o,f,b,d,i,a,b,g,k,l,a,h,j,k,l,g,a,m,b,i,e,j,m,j,l,g,m
c,n,c,n,h,a,o,c,n,l,k,b,b,n,i,c,i,k,c,g,h,o,n,b,n,f,h,f,m,f,l,o,j,e,f,g,b,f,g,l,n,e,c,m,k,k,k,b,c,d,k,b,e,e,e,b,e,b,j,e,c,d,d,d,i,k,a,f,a,g,a,g,j,h,g,k,h,c,d,o,j,c,j,h,e,b,g,j,d,m,h,j,c,i,g,a,f,j,j,j
n,m,o,j,e,l,g,b,o,c,c,l,c,e,o,d,c,h,n,m,i,j,o,n,j,i,m,k,d,b,b,e,d,i,e,j,f,b,f,n,n,c,h,c,j,c,e,i,m,c,f,h,h,j,n,k,o,e,j,h,f,e,h,n,f,f,j,e,b,c,h,i,c,j,g,a,i,j,c,o,m,g,h,a,m,j,b,o,f,k,m,g,h,e,h,f,i,c,b,g
o,o,k,k,b,c,l,d,d,b,i,n,o,c,h,g,o,d,d,k,f,l,h,c,a,a,g,a,c,k,k,j,d,e,o,e,n,c,i,e,n,n,j,a,m,j,l,g,i,n,b,k,d,e,k,j,d,b,f,d,o,g,b,a,b,k,m,d,h,h,c,n,e,k,f,j,a,f,j,a,o,i,f,h,n,b,l,f,a,k,e,a,j,j,m,h,n,f,j,a
j,h,b,j,k,g,h,o,k,e,i,o,l,n,f,f,o,f,o,n,h,j,b,j,b,d,e,h,n,o,o,n,i,a,a,k,j,a,m,i,b,e,g,n,l,l,m,j,n,l,j,f,n,g,c,o,j,c,j,k,b,e,b,d,j,b,c,h,k,a,i,g,j,f,b,h,e,k,n,m,k,n,m,i,f,o,l,o,c,n,f,g,d,g,l,l,c,l,m,e
c,a,a,f,m,c,l,o,e,i,n,o,l,a,n,l,j,b,e,f,l,a,b,b,l,c,k,g,b,b,m,m,g,n,o,f,n,c,c,c,b,i,m,g,c,g,o,e,i,h,f,c,m,e,m,o,l,b,d,c,b,m,c,h,l,f,l,j,k,j,j,d,e,e,g,a,g,h,h,a,a,h,g,n,i,g,c,i,l,b,i,f,l,b,j,m,h,c,h,b
b,c,i,k,d,i,d,f,c,k,e,m,a,c,b,n,c,d,h,i,a,b,f,d,a,b,c,n,b,n,i,d,e,j,j,m,f,f,m,k,c,f,b,e,c,k,e,e,f,a,d,k,h,a,d,f,k,l,c,g,m,b,f,c,g,e,o,d,b,e,m,c,g,e,a,m,n,a,m,l,i,d,b,n,n,f,l,k,l,h,l,f,o,g,h,l,f,k,b,b
f,i,n,n,i,j,b,e,i,k,e,i,b,b,k,c,b,e,h,d,h,g,f,o,h,d,d,f,i,e,c,a,i,i,a,m,l,i,n,m,a,g,f,c,n,h,d,e,c,k,i,j,i,l,d,j,h,b,e,e,a,l,h,a,j,k,i,o,l,c,e,c,f,e,b,j,d,d,a,b,l,k,h,k,f,c,k,n,c,b,d,n,l,l,i,i,e,k,f,h
o,o,a,h,g,n,o,i,e,i,o,f,k,m,a,h,h,c,b,l,n,e,i,n,h,d,m,n,f,a,j,m,d,f,k,j,h,m,j,j,i,n,g,g,a,h,d,h,e,i,c,f,d,f,e,n,k,m,j,g,b,i,i,f,l,h,o,n,i,l,o,a,j,l,b,d,o,l,a,i,b,m,n,m,m,h,b,h,h,b,n,e,k,h,a,i,f,a,n,o
h,j,h,m,d,h,o,a,g,h,k,k,e,f,c,o,e,m,a,e,i,b,a,g,o,o,b,e,o,b,b,m,j,e,g,b,e,b,k,n,i,i,n,m,o,k,c,b,a,a,g,m,b,h,e,m,a,e,g,e,m,m,i,d,i,b,b,c,c,e,e,n,i,n,a,l,e,l,g,k,l,c,a,n,j,i,b,b,n,m,a,b,a,a,k,j,j,h,l,h
e,f,m,c,f,j,g,j,g,j,c,i,m,h,j,n,g,i,m,o,j,c,m,n,d,h,m,e,b,l,g,n,d,i,o,e,g,k,f,l,i,l,i,h,m,h,m,l,f,a,d,d,k,i,l,a,l,i,g,c,e,j,b,c,m,k,b,e,j,j,d,n,e,l,g,c,b,f,e,j,d,a,g,g,g,h,g,i,k,n,k,d,i,b,j,a,d,i,g,l
